image_id,source,alignment_score,artifact_score,class_id
377,Sys_VAR_noexpert_3,4.65,3.92,406
380,User_VAR_500_1,5.0,3.0,413
380,User_VAR_500_2,5.0,3.0,413
380,User_VAR_500_3,5.0,3.0,413
380,Sys_VAR_noexpert_1,5.0,5.0,413
380,Sys_VAR_noexpert_2,5.0,5.0,413
380,Sys_VAR_noexpert_3,5.0,5.0,413
381,User_VAR_500_1,4.29,3.0,413
381,User_VAR_500_2,3.57,4.0,413
381,User_VAR_500_3,4.38,4.0,413
381,Sys_VAR_noexpert_1,4.35,4.12,413
381,Sys_VAR_noexpert_2,4.65,4.35,413
381,Sys_VAR_noexpert_3,3.2,3.8,413
385,User_VAR_500_1,3.33,2.0,413
385,User_VAR_500_2,3.33,3.0,413
385,User_VAR_500_3,3.89,2.0,413
385,Sys_VAR_noexpert_1,1.85,2.4,413
385,Sys_VAR_noexpert_2,2.85,3.6,413
385,Sys_VAR_noexpert_3,1.85,2.4,413
387,User_VAR_500_1,5.0,2.0,413
387,User_VAR_500_2,0.0,2.0,413
387,User_VAR_500_3,0.0,2.0,413
387,Sys_VAR_noexpert_1,1.85,2.9,413
387,Sys_VAR_noexpert_2,4.65,3.85,413
387,Sys_VAR_noexpert_3,1.85,3.2,413
388,User_VAR_500_1,4.38,3.0,413
388,User_VAR_500_2,3.75,3.0,413
388,User_VAR_500_3,3.75,3.0,413
388,Sys_VAR_noexpert_1,5.0,5.0,413
388,Sys_VAR_noexpert_2,3.45,3.82,413
388,Sys_VAR_noexpert_3,5.0,5.0,413
390,User_VAR_500_1,4.0,1.0,415
390,User_VAR_500_2,5.0,1.0,415
390,User_VAR_500_3,5.0,1.0,415
390,Sys_VAR_noexpert_1,4.85,1.2,415
390,Sys_VAR_noexpert_2,3.85,1.2,415
390,Sys_VAR_noexpert_3,3.85,1.2,415
391,User_VAR_500_1,5.0,3.0,415
391,User_VAR_500_2,3.89,3.0,415
391,User_VAR_500_3,3.89,3.0,415
391,Sys_VAR_noexpert_1,4.85,3.2,415
391,Sys_VAR_noexpert_2,4.85,3.2,415
391,Sys_VAR_noexpert_3,4.65,3.8,415
393,User_VAR_500_1,0.62,3.0,415
393,User_VAR_500_2,1.67,3.0,415
393,User_VAR_500_3,0.62,3.0,415
393,Sys_VAR_noexpert_1,0.85,3.2,415
393,Sys_VAR_noexpert_2,1.24,3.85,415
393,Sys_VAR_noexpert_3,1.2,3.8,415
394,User_VAR_500_1,1.25,3.0,415
394,User_VAR_500_2,1.25,3.0,415
394,User_VAR_500_3,1.25,3.0,415
394,Sys_VAR_noexpert_1,1.85,3.2,415
394,Sys_VAR_noexpert_2,1.85,3.2,415
394,Sys_VAR_noexpert_3,1.85,2.9,415
395,User_VAR_500_1,0.0,4.0,415
395,User_VAR_500_2,1.67,3.0,415
395,User_VAR_500_3,1.67,3.0,415
395,Sys_VAR_noexpert_1,1.2,3.8,415
395,Sys_VAR_noexpert_2,1.2,4.2,415
395,Sys_VAR_noexpert_3,0.85,3.65,415
400,User_VAR_500_1,3.57,2.0,419
400,User_VAR_500_2,3.57,3.0,419
400,User_VAR_500_3,3.57,3.0,419
400,Sys_VAR_noexpert_1,3.85,1.2,419
400,Sys_VAR_noexpert_2,3.85,1.92,419
400,Sys_VAR_noexpert_3,2.85,1.2,419
403,User_VAR_500_1,4.38,4.0,419
403,User_VAR_500_2,4.38,4.0,419
403,User_VAR_500_3,4.38,2.0,419
403,Sys_VAR_noexpert_1,4.85,3.92,419
403,Sys_VAR_noexpert_2,4.85,3.92,419
403,Sys_VAR_noexpert_3,5.0,5.0,419
406,User_VAR_500_1,2.22,1.0,419
406,User_VAR_500_2,2.78,2.0,419
406,User_VAR_500_3,3.75,2.0,419
406,Sys_VAR_noexpert_1,2.15,2.8,419
406,Sys_VAR_noexpert_2,2.85,3.2,419
406,Sys_VAR_noexpert_3,3.85,1.92,419
408,User_VAR_500_1,4.29,4.0,419
408,User_VAR_500_2,4.29,4.0,419
408,User_VAR_500_3,5.0,4.0,419
408,Sys_VAR_noexpert_1,4.85,4.6,419
408,Sys_VAR_noexpert_2,4.92,3.85,419
408,Sys_VAR_noexpert_3,4.85,4.92,419
409,User_VAR_500_1,0.0,5.0,419
409,User_VAR_500_2,0.0,5.0,419
409,User_VAR_500_3,0.0,5.0,419
409,Sys_VAR_noexpert_1,0.0,5.0,419
409,Sys_VAR_noexpert_2,0.0,5.0,419
409,Sys_VAR_noexpert_3,0.0,5.0,419
410,User_VAR_500_1,5.0,3.0,421
410,User_VAR_500_2,2.78,2.0,421
410,User_VAR_500_3,5.0,3.0,421
410,Sys_VAR_noexpert_1,2.85,1.92,421
410,Sys_VAR_noexpert_2,3.15,1.85,421
410,Sys_VAR_noexpert_3,3.85,1.92,421
411,User_VAR_500_1,2.78,1.0,421
411,User_VAR_500_2,2.78,1.0,421
411,User_VAR_500_3,3.33,2.0,421
411,Sys_VAR_noexpert_1,3.45,3.82,421
411,Sys_VAR_noexpert_2,3.45,3.82,421
411,Sys_VAR_noexpert_3,2.85,2.4,421
412,User_VAR_500_1,5.0,4.0,421
412,User_VAR_500_2,3.33,4.0,421
412,User_VAR_500_3,3.33,3.0,421
412,Sys_VAR_noexpert_1,2.85,4.2,421
412,Sys_VAR_noexpert_2,3.45,4.2,421
412,Sys_VAR_noexpert_3,2.85,4.15,421
413,User_VAR_500_1,3.12,4.0,421
413,User_VAR_500_2,2.78,2.0,421
413,User_VAR_500_3,2.78,2.0,421
413,Sys_VAR_noexpert_1,3.45,3.8,421
413,Sys_VAR_noexpert_2,3.45,3.8,421
413,Sys_VAR_noexpert_3,3.45,3.82,421
419,User_VAR_500_1,4.44,4.0,421
419,User_VAR_500_2,4.44,4.0,421
419,User_VAR_500_3,4.44,4.0,421
419,Sys_VAR_noexpert_1,5.0,5.0,421
419,Sys_VAR_noexpert_2,4.65,3.85,421
419,Sys_VAR_noexpert_3,4.65,3.85,421
421,User_VAR_500_1,2.5,2.0,426
421,User_VAR_500_2,2.5,2.0,426
421,User_VAR_500_3,2.5,2.0,426
421,Sys_VAR_noexpert_1,3.45,2.85,426
421,Sys_VAR_noexpert_2,3.45,2.8,426
421,Sys_VAR_noexpert_3,3.42,2.85,426
422,User_VAR_500_1,3.75,1.0,426
422,User_VAR_500_2,3.12,2.0,426
422,User_VAR_500_3,3.12,2.0,426
422,Sys_VAR_noexpert_1,3.85,1.92,426
422,Sys_VAR_noexpert_2,3.85,2.1,426
422,Sys_VAR_noexpert_3,3.85,2.1,426
423,User_VAR_500_1,3.12,2.0,426
423,User_VAR_500_2,3.12,2.0,426
423,User_VAR_500_3,3.12,2.0,426
423,Sys_VAR_noexpert_1,3.85,2.9,426
423,Sys_VAR_noexpert_2,2.85,1.65,426
423,Sys_VAR_noexpert_3,2.85,2.1,426
425,User_VAR_500_1,3.12,2.0,426
425,User_VAR_500_2,3.12,2.0,426
425,User_VAR_500_3,2.5,1.0,426
425,Sys_VAR_noexpert_1,2.85,1.92,426
425,Sys_VAR_noexpert_2,3.42,2.85,426
425,Sys_VAR_noexpert_3,3.85,2.9,426
428,User_VAR_500_1,3.12,2.0,426
428,User_VAR_500_2,3.12,1.0,426
428,User_VAR_500_3,3.12,2.0,426
428,Sys_VAR_noexpert_1,3.85,2.9,426
428,Sys_VAR_noexpert_2,3.85,2.9,426
428,Sys_VAR_noexpert_3,3.85,1.92,426
432,User_VAR_500_1,1.25,3.0,429
432,User_VAR_500_2,1.88,2.0,429
432,User_VAR_500_3,1.88,3.0,429
432,Sys_VAR_noexpert_1,2.85,1.92,429
432,Sys_VAR_noexpert_2,2.15,1.8,429
432,Sys_VAR_noexpert_3,2.15,1.85,429
433,User_VAR_500_1,3.75,2.0,429
433,User_VAR_500_2,3.75,2.0,429
433,User_VAR_500_3,3.75,2.0,429
433,Sys_VAR_noexpert_1,5.0,5.0,429
433,Sys_VAR_noexpert_2,5.0,5.0,429
433,Sys_VAR_noexpert_3,5.0,5.0,429
434,User_VAR_500_1,0.0,1.0,429
434,User_VAR_500_2,0.0,2.0,429
434,User_VAR_500_3,0.0,2.0,429
434,Sys_VAR_noexpert_1,0.0,2.8,429
434,Sys_VAR_noexpert_2,0.0,2.85,429
434,Sys_VAR_noexpert_3,0.2,2.8,429
435,User_VAR_500_1,0.0,1.0,429
435,User_VAR_500_2,0.0,1.0,429
435,User_VAR_500_3,0.0,2.0,429
435,Sys_VAR_noexpert_1,1.2,1.8,429
435,Sys_VAR_noexpert_2,1.85,1.2,429
435,Sys_VAR_noexpert_3,1.2,1.8,429
437,User_VAR_500_1,4.38,3.0,429
437,User_VAR_500_2,3.75,5.0,429
437,User_VAR_500_3,4.38,5.0,429
437,Sys_VAR_noexpert_1,5.0,5.0,429
437,Sys_VAR_noexpert_2,5.0,5.0,429
437,Sys_VAR_noexpert_3,4.85,5.0,429
443,User_VAR_500_1,5.0,4.0,432
443,User_VAR_500_2,5.0,4.0,432
443,User_VAR_500_3,5.0,4.0,432
443,Sys_VAR_noexpert_1,4.92,2.85,432
443,Sys_VAR_noexpert_2,5.0,5.0,432
443,Sys_VAR_noexpert_3,4.92,2.85,432
446,User_VAR_500_1,5.0,2.0,432
446,User_VAR_500_2,5.0,3.0,432
446,User_VAR_500_3,5.0,5.0,432
446,Sys_VAR_noexpert_1,5.0,5.0,432
446,Sys_VAR_noexpert_2,5.0,5.0,432
446,Sys_VAR_noexpert_3,5.0,5.0,432
447,User_VAR_500_1,4.38,2.0,432
447,User_VAR_500_2,4.29,2.0,432
447,User_VAR_500_3,4.38,2.0,432
447,Sys_VAR_noexpert_1,4.85,2.85,432
447,Sys_VAR_noexpert_2,4.92,3.85,432
447,Sys_VAR_noexpert_3,4.92,2.85,432
448,User_VAR_500_1,3.12,2.0,432
448,User_VAR_500_2,3.12,2.0,432
448,User_VAR_500_3,3.12,1.0,432
448,Sys_VAR_noexpert_1,4.65,2.85,432
448,Sys_VAR_noexpert_2,1.85,1.2,432
448,Sys_VAR_noexpert_3,4.65,3.8,432
449,User_VAR_500_1,5.0,4.0,432
449,User_VAR_500_2,5.0,4.0,432
449,User_VAR_500_3,5.0,5.0,432
449,Sys_VAR_noexpert_1,4.85,5.0,432
449,Sys_VAR_noexpert_2,5.0,5.0,432
449,Sys_VAR_noexpert_3,5.0,5.0,432
450,User_VAR_500_1,5.0,4.0,443
450,User_VAR_500_2,5.0,3.0,443
450,User_VAR_500_3,5.0,4.0,443
450,Sys_VAR_noexpert_1,5.0,5.0,443
450,Sys_VAR_noexpert_2,5.0,5.0,443
450,Sys_VAR_noexpert_3,5.0,5.0,443
451,User_VAR_500_1,5.0,4.0,443
451,User_VAR_500_2,5.0,4.0,443
451,User_VAR_500_3,0.0,4.0,443
451,Sys_VAR_noexpert_1,4.85,5.0,443
451,Sys_VAR_noexpert_2,4.2,3.8,443
451,Sys_VAR_noexpert_3,4.85,5.0,443
453,User_VAR_500_1,1.67,3.0,443
453,User_VAR_500_2,1.67,3.0,443
453,User_VAR_500_3,1.67,3.0,443
453,Sys_VAR_noexpert_1,5.0,5.0,443
453,Sys_VAR_noexpert_2,1.2,2.8,443
453,Sys_VAR_noexpert_3,1.2,2.8,443
455,User_VAR_500_1,5.0,3.0,443
455,User_VAR_500_2,5.0,2.0,443
455,User_VAR_500_3,4.38,3.0,443
455,Sys_VAR_noexpert_1,1.2,1.8,443
455,Sys_VAR_noexpert_2,3.42,3.85,443
455,Sys_VAR_noexpert_3,3.42,3.65,443
456,User_VAR_500_1,4.38,4.0,443
456,User_VAR_500_2,4.38,4.0,443
456,User_VAR_500_3,4.38,4.0,443
456,Sys_VAR_noexpert_1,5.0,5.0,443
456,Sys_VAR_noexpert_2,5.0,5.0,443
456,Sys_VAR_noexpert_3,4.65,3.85,443
463,User_VAR_500_1,5.0,3.0,446
463,User_VAR_500_2,5.0,3.0,446
463,User_VAR_500_3,5.0,2.0,446
463,Sys_VAR_noexpert_1,4.85,3.7,446
463,Sys_VAR_noexpert_2,4.65,3.85,446
463,Sys_VAR_noexpert_3,4.2,3.8,446
465,User_VAR_500_1,3.89,3.0,446
465,User_VAR_500_2,4.38,3.0,446
465,User_VAR_500_3,3.89,3.0,446
465,Sys_VAR_noexpert_1,4.2,2.8,446
465,Sys_VAR_noexpert_2,4.12,2.85,446
465,Sys_VAR_noexpert_3,4.85,3.92,446
466,User_VAR_500_1,4.38,3.0,446
466,User_VAR_500_2,4.38,4.0,446
466,User_VAR_500_3,5.0,4.0,446
466,Sys_VAR_noexpert_1,3.85,3.92,446
466,Sys_VAR_noexpert_2,3.85,3.2,446
466,Sys_VAR_noexpert_3,3.85,3.2,446
467,User_VAR_500_1,0.56,3.0,446
467,User_VAR_500_2,0.56,2.0,446
467,User_VAR_500_3,1.11,5.0,446
467,Sys_VAR_noexpert_1,0.0,3.8,446
467,Sys_VAR_noexpert_2,0.0,5.0,446
467,Sys_VAR_noexpert_3,0.0,5.0,446
469,User_VAR_500_1,4.38,3.0,446
469,User_VAR_500_2,3.89,3.0,446
469,User_VAR_500_3,3.89,3.0,446
469,Sys_VAR_noexpert_1,4.2,3.8,446
469,Sys_VAR_noexpert_2,4.2,2.8,446
469,Sys_VAR_noexpert_3,4.2,2.8,446
470,User_VAR_500_1,5.0,2.0,453
470,User_VAR_500_2,4.38,2.0,453
470,User_VAR_500_3,3.75,2.0,453
470,Sys_VAR_noexpert_1,4.92,4.65,453
470,Sys_VAR_noexpert_2,4.85,2.9,453
470,Sys_VAR_noexpert_3,4.85,2.9,453
471,User_VAR_500_1,4.38,2.0,453
471,User_VAR_500_2,4.38,3.0,453
471,User_VAR_500_3,5.0,3.0,453
471,Sys_VAR_noexpert_1,4.15,3.85,453
471,Sys_VAR_noexpert_2,4.65,3.85,453
471,Sys_VAR_noexpert_3,4.65,3.85,453
473,User_VAR_500_1,5.0,3.0,453
473,User_VAR_500_2,4.17,3.0,453
473,User_VAR_500_3,5.0,3.0,453
473,Sys_VAR_noexpert_1,3.85,3.2,453
473,Sys_VAR_noexpert_2,4.15,3.8,453
473,Sys_VAR_noexpert_3,4.65,3.2,453
475,User_VAR_500_1,3.75,2.0,453
475,User_VAR_500_2,3.75,3.0,453
475,User_VAR_500_3,3.75,2.0,453
475,Sys_VAR_noexpert_1,4.85,2.9,453
475,Sys_VAR_noexpert_2,4.65,3.85,453
475,Sys_VAR_noexpert_3,4.65,2.85,453
479,User_VAR_500_1,2.86,3.0,453
479,User_VAR_500_2,3.33,3.0,453
479,User_VAR_500_3,3.33,3.0,453
479,Sys_VAR_noexpert_1,3.85,2.9,453
479,Sys_VAR_noexpert_2,3.85,2.9,453
479,Sys_VAR_noexpert_3,3.85,2.9,453
481,User_VAR_500_1,2.22,5.0,461
481,User_VAR_500_2,2.22,5.0,461
481,User_VAR_500_3,2.22,5.0,461
481,Sys_VAR_noexpert_1,1.25,4.95,461
481,Sys_VAR_noexpert_2,1.25,4.95,461
481,Sys_VAR_noexpert_3,1.25,4.95,461
483,User_VAR_500_1,3.33,4.0,461
483,User_VAR_500_2,3.33,4.0,461
483,User_VAR_500_3,3.33,4.0,461
483,Sys_VAR_noexpert_1,3.45,3.8,461
483,Sys_VAR_noexpert_2,3.45,4.2,461
483,Sys_VAR_noexpert_3,3.45,3.8,461
485,User_VAR_500_1,4.44,4.0,461
485,User_VAR_500_2,3.33,4.0,461
485,User_VAR_500_3,3.33,4.0,461
485,Sys_VAR_noexpert_1,4.85,3.9,461
485,Sys_VAR_noexpert_2,4.65,3.85,461
485,Sys_VAR_noexpert_3,4.85,3.9,461
486,User_VAR_500_1,4.38,4.0,461
486,User_VAR_500_2,5.0,5.0,461
486,User_VAR_500_3,5.0,4.0,461
486,Sys_VAR_noexpert_1,3.85,5.0,461
486,Sys_VAR_noexpert_2,4.15,5.0,461
486,Sys_VAR_noexpert_3,3.45,5.0,461
488,User_VAR_500_1,4.44,5.0,461
488,User_VAR_500_2,4.44,4.0,461
488,User_VAR_500_3,3.33,4.0,461
488,Sys_VAR_noexpert_1,3.85,5.0,461
488,Sys_VAR_noexpert_2,3.85,5.0,461
488,Sys_VAR_noexpert_3,3.85,4.2,461
491,User_VAR_500_1,2.78,2.0,477
491,User_VAR_500_2,2.78,2.0,477
491,User_VAR_500_3,2.78,2.0,477
491,Sys_VAR_noexpert_1,2.85,3.42,477
491,Sys_VAR_noexpert_2,2.85,3.42,477
491,Sys_VAR_noexpert_3,2.85,3.2,477
492,User_VAR_500_1,3.33,2.0,477
492,User_VAR_500_2,0.0,1.0,477
492,User_VAR_500_3,3.33,4.0,477
492,Sys_VAR_noexpert_1,3.45,3.8,477
492,Sys_VAR_noexpert_2,3.45,2.85,477
492,Sys_VAR_noexpert_3,3.42,3.85,477
493,User_VAR_500_1,2.22,2.0,477
493,User_VAR_500_2,2.22,3.0,477
493,User_VAR_500_3,2.22,2.0,477
493,Sys_VAR_noexpert_1,1.85,2.4,477
493,Sys_VAR_noexpert_2,2.15,3.85,477
493,Sys_VAR_noexpert_3,1.85,3.2,477
497,User_VAR_500_1,0.0,1.0,477
497,User_VAR_500_2,2.5,2.0,477
497,User_VAR_500_3,2.5,1.0,477
497,Sys_VAR_noexpert_1,2.15,1.85,477
497,Sys_VAR_noexpert_2,3.25,1.8,477
497,Sys_VAR_noexpert_3,3.65,2.1,477
498,User_VAR_500_1,2.78,2.0,477
498,User_VAR_500_2,2.78,2.0,477
498,User_VAR_500_3,2.22,2.0,477
498,Sys_VAR_noexpert_1,3.45,2.85,477
498,Sys_VAR_noexpert_2,3.45,2.85,477
498,Sys_VAR_noexpert_3,3.45,3.82,477
500,User_VAR_500_1,4.44,4.0,479
500,User_VAR_500_2,4.44,4.0,479
500,User_VAR_500_3,4.44,5.0,479
500,Sys_VAR_noexpert_1,5.0,5.0,479
500,Sys_VAR_noexpert_2,4.92,4.65,479
500,Sys_VAR_noexpert_3,4.95,4.65,479
503,User_VAR_500_1,2.78,4.0,479
503,User_VAR_500_2,2.78,3.0,479
503,User_VAR_500_3,2.78,4.0,479
503,Sys_VAR_noexpert_1,4.35,3.92,479
503,Sys_VAR_noexpert_2,5.0,5.0,479
503,Sys_VAR_noexpert_3,3.45,3.82,479
504,User_VAR_500_1,1.25,2.0,479
504,User_VAR_500_2,5.0,2.0,479
504,User_VAR_500_3,5.0,1.0,479
504,Sys_VAR_noexpert_1,3.45,3.8,479
504,Sys_VAR_noexpert_2,1.85,2.4,479
504,Sys_VAR_noexpert_3,3.45,2.8,479
506,User_VAR_500_1,5.0,4.0,479
506,User_VAR_500_2,5.0,4.0,479
506,User_VAR_500_3,5.0,4.0,479
506,Sys_VAR_noexpert_1,5.0,5.0,479
506,Sys_VAR_noexpert_2,5.0,5.0,479
506,Sys_VAR_noexpert_3,5.0,5.0,479
507,User_VAR_500_1,3.89,4.0,479
507,User_VAR_500_2,3.33,3.0,479
507,User_VAR_500_3,3.89,4.0,479
507,Sys_VAR_noexpert_1,3.85,3.2,479
507,Sys_VAR_noexpert_2,4.65,4.35,479
507,Sys_VAR_noexpert_3,4.35,3.85,479
510,User_VAR_500_1,2.22,3.0,481
510,User_VAR_500_2,3.75,2.0,481
510,User_VAR_500_3,3.75,2.0,481
510,Sys_VAR_noexpert_1,4.85,3.2,481
510,Sys_VAR_noexpert_2,4.85,3.2,481
510,Sys_VAR_noexpert_3,4.35,3.6,481
511,User_VAR_500_1,1.67,1.0,481
511,User_VAR_500_2,0.56,2.0,481
511,User_VAR_500_3,1.67,2.0,481
511,Sys_VAR_noexpert_1,4.85,3.92,481
511,Sys_VAR_noexpert_2,3.42,2.85,481
511,Sys_VAR_noexpert_3,3.85,2.9,481
515,User_VAR_500_1,4.38,3.0,481
515,User_VAR_500_2,5.0,3.0,481
515,User_VAR_500_3,5.0,3.0,481
515,Sys_VAR_noexpert_1,3.85,2.9,481
515,Sys_VAR_noexpert_2,4.15,3.2,481
515,Sys_VAR_noexpert_3,3.85,2.15,481
517,User_VAR_500_1,4.0,1.0,481
517,User_VAR_500_2,4.0,2.0,481
517,User_VAR_500_3,4.17,2.0,481
517,Sys_VAR_noexpert_1,3.85,2.9,481
517,Sys_VAR_noexpert_2,3.85,2.4,481
517,Sys_VAR_noexpert_3,3.85,2.4,481
518,User_VAR_500_1,0.56,1.0,481
518,User_VAR_500_2,0.56,1.0,481
518,User_VAR_500_3,0.0,1.0,481
518,Sys_VAR_noexpert_1,1.85,1.2,481
518,Sys_VAR_noexpert_2,1.85,1.2,481
518,Sys_VAR_noexpert_3,2.15,1.8,481
520,User_VAR_500_1,4.29,2.0,488
520,User_VAR_500_2,5.0,2.0,488
520,User_VAR_500_3,5.0,2.0,488
520,Sys_VAR_noexpert_1,4.65,3.8,488
520,Sys_VAR_noexpert_2,4.92,3.85,488
520,Sys_VAR_noexpert_3,4.65,3.8,488
521,User_VAR_500_1,4.38,4.0,488
521,User_VAR_500_2,4.38,4.0,488
521,User_VAR_500_3,4.38,4.0,488
521,Sys_VAR_noexpert_1,4.35,3.85,488
521,Sys_VAR_noexpert_2,4.65,3.85,488
521,Sys_VAR_noexpert_3,5.0,5.0,488
526,User_VAR_500_1,5.0,1.0,488
526,User_VAR_500_2,2.86,2.0,488
526,User_VAR_500_3,0.0,2.0,488
526,Sys_VAR_noexpert_1,4.92,3.65,488
526,Sys_VAR_noexpert_2,3.45,2.15,488
526,Sys_VAR_noexpert_3,4.85,3.92,488
527,User_VAR_500_1,4.38,3.0,488
527,User_VAR_500_2,0.0,4.0,488
527,User_VAR_500_3,5.0,3.0,488
527,Sys_VAR_noexpert_1,4.92,3.85,488
527,Sys_VAR_noexpert_2,5.0,5.0,488
527,Sys_VAR_noexpert_3,5.0,5.0,488
528,User_VAR_500_1,5.0,3.0,488
528,User_VAR_500_2,5.0,4.0,488
528,User_VAR_500_3,5.0,4.0,488
528,Sys_VAR_noexpert_1,5.0,5.0,488
528,Sys_VAR_noexpert_2,5.0,5.0,488
528,Sys_VAR_noexpert_3,5.0,5.0,488
531,User_VAR_500_1,3.89,3.0,499
531,User_VAR_500_2,3.89,3.0,499
531,User_VAR_500_3,3.89,4.0,499
531,Sys_VAR_noexpert_1,4.92,4.65,499
531,Sys_VAR_noexpert_2,4.15,2.85,499
531,Sys_VAR_noexpert_3,4.92,4.65,499
532,User_VAR_500_1,4.29,2.0,499
532,User_VAR_500_2,4.17,2.0,499
532,User_VAR_500_3,4.17,2.0,499
532,Sys_VAR_noexpert_1,3.85,3.42,499
532,Sys_VAR_noexpert_2,4.85,3.75,499
532,Sys_VAR_noexpert_3,1.2,2.8,499
533,User_VAR_500_1,0.0,2.0,499
533,User_VAR_500_2,0.0,2.0,499
533,User_VAR_500_3,0.0,1.0,499
533,Sys_VAR_noexpert_1,0.0,5.0,499
533,Sys_VAR_noexpert_2,0.0,5.0,499
533,Sys_VAR_noexpert_3,0.0,5.0,499
536,User_VAR_500_1,1.67,1.0,499
536,User_VAR_500_2,1.67,2.0,499
536,User_VAR_500_3,1.67,1.0,499
536,Sys_VAR_noexpert_1,1.25,2.1,499
536,Sys_VAR_noexpert_2,0.0,2.8,499
536,Sys_VAR_noexpert_3,0.15,1.85,499
537,User_VAR_500_1,5.0,3.0,499
537,User_VAR_500_2,3.12,2.0,499
537,User_VAR_500_3,3.12,4.0,499
537,Sys_VAR_noexpert_1,2.85,1.92,499
537,Sys_VAR_noexpert_2,0.85,2.1,499
537,Sys_VAR_noexpert_3,2.14,1.82,499
540,User_VAR_500_1,4.17,4.0,529
540,User_VAR_500_2,4.29,4.0,529
540,User_VAR_500_3,4.38,4.0,529
540,Sys_VAR_noexpert_1,4.85,4.6,529
540,Sys_VAR_noexpert_2,4.65,3.92,529
540,Sys_VAR_noexpert_3,4.85,3.92,529
542,User_VAR_500_1,4.38,4.0,529
542,User_VAR_500_2,4.38,3.0,529
542,User_VAR_500_3,4.38,3.0,529
542,Sys_VAR_noexpert_1,4.65,4.35,529
542,Sys_VAR_noexpert_2,4.85,5.0,529
542,Sys_VAR_noexpert_3,4.85,5.0,529
543,User_VAR_500_1,4.29,4.0,529
543,User_VAR_500_2,4.0,4.0,529
543,User_VAR_500_3,4.29,4.0,529
543,Sys_VAR_noexpert_1,4.85,2.7,529
543,Sys_VAR_noexpert_2,4.85,3.92,529
543,Sys_VAR_noexpert_3,4.65,3.8,529
546,User_VAR_500_1,4.29,2.0,529
546,User_VAR_500_2,4.29,3.0,529
546,User_VAR_500_3,4.29,2.0,529
546,Sys_VAR_noexpert_1,4.85,2.1,529
546,Sys_VAR_noexpert_2,4.85,3.2,529
546,Sys_VAR_noexpert_3,4.85,3.2,529
548,User_VAR_500_1,3.75,4.0,529
548,User_VAR_500_2,3.75,3.0,529
548,User_VAR_500_3,3.75,4.0,529
548,Sys_VAR_noexpert_1,4.85,4.2,529
548,Sys_VAR_noexpert_2,4.85,3.2,529
548,Sys_VAR_noexpert_3,4.85,3.2,529
552,User_VAR_500_1,5.0,4.0,535
552,User_VAR_500_2,4.38,2.0,535
552,User_VAR_500_3,4.38,4.0,535
552,Sys_VAR_noexpert_1,3.85,3.6,535
552,Sys_VAR_noexpert_2,3.85,3.42,535
552,Sys_VAR_noexpert_3,3.65,3.92,535
553,User_VAR_500_1,4.44,4.0,535
553,User_VAR_500_2,4.44,4.0,535
553,User_VAR_500_3,4.44,4.0,535
553,Sys_VAR_noexpert_1,4.65,5.0,535
553,Sys_VAR_noexpert_2,4.85,5.0,535
553,Sys_VAR_noexpert_3,4.85,5.0,535
554,User_VAR_500_1,2.78,1.0,535
554,User_VAR_500_2,2.78,2.0,535
554,User_VAR_500_3,2.78,1.0,535
554,Sys_VAR_noexpert_1,3.45,3.82,535
554,Sys_VAR_noexpert_2,3.45,3.82,535
554,Sys_VAR_noexpert_3,3.45,3.8,535
556,User_VAR_500_1,4.29,4.0,535
556,User_VAR_500_2,4.17,4.0,535
556,User_VAR_500_3,4.29,4.0,535
556,Sys_VAR_noexpert_1,4.15,5.0,535
556,Sys_VAR_noexpert_2,4.15,3.85,535
556,Sys_VAR_noexpert_3,3.45,3.82,535
557,User_VAR_500_1,3.33,1.0,535
557,User_VAR_500_2,3.33,2.0,535
557,User_VAR_500_3,3.75,1.0,535
557,Sys_VAR_noexpert_1,3.65,3.82,535
557,Sys_VAR_noexpert_2,3.85,2.4,535
557,Sys_VAR_noexpert_3,4.12,2.85,535
561,User_VAR_500_1,0.0,2.0,554
561,User_VAR_500_2,0.0,2.0,554
561,User_VAR_500_3,0.0,2.0,554
561,Sys_VAR_noexpert_1,5.0,2.8,554
561,Sys_VAR_noexpert_2,5.0,2.8,554
561,Sys_VAR_noexpert_3,5.0,2.8,554
562,User_VAR_500_1,0.0,2.0,554
562,User_VAR_500_2,0.0,2.0,554
562,User_VAR_500_3,0.0,2.0,554
562,Sys_VAR_noexpert_1,5.0,3.8,554
562,Sys_VAR_noexpert_2,0.0,3.2,554
562,Sys_VAR_noexpert_3,5.0,3.8,554
567,User_VAR_500_1,0.0,4.0,554
567,User_VAR_500_2,0.0,3.0,554
567,User_VAR_500_3,0.0,4.0,554
567,Sys_VAR_noexpert_1,5.0,4.2,554
567,Sys_VAR_noexpert_2,5.0,4.2,554
567,Sys_VAR_noexpert_3,5.0,4.2,554
568,User_VAR_500_1,0.0,3.0,554
568,User_VAR_500_2,0.0,4.0,554
568,User_VAR_500_3,0.0,3.0,554
568,Sys_VAR_noexpert_1,5.0,3.8,554
568,Sys_VAR_noexpert_2,5.0,3.8,554
568,Sys_VAR_noexpert_3,5.0,5.0,554
569,User_VAR_500_1,2.5,2.0,554
569,User_VAR_500_2,2.5,1.0,554
569,User_VAR_500_3,2.5,2.0,554
569,Sys_VAR_noexpert_1,5.0,3.8,554
569,Sys_VAR_noexpert_2,0.0,3.8,554
