image_id,source,alignment_score,artifact_score
196,Sys_IMFfdloss_ref_2,3.85,1.5
196,Sys_IMFfdloss_ref_3,4.12,1.5
196,User_IMFfdloss_1,5.0,3.0
196,User_IMFfdloss_2,5.0,2.0
196,User_IMFfdloss_3,5.0,3.0
197,Sys_IMFfdloss_ref_1,4.12,1.5
197,Sys_IMFfdloss_ref_2,4.12,1.5
197,Sys_IMFfdloss_ref_3,4.12,1.5
197,User_IMFfdloss_1,5.0,2.0
197,User_IMFfdloss_2,5.0,2.0
197,User_IMFfdloss_3,5.0,2.0
198,Sys_IMFfdloss_ref_1,4.35,2.0
198,Sys_IMFfdloss_ref_2,4.15,2.0
198,Sys_IMFfdloss_ref_3,4.65,2.0
198,User_IMFfdloss_1,5.0,3.0
198,User_IMFfdloss_2,5.0,3.0
198,User_IMFfdloss_3,5.0,2.0
199,Sys_IMFfdloss_ref_1,4.65,1.5
199,Sys_IMFfdloss_ref_2,4.35,1.5
199,Sys_IMFfdloss_ref_3,3.85,1.5
199,User_IMFfdloss_1,5.0,3.0
199,User_IMFfdloss_2,5.0,2.0
199,User_IMFfdloss_3,5.0,2.0
200,Sys_IMFfdloss_ref_1,4.12,1.5
200,Sys_IMFfdloss_ref_2,3.85,1.5
200,Sys_IMFfdloss_ref_3,4.12,1.5
200,User_IMFfdloss_1,5.0,2.0
200,User_IMFfdloss_2,5.0,3.0
200,User_IMFfdloss_3,5.0,2.0
201,Sys_IMFfdloss_ref_1,3.85,4.12
201,Sys_IMFfdloss_ref_2,3.85,3.2
201,Sys_IMFfdloss_ref_3,4.65,4.2
201,User_IMFfdloss_1,5.0,4.0
201,User_IMFfdloss_2,5.0,4.0
201,User_IMFfdloss_3,5.0,4.0
202,Sys_IMFfdloss_ref_1,4.85,2.15
202,Sys_IMFfdloss_ref_2,4.85,4.75
202,Sys_IMFfdloss_ref_3,4.62,3.85
202,User_IMFfdloss_1,5.0,4.0
202,User_IMFfdloss_2,5.0,4.0
203,Sys_IMFfdloss_ref_1,4.62,3.0
203,Sys_IMFfdloss_ref_2,4.85,3.0
203,Sys_IMFfdloss_ref_3,4.35,2.85
203,User_IMFfdloss_1,5.0,4.0
203,User_IMFfdloss_2,5.0,4.0
203,User_IMFfdloss_3,5.0,4.0
204,Sys_IMFfdloss_ref_1,0.85,1.2
204,Sys_IMFfdloss_ref_2,1.85,1.2
204,Sys_IMFfdloss_ref_3,1.25,1.1
204,User_IMFfdloss_1,0.0,1.0
204,User_IMFfdloss_2,0.0,1.0
204,User_IMFfdloss_3,0.0,1.0
205,Sys_IMFfdloss_ref_1,4.12,2.85
205,Sys_IMFfdloss_ref_2,4.35,3.0
205,Sys_IMFfdloss_ref_3,3.85,2.15
205,User_IMFfdloss_1,5.0,4.0
205,User_IMFfdloss_2,5.0,3.0
205,User_IMFfdloss_3,5.0,2.0
206,Sys_IMFfdloss_ref_1,4.35,1.5
206,Sys_IMFfdloss_ref_2,4.35,1.5
206,Sys_IMFfdloss_ref_3,4.12,1.5
206,User_IMFfdloss_1,5.0,3.0
206,User_IMFfdloss_2,5.0,2.0
206,User_IMFfdloss_3,5.0,3.0
207,Sys_IMFfdloss_ref_1,4.12,2.0
207,Sys_IMFfdloss_ref_2,3.85,2.0
207,Sys_IMFfdloss_ref_3,4.12,2.0
207,User_IMFfdloss_1,5.0,2.0
207,User_IMFfdloss_2,5.0,2.0
207,User_IMFfdloss_3,5.0,3.0
208,Sys_IMFfdloss_ref_1,1.85,0.92
208,Sys_IMFfdloss_ref_2,2.85,1.2
208,Sys_IMFfdloss_ref_3,2.15,0.85
208,User_IMFfdloss_1,4.38,1.0
208,User_IMFfdloss_2,5.0,1.0
208,User_IMFfdloss_3,4.38,1.0
209,Sys_IMFfdloss_ref_1,4.35,2.85
209,Sys_IMFfdloss_ref_2,4.68,3.85
209,Sys_IMFfdloss_ref_3,3.42,2.85
209,User_IMFfdloss_1,4.38,2.0
209,User_IMFfdloss_2,4.38,3.0
209,User_IMFfdloss_3,4.38,4.0
210,Sys_IMFfdloss_ref_1,4.65,2.85
210,Sys_IMFfdloss_ref_2,4.65,2.85
210,Sys_IMFfdloss_ref_3,4.12,2.85
210,User_IMFfdloss_1,4.38,3.0
210,User_IMFfdloss_2,5.0,4.0
210,User_IMFfdloss_3,4.38,3.0
211,Sys_IMFfdloss_ref_1,4.65,1.5
211,Sys_IMFfdloss_ref_2,4.85,1.5
211,Sys_IMFfdloss_ref_3,4.85,1.5
211,User_IMFfdloss_1,5.0,2.0
211,User_IMFfdloss_2,5.0,2.0
211,User_IMFfdloss_3,5.0,4.0
212,Sys_IMFfdloss_ref_1,4.15,1.5
212,Sys_IMFfdloss_ref_2,4.35,1.5
212,Sys_IMFfdloss_ref_3,4.12,1.5
212,User_IMFfdloss_1,5.0,3.0
212,User_IMFfdloss_2,5.0,2.0
212,User_IMFfdloss_3,5.0,2.0
213,Sys_IMFfdloss_ref_1,4.92,3.0
213,Sys_IMFfdloss_ref_2,4.92,3.0
213,Sys_IMFfdloss_ref_3,4.92,3.0
213,User_IMFfdloss_1,5.0,4.0
213,User_IMFfdloss_2,5.0,4.0
213,User_IMFfdloss_3,5.0,3.0
214,Sys_IMFfdloss_ref_1,4.68,1.5
214,Sys_IMFfdloss_ref_2,4.65,1.5
214,Sys_IMFfdloss_ref_3,4.85,1.5
214,User_IMFfdloss_1,5.0,4.0
214,User_IMFfdloss_2,5.0,2.0
214,User_IMFfdloss_3,5.0,2.0
215,Sys_IMFfdloss_ref_1,4.82,1.5
215,Sys_IMFfdloss_ref_2,4.65,1.5
215,Sys_IMFfdloss_ref_3,4.85,1.5
215,User_IMFfdloss_1,5.0,3.0
215,User_IMFfdloss_2,5.0,3.0
215,User_IMFfdloss_3,5.0,3.0
216,Sys_IMFfdloss_ref_1,4.12,2.85
216,Sys_IMFfdloss_ref_2,4.65,3.85
216,Sys_IMFfdloss_ref_3,4.12,3.65
216,User_IMFfdloss_1,5.0,3.0
216,User_IMFfdloss_2,4.17,3.0
216,User_IMFfdloss_3,4.17,3.0
217,Sys_IMFfdloss_ref_1,4.72,3.0
217,Sys_IMFfdloss_ref_2,4.62,3.0
217,Sys_IMFfdloss_ref_3,4.35,3.0
217,User_IMFfdloss_1,5.0,4.0
217,User_IMFfdloss_2,5.0,3.0
217,User_IMFfdloss_3,5.0,4.0
218,Sys_IMFfdloss_ref_1,4.15,1.5
218,Sys_IMFfdloss_ref_2,4.85,1.5
218,Sys_IMFfdloss_ref_3,4.75,1.5
218,User_IMFfdloss_1,5.0,5.0
218,User_IMFfdloss_2,5.0,5.0
218,User_IMFfdloss_3,5.0,2.0
219,Sys_IMFfdloss_ref_1,4.85,1.5
219,Sys_IMFfdloss_ref_2,4.85,1.5
219,Sys_IMFfdloss_ref_3,4.85,1.5
219,User_IMFfdloss_1,5.0,2.0
219,User_IMFfdloss_2,5.0,3.0
219,User_IMFfdloss_3,5.0,3.0
220,Sys_IMFfdloss_ref_1,4.85,4.2
220,Sys_IMFfdloss_ref_2,4.92,4.15
220,Sys_IMFfdloss_ref_3,4.15,2.85
220,User_IMFfdloss_1,4.38,4.0
220,User_IMFfdloss_2,4.38,4.0
220,User_IMFfdloss_3,5.0,3.0
221,Sys_IMFfdloss_ref_1,4.65,2.85
221,Sys_IMFfdloss_ref_2,4.65,3.82
221,Sys_IMFfdloss_ref_3,4.65,3.82
221,User_IMFfdloss_1,4.38,4.0
221,User_IMFfdloss_2,4.38,4.0
221,User_IMFfdloss_3,4.38,4.0
222,Sys_IMFfdloss_ref_1,4.85,4.92
222,Sys_IMFfdloss_ref_2,4.65,3.85
222,Sys_IMFfdloss_ref_3,5.0,5.0
222,User_IMFfdloss_1,3.75,5.0
222,User_IMFfdloss_2,3.75,5.0
222,User_IMFfdloss_3,5.0,4.0
223,Sys_IMFfdloss_ref_1,5.0,5.0
223,Sys_IMFfdloss_ref_2,5.0,5.0
223,Sys_IMFfdloss_ref_3,5.0,5.0
223,User_IMFfdloss_1,5.0,5.0
223,User_IMFfdloss_2,5.0,5.0
223,User_IMFfdloss_3,5.0,5.0
224,Sys_IMFfdloss_ref_1,3.85,2.65
224,Sys_IMFfdloss_ref_2,4.15,2.85
224,Sys_IMFfdloss_ref_3,4.92,3.85
224,User_IMFfdloss_1,4.38,2.0
224,User_IMFfdloss_2,4.38,2.0
224,User_IMFfdloss_3,4.38,2.0
225,Sys_IMFfdloss_ref_1,4.92,4.15
225,Sys_IMFfdloss_ref_2,5.0,4.8
225,Sys_IMFfdloss_ref_3,5.0,4.85
225,User_IMFfdloss_1,5.0,5.0
225,User_IMFfdloss_2,5.0,5.0
225,User_IMFfdloss_3,5.0,5.0
226,Sys_IMFfdloss_ref_1,4.15,3.65
226,Sys_IMFfdloss_ref_2,4.15,3.85
226,Sys_IMFfdloss_ref_3,3.85,3.6
226,User_IMFfdloss_1,3.75,4.0
226,User_IMFfdloss_2,3.75,4.0
226,User_IMFfdloss_3,3.75,3.0
227,Sys_IMFfdloss_ref_1,5.0,5.0
227,Sys_IMFfdloss_ref_2,5.0,5.0
227,Sys_IMFfdloss_ref_3,5.0,5.0
227,User_IMFfdloss_1,5.0,5.0
227,User_IMFfdloss_2,5.0,5.0
227,User_IMFfdloss_3,5.0,5.0
228,Sys_IMFfdloss_ref_1,4.85,4.92
228,Sys_IMFfdloss_ref_2,2.85,4.12
228,Sys_IMFfdloss_ref_3,3.85,4.92
228,User_IMFfdloss_1,5.0,5.0
228,User_IMFfdloss_2,5.0,5.0
228,User_IMFfdloss_3,5.0,5.0
229,Sys_IMFfdloss_ref_1,4.85,3.6
229,Sys_IMFfdloss_ref_2,5.0,5.0
229,Sys_IMFfdloss_ref_3,4.65,4.2
229,User_IMFfdloss_1,4.38,5.0
229,User_IMFfdloss_2,4.38,5.0
229,User_IMFfdloss_3,5.0,5.0
230,Sys_IMFfdloss_ref_1,1.85,3.62
230,Sys_IMFfdloss_ref_2,1.15,2.85
230,Sys_IMFfdloss_ref_3,1.85,4.12
230,User_IMFfdloss_1,2.14,3.0
230,User_IMFfdloss_2,2.86,3.0
230,User_IMFfdloss_3,2.86,3.0
231,Sys_IMFfdloss_ref_1,4.92,4.95
231,Sys_IMFfdloss_ref_2,4.65,3.85
231,Sys_IMFfdloss_ref_3,4.92,4.85
231,User_IMFfdloss_1,5.0,5.0
231,User_IMFfdloss_2,5.0,3.0
231,User_IMFfdloss_3,5.0,5.0
232,Sys_IMFfdloss_ref_1,4.15,3.85
232,Sys_IMFfdloss_ref_2,3.85,2.8
232,Sys_IMFfdloss_ref_3,3.45,4.12
232,User_IMFfdloss_1,4.29,3.0
232,User_IMFfdloss_2,3.57,3.0
232,User_IMFfdloss_3,3.57,3.0
233,Sys_IMFfdloss_ref_1,4.85,4.72
233,Sys_IMFfdloss_ref_2,4.98,4.95
233,Sys_IMFfdloss_ref_3,4.98,4.95
233,User_IMFfdloss_1,5.0,5.0
233,User_IMFfdloss_2,5.0,5.0
233,User_IMFfdloss_3,5.0,5.0
234,Sys_IMFfdloss_ref_1,4.65,3.85
234,Sys_IMFfdloss_ref_2,4.65,3.85
234,Sys_IMFfdloss_ref_3,4.65,3.82
234,User_IMFfdloss_1,5.0,4.0
234,User_IMFfdloss_2,5.0,4.0
234,User_IMFfdloss_3,5.0,3.0
235,Sys_IMFfdloss_ref_1,4.15,2.85
235,Sys_IMFfdloss_ref_2,4.65,3.85
235,Sys_IMFfdloss_ref_3,4.85,3.62
235,User_IMFfdloss_1,5.0,4.0
235,User_IMFfdloss_2,4.29,4.0
235,User_IMFfdloss_3,5.0,3.0
236,Sys_IMFfdloss_ref_1,3.65,3.8
236,Sys_IMFfdloss_ref_2,2.15,3.85
236,Sys_IMFfdloss_ref_3,2.15,2.85
236,User_IMFfdloss_1,3.57,4.0
236,User_IMFfdloss_2,3.57,4.0
236,User_IMFfdloss_3,3.57,4.0
237,Sys_IMFfdloss_ref_1,4.92,4.95
237,Sys_IMFfdloss_ref_2,4.98,4.95
237,Sys_IMFfdloss_ref_3,4.92,4.95
237,User_IMFfdloss_1,5.0,5.0
237,User_IMFfdloss_2,5.0,5.0
237,User_IMFfdloss_3,5.0,5.0
238,Sys_IMFfdloss_ref_1,2.15,3.85
238,Sys_IMFfdloss_ref_2,1.85,3.62
238,Sys_IMFfdloss_ref_3,2.15,3.85
238,User_IMFfdloss_1,2.86,4.0
238,User_IMFfdloss_2,2.86,4.0
238,User_IMFfdloss_3,2.86,4.0
239,Sys_IMFfdloss_ref_1,3.45,3.8
239,Sys_IMFfdloss_ref_2,3.45,2.85
239,Sys_IMFfdloss_ref_3,4.15,3.65
239,User_IMFfdloss_1,3.57,4.0
239,User_IMFfdloss_2,3.57,4.0
239,User_IMFfdloss_3,3.57,4.0
240,Sys_IMFfdloss_ref_1,4.15,4.32
240,Sys_IMFfdloss_ref_2,4.12,3.85
240,Sys_IMFfdloss_ref_3,3.42,2.85
240,User_IMFfdloss_1,4.38,4.0
240,User_IMFfdloss_2,4.38,4.0
240,User_IMFfdloss_3,4.38,4.0
241,Sys_IMFfdloss_ref_1,2.85,1.5
241,Sys_IMFfdloss_ref_2,3.42,1.5
241,Sys_IMFfdloss_ref_3,2.85,1.5
241,User_IMFfdloss_1,3.33,2.0
241,User_IMFfdloss_2,3.33,2.0
241,User_IMFfdloss_3,3.33,2.0
242,Sys_IMFfdloss_ref_1,4.85,4.92
242,Sys_IMFfdloss_ref_2,4.85,4.92
242,Sys_IMFfdloss_ref_3,4.85,4.92
242,User_IMFfdloss_1,5.0,5.0
242,User_IMFfdloss_2,5.0,5.0
242,User_IMFfdloss_3,5.0,5.0
243,Sys_IMFfdloss_ref_1,4.15,3.85
243,Sys_IMFfdloss_ref_2,4.12,3.85
243,Sys_IMFfdloss_ref_3,3.85,2.75
243,User_IMFfdloss_1,4.29,3.0
243,User_IMFfdloss_2,4.29,4.0
243,User_IMFfdloss_3,4.29,3.0
244,Sys_IMFfdloss_ref_1,3.42,1.85
244,Sys_IMFfdloss_ref_2,3.42,2.15
244,Sys_IMFfdloss_ref_3,3.42,3.0
244,User_IMFfdloss_1,3.75,5.0
244,User_IMFfdloss_2,3.33,4.0
244,User_IMFfdloss_3,3.75,5.0
245,Sys_IMFfdloss_ref_1,3.85,2.0
245,Sys_IMFfdloss_ref_2,4.12,2.0
245,Sys_IMFfdloss_ref_3,4.12,2.0
245,User_IMFfdloss_1,4.0,2.0
245,User_IMFfdloss_2,4.0,4.0
245,User_IMFfdloss_3,4.0,4.0
246,Sys_IMFfdloss_ref_1,3.42,2.85
246,Sys_IMFfdloss_ref_2,3.42,2.85
246,Sys_IMFfdloss_ref_3,2.85,3.15
246,User_IMFfdloss_1,3.75,4.0
246,User_IMFfdloss_2,3.75,3.0
246,User_IMFfdloss_3,3.75,4.0
247,Sys_IMFfdloss_ref_1,4.15,3.65
247,Sys_IMFfdloss_ref_2,4.15,3.85
247,Sys_IMFfdloss_ref_3,4.15,3.65
247,User_IMFfdloss_1,4.29,4.0
247,User_IMFfdloss_2,4.29,4.0
247,User_IMFfdloss_3,4.29,4.0
248,Sys_IMFfdloss_ref_1,4.85,4.92
248,Sys_IMFfdloss_ref_2,4.15,2.85
248,Sys_IMFfdloss_ref_3,3.42,3.85
248,User_IMFfdloss_1,4.0,4.0
248,User_IMFfdloss_2,5.0,5.0
248,User_IMFfdloss_3,3.75,4.0
249,Sys_IMFfdloss_ref_1,4.15,3.0
249,Sys_IMFfdloss_ref_2,3.82,3.0
249,Sys_IMFfdloss_ref_3,3.42,3.0
249,User_IMFfdloss_1,4.17,4.0
249,User_IMFfdloss_2,3.33,4.0
249,User_IMFfdloss_3,3.33,3.0
250,Sys_IMFfdloss_ref_1,3.82,1.5
250,Sys_IMFfdloss_ref_2,4.12,1.5
250,Sys_IMFfdloss_ref_3,4.12,1.5
250,User_IMFfdloss_1,4.17,3.0
250,User_IMFfdloss_2,4.17,3.0
250,User_IMFfdloss_3,4.17,3.0
251,Sys_IMFfdloss_ref_1,3.85,1.5
251,Sys_IMFfdloss_ref_2,4.15,1.5
251,Sys_IMFfdloss_ref_3,4.12,1.5
251,User_IMFfdloss_1,4.17,4.0
251,User_IMFfdloss_2,4.29,3.0
251,User_IMFfdloss_3,4.17,2.0
252,Sys_IMFfdloss_ref_1,4.85,4.2
252,Sys_IMFfdloss_ref_2,4.12,1.5
252,Sys_IMFfdloss_ref_3,4.65,3.82
252,User_IMFfdloss_1,5.0,3.0
252,User_IMFfdloss_2,5.0,4.0
252,User_IMFfdloss_3,5.0,4.0
253,Sys_IMFfdloss_ref_1,4.65,3.0
253,Sys_IMFfdloss_ref_2,4.85,3.0
253,Sys_IMFfdloss_ref_3,4.15,3.0
253,User_IMFfdloss_1,5.0,3.0
253,User_IMFfdloss_2,5.0,3.0
253,User_IMFfdloss_3,5.0,3.0
254,Sys_IMFfdloss_ref_1,4.15,2.85
254,Sys_IMFfdloss_ref_2,4.15,1.5
254,Sys_IMFfdloss_ref_3,4.65,3.85
254,User_IMFfdloss_1,5.0,4.0
254,User_IMFfdloss_2,5.0,4.0
254,User_IMFfdloss_3,5.0,2.0
255,Sys_IMFfdloss_ref_1,3.85,2.0
255,Sys_IMFfdloss_ref_2,3.65,2.0
255,Sys_IMFfdloss_ref_3,3.85,2.0
255,User_IMFfdloss_1,4.0,2.0
255,User_IMFfdloss_2,5.0,2.0
255,User_IMFfdloss_3,5.0,2.0
256,Sys_IMFfdloss_ref_1,4.12,1.5
256,Sys_IMFfdloss_ref_2,4.15,1.5
256,Sys_IMFfdloss_ref_3,4.15,1.5
256,User_IMFfdloss_1,5.0,3.0
256,User_IMFfdloss_2,5.0,3.0
256,User_IMFfdloss_3,4.17,2.0
257,Sys_IMFfdloss_ref_1,3.85,1.5
257,Sys_IMFfdloss_ref_2,4.82,1.5
257,Sys_IMFfdloss_ref_3,4.12,1.5
257,User_IMFfdloss_1,5.0,3.0
257,User_IMFfdloss_2,4.17,3.0
257,User_IMFfdloss_3,5.0,2.0
258,Sys_IMFfdloss_ref_1,4.35,1.5
258,Sys_IMFfdloss_ref_2,4.65,1.5
258,Sys_IMFfdloss_ref_3,4.15,1.5
258,User_IMFfdloss_1,5.0,3.0
258,User_IMFfdloss_2,5.0,4.0
258,User_IMFfdloss_3,5.0,2.0
259,Sys_IMFfdloss_ref_1,4.15,2.0
259,Sys_IMFfdloss_ref_2,4.12,2.0
259,Sys_IMFfdloss_ref_3,4.15,2.0
259,User_IMFfdloss_1,4.17,3.0
259,User_IMFfdloss_2,4.17,2.0
259,User_IMFfdloss_3,4.17,3.0
260,Sys_IMFfdloss_ref_1,2.85,3.62
260,Sys_IMFfdloss_ref_2,2.85,3.65
260,Sys_IMFfdloss_ref_3,1.85,3.62
260,User_IMFfdloss_1,3.75,4.0
260,User_IMFfdloss_2,3.75,4.0
260,User_IMFfdloss_3,3.75,4.0
261,Sys_IMFfdloss_ref_1,3.45,2.85
261,Sys_IMFfdloss_ref_2,1.85,1.2
261,Sys_IMFfdloss_ref_3,2.15,1.85
261,User_IMFfdloss_1,2.14,2.0
261,User_IMFfdloss_2,3.12,3.0
261,User_IMFfdloss_3,3.12,2.0
262,Sys_IMFfdloss_ref_1,4.65,3.0
262,Sys_IMFfdloss_ref_2,4.85,3.0
262,Sys_IMFfdloss_ref_3,4.65,2.85
262,User_IMFfdloss_1,5.0,3.0
262,User_IMFfdloss_2,5.0,4.0
262,User_IMFfdloss_3,5.0,4.0
263,Sys_IMFfdloss_ref_1,2.15,1.5
263,Sys_IMFfdloss_ref_2,1.35,1.1
263,Sys_IMFfdloss_ref_3,1.25,0.85
263,User_IMFfdloss_1,0.62,1.0
263,User_IMFfdloss_2,0.0,1.0
263,User_IMFfdloss_3,3.75,1.0
264,Sys_IMFfdloss_ref_1,4.85,3.2
264,Sys_IMFfdloss_ref_2,4.85,3.65
264,Sys_IMFfdloss_ref_3,2.85,3.6
264,User_IMFfdloss_1,4.38,4.0
264,User_IMFfdloss_2,5.0,4.0
264,User_IMFfdloss_3,5.0,4.0
265,Sys_IMFfdloss_ref_1,4.85,3.2
265,Sys_IMFfdloss_ref_2,4.12,2.85
265,Sys_IMFfdloss_ref_3,4.65,3.85
265,User_IMFfdloss_1,4.38,2.0
265,User_IMFfdloss_2,4.38,4.0
265,User_IMFfdloss_3,4.38,4.0
266,Sys_IMFfdloss_ref_1,4.12,2.85
266,Sys_IMFfdloss_ref_2,4.65,3.85
266,Sys_IMFfdloss_ref_3,4.65,3.85
266,User_IMFfdloss_1,5.0,4.0
266,User_IMFfdloss_2,5.0,4.0
266,User_IMFfdloss_3,5.0,4.0
267,Sys_IMFfdloss_ref_1,4.35,4.12
267,Sys_IMFfdloss_ref_2,4.65,3.85
267,Sys_IMFfdloss_ref_3,4.92,4.85
267,User_IMFfdloss_1,4.38,3.0
267,User_IMFfdloss_2,4.38,3.0
267,User_IMFfdloss_3,5.0,2.0
268,Sys_IMFfdloss_ref_1,4.15,2.0
268,Sys_IMFfdloss_ref_2,4.12,2.0
268,Sys_IMFfdloss_ref_3,4.85,2.0
268,User_IMFfdloss_1,4.38,4.0
268,User_IMFfdloss_2,4.38,2.0
268,User_IMFfdloss_3,4.38,3.0
269,Sys_IMFfdloss_ref_1,4.35,2.85
269,Sys_IMFfdloss_ref_2,4.35,3.85
269,Sys_IMFfdloss_ref_3,4.85,3.65
269,User_IMFfdloss_1,5.0,4.0
269,User_IMFfdloss_2,4.38,4.0
269,User_IMFfdloss_3,4.38,4.0
270,Sys_IMFfdloss_ref_1,4.92,1.5
270,Sys_IMFfdloss_ref_2,4.92,1.5
270,Sys_IMFfdloss_ref_3,4.85,1.5
270,User_IMFfdloss_1,5.0,2.0
270,User_IMFfdloss_2,5.0,4.0
270,User_IMFfdloss_3,5.0,2.0
271,Sys_IMFfdloss_ref_1,3.15,1.5
271,Sys_IMFfdloss_ref_2,3.62,1.5
271,Sys_IMFfdloss_ref_3,4.12,1.5
271,User_IMFfdloss_1,4.38,3.0
271,User_IMFfdloss_2,4.44,3.0
271,User_IMFfdloss_3,4.38,3.0
272,Sys_IMFfdloss_ref_1,4.85,3.65
272,Sys_IMFfdloss_ref_2,4.82,3.65
272,Sys_IMFfdloss_ref_3,4.85,4.2
272,User_IMFfdloss_1,5.0,4.0
272,User_IMFfdloss_2,5.0,4.0
272,User_IMFfdloss_3,5.0,4.0
273,Sys_IMFfdloss_ref_1,4.82,2.0
273,Sys_IMFfdloss_ref_2,4.82,2.0
273,Sys_IMFfdloss_ref_3,4.62,2.0
273,User_IMFfdloss_1,5.0,5.0
273,User_IMFfdloss_2,5.0,2.0
273,User_IMFfdloss_3,5.0,5.0
274,Sys_IMFfdloss_ref_1,5.0,5.0
274,Sys_IMFfdloss_ref_2,4.98,4.97
274,Sys_IMFfdloss_ref_3,5.0,5.0
274,User_IMFfdloss_1,5.0,5.0
274,User_IMFfdloss_2,5.0,5.0
274,User_IMFfdloss_3,5.0,5.0
275,Sys_IMFfdloss_ref_1,4.62,2.0
275,Sys_IMFfdloss_ref_2,4.85,2.0
275,Sys_IMFfdloss_ref_3,4.12,2.0
275,User_IMFfdloss_1,5.0,4.0
275,User_IMFfdloss_2,5.0,4.0
275,User_IMFfdloss_3,5.0,4.0
276,Sys_IMFfdloss_ref_1,4.65,1.5
276,Sys_IMFfdloss_ref_2,4.12,1.5
276,Sys_IMFfdloss_ref_3,4.65,1.5
276,User_IMFfdloss_1,5.0,4.0
276,User_IMFfdloss_2,5.0,4.0
276,User_IMFfdloss_3,4.44,2.0
277,Sys_IMFfdloss_ref_1,4.85,3.0
277,Sys_IMFfdloss_ref_2,4.85,3.0
277,Sys_IMFfdloss_ref_3,4.82,3.0
277,User_IMFfdloss_1,5.0,4.0
277,User_IMFfdloss_2,5.0,4.0
277,User_IMFfdloss_3,5.0,4.0
278,Sys_IMFfdloss_ref_1,4.82,3.65
278,Sys_IMFfdloss_ref_2,4.82,3.65
278,Sys_IMFfdloss_ref_3,4.92,4.85
278,User_IMFfdloss_1,5.0,5.0
278,User_IMFfdloss_2,5.0,4.0
278,User_IMFfdloss_3,5.0,5.0
279,Sys_IMFfdloss_ref_1,4.15,1.5
279,Sys_IMFfdloss_ref_2,4.65,1.5
279,Sys_IMFfdloss_ref_3,4.15,1.5
279,User_IMFfdloss_1,5.0,4.0
279,User_IMFfdloss_2,5.0,3.0
279,User_IMFfdloss_3,5.0,4.0
280,Sys_IMFfdloss_ref_1,4.92,4.98
280,Sys_IMFfdloss_ref_2,4.15,4.32
280,Sys_IMFfdloss_ref_3,4.15,4.28
280,User_IMFfdloss_1,4.17,5.0
280,User_IMFfdloss_2,5.0,5.0
280,User_IMFfdloss_3,4.17,5.0
281,Sys_IMFfdloss_ref_1,4.62,3.0
281,Sys_IMFfdloss_ref_2,4.65,3.0
281,Sys_IMFfdloss_ref_3,4.85,3.0
281,User_IMFfdloss_1,5.0,3.0
281,User_IMFfdloss_2,4.44,4.0
281,User_IMFfdloss_3,5.0,5.0
282,Sys_IMFfdloss_ref_1,4.85,3.65
282,Sys_IMFfdloss_ref_2,4.62,2.85
282,Sys_IMFfdloss_ref_3,4.62,2.85
282,User_IMFfdloss_1,4.44,3.0
282,User_IMFfdloss_2,4.44,3.0
282,User_IMFfdloss_3,4.44,3.0
283,Sys_IMFfdloss_ref_1,4.35,1.5
283,Sys_IMFfdloss_ref_2,4.65,1.5
283,Sys_IMFfdloss_ref_3,4.35,1.5
283,User_IMFfdloss_1,5.0,2.0
283,User_IMFfdloss_2,5.0,3.0
283,User_IMFfdloss_3,5.0,2.0
284,Sys_IMFfdloss_ref_1,4.85,3.92
284,Sys_IMFfdloss_ref_2,4.12,3.85
284,Sys_IMFfdloss_ref_3,4.82,3.65
284,User_IMFfdloss_1,4.29,4.0
284,User_IMFfdloss_2,4.29,4.0
284,User_IMFfdloss_3,4.29,4.0
285,Sys_IMFfdloss_ref_1,4.12,3.0
285,Sys_IMFfdloss_ref_2,4.12,3.0
285,Sys_IMFfdloss_ref_3,4.12,3.0
285,User_IMFfdloss_1,4.29,3.0
285,User_IMFfdloss_2,4.17,4.0
285,User_IMFfdloss_3,4.17,3.0
286,Sys_IMFfdloss_ref_1,4.65,1.5
286,Sys_IMFfdloss_ref_2,4.82,1.5
286,Sys_IMFfdloss_ref_3,4.62,1.5
286,User_IMFfdloss_1,4.44,3.0
286,User_IMFfdloss_2,4.44,2.0
286,User_IMFfdloss_3,4.44,4.0
287,Sys_IMFfdloss_ref_1,2.15,1.5
287,Sys_IMFfdloss_ref_2,1.85,1.5
287,Sys_IMFfdloss_ref_3,2.85,1.5
287,User_IMFfdloss_1,2.5,2.0
287,User_IMFfdloss_2,2.0,2.0
287,User_IMFfdloss_3,2.5,2.0
288,Sys_IMFfdloss_ref_1,2.85,4.12
288,Sys_IMFfdloss_ref_2,1.85,4.62
288,Sys_IMFfdloss_ref_3,3.45,3.82
288,User_IMFfdloss_1,0.0,4.0
288,User_IMFfdloss_2,3.33,4.0
288,User_IMFfdloss_3,3.33,4.0
289,Sys_IMFfdloss_ref_1,4.85,4.92
289,Sys_IMFfdloss_ref_2,4.85,3.6
289,Sys_IMFfdloss_ref_3,4.62,3.45
289,User_IMFfdloss_1,5.0,4.0
289,User_IMFfdloss_2,4.44,4.0
289,User_IMFfdloss_3,5.0,4.0
290,Sys_IMFfdloss_ref_1,4.12,1.5
290,Sys_IMFfdloss_ref_2,4.12,1.5
290,Sys_IMFfdloss_ref_3,4.65,1.5
290,User_IMFfdloss_1,5.0,3.0
290,User_IMFfdloss_2,5.0,3.0
290,User_IMFfdloss_3,4.29,3.0
291,Sys_IMFfdloss_ref_1,4.62,2.85
291,Sys_IMFfdloss_ref_2,4.62,3.85
