image_id,source,alignment_score,artifact_score
227,Sys_VAR_ref_3,4.65,4.2
227,User_VAR_1,4.38,4.0
227,User_VAR_2,4.38,5.0
227,User_VAR_3,5.0,4.0
228,Sys_VAR_ref_1,4.92,4.85
228,Sys_VAR_ref_2,4.65,4.12
228,Sys_VAR_ref_3,4.92,4.85
228,User_VAR_1,4.38,5.0
228,User_VAR_2,4.38,5.0
228,User_VAR_3,5.0,4.0
229,Sys_VAR_ref_1,4.98,4.95
229,Sys_VAR_ref_2,4.98,4.96
229,Sys_VAR_ref_3,4.98,4.95
229,User_VAR_1,5.0,5.0
229,User_VAR_2,5.0,5.0
229,User_VAR_3,5.0,5.0
230,Sys_VAR_ref_1,4.92,4.95
230,Sys_VAR_ref_2,4.92,4.95
230,Sys_VAR_ref_3,5.0,5.0
230,User_VAR_1,5.0,5.0
230,User_VAR_2,5.0,5.0
230,User_VAR_3,5.0,5.0
231,Sys_VAR_ref_1,4.63,2.85
231,Sys_VAR_ref_2,4.62,2.85
231,Sys_VAR_ref_3,4.65,3.85
231,User_VAR_1,5.0,4.0
231,User_VAR_2,5.0,4.0
231,User_VAR_3,5.0,4.0
232,Sys_VAR_ref_1,4.65,3.85
232,Sys_VAR_ref_2,4.15,1.5
232,Sys_VAR_ref_3,4.65,3.85
232,User_VAR_1,4.29,4.0
232,User_VAR_2,4.29,4.0
232,User_VAR_3,4.29,4.0
233,Sys_VAR_ref_1,4.92,4.95
233,Sys_VAR_ref_2,4.65,3.82
233,Sys_VAR_ref_3,4.35,3.85
233,User_VAR_1,4.29,4.0
233,User_VAR_2,4.29,4.0
233,User_VAR_3,4.29,4.0
234,Sys_VAR_ref_1,1.15,1.5
234,Sys_VAR_ref_2,1.45,1.5
234,Sys_VAR_ref_3,1.25,2.85
234,User_VAR_1,1.43,4.0
234,User_VAR_2,1.43,4.0
234,User_VAR_3,1.43,3.0
235,Sys_VAR_ref_1,4.92,4.85
235,Sys_VAR_ref_2,4.65,3.85
235,Sys_VAR_ref_3,4.85,3.75
235,User_VAR_1,4.29,5.0
235,User_VAR_2,4.29,5.0
235,User_VAR_3,5.0,5.0
236,Sys_VAR_ref_1,4.65,3.8
236,Sys_VAR_ref_2,4.85,3.65
236,Sys_VAR_ref_3,4.65,2.85
236,User_VAR_1,5.0,3.0
236,User_VAR_2,5.0,3.0
236,User_VAR_3,5.0,3.0
237,Sys_VAR_ref_1,4.85,4.75
237,Sys_VAR_ref_2,4.72,2.85
237,Sys_VAR_ref_3,4.85,3.65
237,User_VAR_1,5.0,4.0
237,User_VAR_2,5.0,4.0
237,User_VAR_3,5.0,5.0
238,Sys_VAR_ref_1,4.92,4.85
238,Sys_VAR_ref_2,4.96,4.92
238,Sys_VAR_ref_3,4.92,4.85
238,User_VAR_1,5.0,5.0
238,User_VAR_2,5.0,5.0
238,User_VAR_3,5.0,5.0
239,Sys_VAR_ref_1,4.92,4.95
239,Sys_VAR_ref_2,4.92,4.85
239,Sys_VAR_ref_3,4.92,4.85
239,User_VAR_1,5.0,5.0
239,User_VAR_2,5.0,5.0
239,User_VAR_3,5.0,5.0
240,Sys_VAR_ref_1,4.12,3.0
240,Sys_VAR_ref_2,4.65,3.0
240,Sys_VAR_ref_3,4.85,3.0
240,User_VAR_1,5.0,3.0
240,User_VAR_2,5.0,5.0
240,User_VAR_3,5.0,5.0
241,Sys_VAR_ref_1,3.45,1.5
241,Sys_VAR_ref_2,3.42,1.5
241,Sys_VAR_ref_3,3.42,1.5
241,User_VAR_1,4.17,2.0
241,User_VAR_2,4.0,2.0
241,User_VAR_3,4.0,3.0
242,Sys_VAR_ref_1,3.82,2.15
242,Sys_VAR_ref_2,3.65,2.85
242,Sys_VAR_ref_3,3.65,2.85
242,User_VAR_1,4.0,3.0
242,User_VAR_2,3.33,3.0
242,User_VAR_3,3.33,3.0
243,Sys_VAR_ref_1,3.85,2.9
243,Sys_VAR_ref_2,3.65,2.85
243,Sys_VAR_ref_3,3.42,3.85
243,User_VAR_1,4.17,4.0
243,User_VAR_2,3.57,4.0
243,User_VAR_3,3.57,4.0
244,Sys_VAR_ref_1,4.72,3.0
244,Sys_VAR_ref_2,4.35,3.0
244,Sys_VAR_ref_3,4.35,2.85
244,User_VAR_1,4.29,2.0
244,User_VAR_2,5.0,2.0
244,User_VAR_3,5.0,2.0
245,Sys_VAR_ref_1,4.92,3.0
245,Sys_VAR_ref_2,4.85,3.0
245,Sys_VAR_ref_3,3.65,2.85
245,User_VAR_1,4.29,4.0
245,User_VAR_2,5.0,5.0
245,User_VAR_3,5.0,3.0
246,Sys_VAR_ref_1,3.85,2.75
246,Sys_VAR_ref_2,3.42,3.85
246,Sys_VAR_ref_3,3.45,2.85
246,User_VAR_1,3.57,2.0
246,User_VAR_2,3.57,3.0
246,User_VAR_3,3.57,2.0
247,Sys_VAR_ref_1,4.82,1.5
247,Sys_VAR_ref_2,4.12,1.5
247,Sys_VAR_ref_3,4.12,1.5
247,User_VAR_1,5.0,4.0
247,User_VAR_2,5.0,2.0
247,User_VAR_3,5.0,4.0
248,Sys_VAR_ref_1,3.82,1.5
248,Sys_VAR_ref_2,4.12,1.5
248,Sys_VAR_ref_3,3.85,1.5
248,User_VAR_1,5.0,4.0
248,User_VAR_2,5.0,4.0
248,User_VAR_3,5.0,4.0
249,Sys_VAR_ref_1,4.92,4.95
249,Sys_VAR_ref_2,4.82,3.65
249,Sys_VAR_ref_3,4.85,4.62
249,User_VAR_1,4.17,3.0
249,User_VAR_2,5.0,5.0
249,User_VAR_3,4.17,5.0
250,Sys_VAR_ref_1,2.85,1.65
250,Sys_VAR_ref_2,3.82,1.47
250,Sys_VAR_ref_3,2.85,1.65
250,User_VAR_1,3.0,2.0
250,User_VAR_2,4.0,1.0
250,User_VAR_3,4.0,2.0
251,Sys_VAR_ref_1,1.65,0.85
251,Sys_VAR_ref_2,1.85,1.42
251,Sys_VAR_ref_3,3.42,1.5
251,User_VAR_1,2.0,2.0
251,User_VAR_2,2.0,2.0
251,User_VAR_3,2.0,2.0
252,Sys_VAR_ref_1,4.72,2.0
252,Sys_VAR_ref_2,4.85,2.0
252,Sys_VAR_ref_3,4.65,3.82
252,User_VAR_1,5.0,4.0
252,User_VAR_2,5.0,4.0
252,User_VAR_3,5.0,4.0
253,Sys_VAR_ref_1,2.15,1.5
253,Sys_VAR_ref_2,3.82,1.5
253,Sys_VAR_ref_3,2.85,1.5
253,User_VAR_1,4.17,2.0
253,User_VAR_2,5.0,1.0
253,User_VAR_3,4.17,1.0
254,Sys_VAR_ref_1,2.15,1.5
254,Sys_VAR_ref_2,1.85,1.5
254,Sys_VAR_ref_3,2.85,1.45
254,User_VAR_1,3.75,3.0
254,User_VAR_2,2.5,2.0
254,User_VAR_3,2.5,3.0
255,Sys_VAR_ref_1,2.15,1.5
255,Sys_VAR_ref_2,1.85,1.5
255,Sys_VAR_ref_3,2.15,1.5
255,User_VAR_1,1.67,2.0
255,User_VAR_2,1.67,2.0
255,User_VAR_3,1.67,2.0
256,Sys_VAR_ref_1,4.65,2.85
256,Sys_VAR_ref_2,4.65,1.5
256,Sys_VAR_ref_3,4.15,1.5
256,User_VAR_1,5.0,4.0
256,User_VAR_2,5.0,4.0
256,User_VAR_3,5.0,4.0
257,Sys_VAR_ref_1,3.42,1.5
257,Sys_VAR_ref_2,3.42,1.5
257,Sys_VAR_ref_3,3.42,1.5
257,User_VAR_1,4.17,3.0
257,User_VAR_2,4.17,2.0
257,User_VAR_3,4.17,2.0
258,Sys_VAR_ref_1,4.65,1.5
258,Sys_VAR_ref_2,4.65,3.82
258,Sys_VAR_ref_3,4.85,4.92
258,User_VAR_1,5.0,3.0
258,User_VAR_2,5.0,4.0
258,User_VAR_3,5.0,3.0
259,Sys_VAR_ref_1,3.45,1.5
259,Sys_VAR_ref_2,3.45,1.5
259,Sys_VAR_ref_3,3.45,1.5
259,User_VAR_1,5.0,2.0
259,User_VAR_2,5.0,3.0
259,User_VAR_3,5.0,3.0
260,Sys_VAR_ref_1,3.65,1.5
260,Sys_VAR_ref_2,3.42,1.5
260,Sys_VAR_ref_3,4.15,1.5
260,User_VAR_1,3.75,3.0
260,User_VAR_2,1.67,2.0
260,User_VAR_3,1.67,2.0
261,Sys_VAR_ref_1,4.12,2.0
261,Sys_VAR_ref_2,4.12,2.0
261,Sys_VAR_ref_3,4.72,2.0
261,User_VAR_1,5.0,3.0
261,User_VAR_2,4.29,2.0
261,User_VAR_3,4.29,3.0
262,Sys_VAR_ref_1,4.15,2.85
262,Sys_VAR_ref_2,4.85,2.15
262,Sys_VAR_ref_3,4.65,3.85
262,User_VAR_1,5.0,3.0
262,User_VAR_2,5.0,4.0
262,User_VAR_3,5.0,3.0
263,Sys_VAR_ref_1,2.85,1.92
263,Sys_VAR_ref_2,2.85,1.92
263,Sys_VAR_ref_3,2.15,1.85
263,User_VAR_1,1.25,2.0
263,User_VAR_2,1.25,2.0
263,User_VAR_3,1.25,2.0
264,Sys_VAR_ref_1,1.85,0.92
264,Sys_VAR_ref_2,1.85,1.2
264,Sys_VAR_ref_3,1.25,1.1
264,User_VAR_1,1.67,1.0
264,User_VAR_2,2.5,1.0
264,User_VAR_3,1.67,1.0
265,Sys_VAR_ref_1,4.65,3.85
265,Sys_VAR_ref_2,4.92,4.15
265,Sys_VAR_ref_3,4.98,4.85
265,User_VAR_1,5.0,4.0
265,User_VAR_2,5.0,4.0
265,User_VAR_3,5.0,4.0
266,Sys_VAR_ref_1,2.85,1.9
266,Sys_VAR_ref_2,4.12,3.0
266,Sys_VAR_ref_3,4.92,3.0
266,User_VAR_1,5.0,4.0
266,User_VAR_2,5.0,3.0
266,User_VAR_3,5.0,4.0
267,Sys_VAR_ref_1,3.65,1.5
267,Sys_VAR_ref_2,4.65,1.5
267,Sys_VAR_ref_3,4.12,1.5
267,User_VAR_1,4.29,2.0
267,User_VAR_2,4.17,3.0
267,User_VAR_3,4.29,3.0
268,Sys_VAR_ref_1,4.15,3.85
268,Sys_VAR_ref_2,4.85,3.92
268,Sys_VAR_ref_3,4.65,3.85
268,User_VAR_1,4.38,2.0
268,User_VAR_2,5.0,3.0
268,User_VAR_3,4.38,3.0
269,Sys_VAR_ref_1,4.85,2.0
269,Sys_VAR_ref_2,4.85,2.0
269,Sys_VAR_ref_3,4.85,2.0
269,User_VAR_1,5.0,5.0
269,User_VAR_2,5.0,5.0
269,User_VAR_3,5.0,2.0
270,Sys_VAR_ref_1,4.92,4.35
270,Sys_VAR_ref_2,4.92,4.35
270,Sys_VAR_ref_3,4.92,3.85
270,User_VAR_1,5.0,4.0
270,User_VAR_2,5.0,4.0
270,User_VAR_3,5.0,4.0
271,Sys_VAR_ref_1,4.85,3.6
271,Sys_VAR_ref_2,4.85,1.5
271,Sys_VAR_ref_3,4.92,4.95
271,User_VAR_1,5.0,2.0
271,User_VAR_2,5.0,4.0
271,User_VAR_3,5.0,4.0
272,Sys_VAR_ref_1,4.85,1.5
272,Sys_VAR_ref_2,4.65,3.85
272,Sys_VAR_ref_3,4.65,1.5
272,User_VAR_1,5.0,3.0
272,User_VAR_2,5.0,4.0
272,User_VAR_3,5.0,4.0
273,Sys_VAR_ref_1,4.92,4.88
273,Sys_VAR_ref_2,4.98,4.97
273,Sys_VAR_ref_3,5.0,5.0
273,User_VAR_1,5.0,5.0
273,User_VAR_2,5.0,5.0
273,User_VAR_3,5.0,5.0
274,Sys_VAR_ref_1,4.15,4.62
274,Sys_VAR_ref_2,4.12,3.0
274,Sys_VAR_ref_3,4.12,3.0
274,User_VAR_1,5.0,4.0
274,User_VAR_2,5.0,3.0
274,User_VAR_3,5.0,5.0
275,Sys_VAR_ref_1,2.15,2.85
275,Sys_VAR_ref_2,2.85,2.1
275,Sys_VAR_ref_3,2.15,3.0
275,User_VAR_1,5.0,3.0
275,User_VAR_2,3.33,3.0
275,User_VAR_3,3.33,3.0
276,Sys_VAR_ref_1,4.62,3.0
276,Sys_VAR_ref_2,4.82,3.0
276,Sys_VAR_ref_3,4.68,2.85
276,User_VAR_1,5.0,3.0
276,User_VAR_2,5.0,4.0
276,User_VAR_3,5.0,4.0
277,Sys_VAR_ref_1,4.85,1.5
277,Sys_VAR_ref_2,4.65,1.5
277,Sys_VAR_ref_3,4.85,1.5
277,User_VAR_1,5.0,4.0
277,User_VAR_2,5.0,2.0
277,User_VAR_3,5.0,2.0
278,Sys_VAR_ref_1,4.85,3.65
278,Sys_VAR_ref_2,4.82,3.65
278,Sys_VAR_ref_3,4.68,2.85
278,User_VAR_1,5.0,5.0
278,User_VAR_2,5.0,5.0
278,User_VAR_3,5.0,5.0
279,Sys_VAR_ref_1,4.98,4.95
279,Sys_VAR_ref_2,4.65,2.85
279,Sys_VAR_ref_3,4.92,4.85
279,User_VAR_1,5.0,4.0
279,User_VAR_2,5.0,3.0
279,User_VAR_3,5.0,4.0
280,Sys_VAR_ref_1,4.82,1.5
280,Sys_VAR_ref_2,4.85,1.5
280,Sys_VAR_ref_3,4.12,1.5
280,User_VAR_1,4.29,2.0
280,User_VAR_2,4.29,3.0
280,User_VAR_3,4.29,3.0
281,Sys_VAR_ref_1,4.12,2.0
281,Sys_VAR_ref_2,4.12,2.0
281,Sys_VAR_ref_3,3.85,2.0
281,User_VAR_1,4.29,2.0
281,User_VAR_2,4.29,4.0
281,User_VAR_3,4.29,3.0
282,Sys_VAR_ref_1,4.65,2.0
282,Sys_VAR_ref_2,4.35,2.0
282,Sys_VAR_ref_3,4.65,2.0
282,User_VAR_1,5.0,4.0
282,User_VAR_2,5.0,4.0
282,User_VAR_3,5.0,4.0
283,Sys_VAR_ref_1,4.95,4.98
283,Sys_VAR_ref_2,4.85,4.92
283,Sys_VAR_ref_3,4.85,4.92
283,User_VAR_1,5.0,4.0
283,User_VAR_2,5.0,4.0
283,User_VAR_3,5.0,4.0
284,Sys_VAR_ref_1,4.85,3.0
284,Sys_VAR_ref_2,4.85,3.0
284,Sys_VAR_ref_3,4.85,3.0
284,User_VAR_1,5.0,3.0
284,User_VAR_2,5.0,5.0
284,User_VAR_3,5.0,3.0
285,Sys_VAR_ref_1,3.65,1.5
285,Sys_VAR_ref_2,4.12,1.5
285,Sys_VAR_ref_3,3.65,1.5
285,User_VAR_1,4.29,2.0
285,User_VAR_2,4.29,2.0
285,User_VAR_3,4.29,3.0
286,Sys_VAR_ref_1,4.62,3.85
286,Sys_VAR_ref_2,4.85,3.65
286,Sys_VAR_ref_3,4.85,3.65
286,User_VAR_1,5.0,3.0
286,User_VAR_2,4.44,4.0
286,User_VAR_3,5.0,4.0
287,Sys_VAR_ref_1,4.65,2.85
287,Sys_VAR_ref_2,4.62,3.85
287,Sys_VAR_ref_3,4.85,2.75
287,User_VAR_1,5.0,5.0
287,User_VAR_2,5.0,5.0
287,User_VAR_3,5.0,4.0
288,Sys_VAR_ref_1,4.12,2.0
288,Sys_VAR_ref_2,4.15,2.0
288,Sys_VAR_ref_3,4.62,2.0
288,User_VAR_1,4.29,2.0
288,User_VAR_2,4.29,4.0
288,User_VAR_3,4.29,2.0
289,Sys_VAR_ref_1,4.35,3.0
289,Sys_VAR_ref_2,4.15,3.0
289,Sys_VAR_ref_3,4.85,3.0
289,User_VAR_1,5.0,3.0
289,User_VAR_2,5.0,4.0
289,User_VAR_3,5.0,3.0
290,Sys_VAR_ref_1,4.62,2.85
290,Sys_VAR_ref_2,4.65,2.85
290,Sys_VAR_ref_3,4.65,2.8
290,User_VAR_1,5.0,3.0
290,User_VAR_2,5.0,3.0
290,User_VAR_3,5.0,3.0
291,Sys_VAR_ref_1,4.82,3.65
291,Sys_VAR_ref_2,3.85,3.65
291,Sys_VAR_ref_3,4.15,3.85
291,User_VAR_1,5.0,4.0
291,User_VAR_2,5.0,2.0
291,User_VAR_3,5.0,2.0
292,Sys_VAR_ref_1,4.65,1.5
292,Sys_VAR_ref_2,4.12,1.5
292,Sys_VAR_ref_3,4.12,1.5
292,User_VAR_1,4.17,4.0
292,User_VAR_2,4.17,4.0
292,User_VAR_3,4.17,4.0
293,Sys_VAR_ref_1,4.12,2.0
293,Sys_VAR_ref_2,4.12,2.0
293,Sys_VAR_ref_3,4.65,2.0
293,User_VAR_1,4.17,2.0
293,User_VAR_2,4.38,2.0
293,User_VAR_3,5.0,3.0
294,Sys_VAR_ref_1,4.12,1.5
294,Sys_VAR_ref_2,4.12,1.5
294,Sys_VAR_ref_3,4.65,1.5
294,User_VAR_1,5.0,2.0
294,User_VAR_2,5.0,4.0
294,User_VAR_3,5.0,4.0
295,Sys_VAR_ref_1,4.12,1.5
295,Sys_VAR_ref_2,4.15,1.5
295,Sys_VAR_ref_3,4.85,1.5
295,User_VAR_1,5.0,3.0
295,User_VAR_2,5.0,4.0
295,User_VAR_3,5.0,3.0
296,Sys_VAR_ref_1,4.12,1.5
296,Sys_VAR_ref_2,4.12,1.5
296,Sys_VAR_ref_3,4.12,1.5
296,User_VAR_1,5.0,3.0
296,User_VAR_2,5.0,3.0
296,User_VAR_3,5.0,3.0
297,Sys_VAR_ref_1,1.25,1.5
297,Sys_VAR_ref_2,1.45,1.5
297,Sys_VAR_ref_3,0.15,1.5
297,User_VAR_1,1.88,2.0
297,User_VAR_2,3.0,2.0
297,User_VAR_3,3.0,2.0
298,Sys_VAR_ref_1,4.12,1.5
298,Sys_VAR_ref_2,4.12,1.5
298,Sys_VAR_ref_3,4.12,1.5
298,User_VAR_1,4.0,2.0
298,User_VAR_2,4.0,3.0
298,User_VAR_3,4.0,3.0
299,Sys_VAR_ref_1,4.65,2.0
299,Sys_VAR_ref_2,4.15,2.0
299,Sys_VAR_ref_3,4.65,2.0
299,User_VAR_1,4.29,2.0
299,User_VAR_2,4.38,4.0
299,User_VAR_3,4.38,4.0
300,Sys_VAR_ref_1,3.85,1.5
300,Sys_VAR_ref_2,4.12,1.85
300,Sys_VAR_ref_3,4.12,1.85
300,User_VAR_1,5.0,3.0
300,User_VAR_2,5.0,3.0
300,User_VAR_3,5.0,2.0
301,Sys_VAR_ref_1,4.68,3.42
301,Sys_VAR_ref_2,4.62,3.85
301,Sys_VAR_ref_3,4.65,3.2
301,User_VAR_1,5.0,4.0
301,User_VAR_2,5.0,3.0
301,User_VAR_3,5.0,3.0
302,Sys_VAR_ref_1,4.62,3.0
302,Sys_VAR_ref_2,4.68,3.0
302,Sys_VAR_ref_3,4.92,3.0
302,User_VAR_1,5.0,3.0
302,User_VAR_2,5.0,4.0
302,User_VAR_3,5.0,5.0
303,Sys_VAR_ref_1,3.82,2.65
303,Sys_VAR_ref_2,2.85,1.5
303,Sys_VAR_ref_3,3.45,1.5
303,User_VAR_1,4.0,2.0
303,User_VAR_2,3.0,3.0
303,User_VAR_3,4.0,2.0
304,Sys_VAR_ref_1,4.65,3.0
304,Sys_VAR_ref_2,4.62,3.0
304,Sys_VAR_ref_3,4.62,3.0
304,User_VAR_1,5.0,3.0
304,User_VAR_2,5.0,3.0
304,User_VAR_3,5.0,4.0
305,Sys_VAR_ref_1,4.82,1.5
305,Sys_VAR_ref_2,4.35,1.5
305,Sys_VAR_ref_3,4.35,1.5
305,User_VAR_1,5.0,2.0
305,User_VAR_2,5.0,2.0
305,User_VAR_3,5.0,3.0
306,Sys_VAR_ref_1,3.85,2.0
306,Sys_VAR_ref_2,4.15,2.0
306,Sys_VAR_ref_3,4.12,2.0
306,User_VAR_1,5.0,2.0
306,User_VAR_2,5.0,4.0
306,User_VAR_3,5.0,2.0
307,Sys_VAR_ref_1,3.42,1.5
307,Sys_VAR_ref_2,3.65,2.85
307,Sys_VAR_ref_3,3.42,4.15
307,User_VAR_1,5.0,2.0
307,User_VAR_2,5.0,4.0
307,User_VAR_3,5.0,3.0
308,Sys_VAR_ref_1,4.92,1.5
308,Sys_VAR_ref_2,4.85,1.5
308,Sys_VAR_ref_3,4.92,1.5
308,User_VAR_1,5.0,5.0
308,User_VAR_2,5.0,2.0
308,User_VAR_3,5.0,5.0
309,Sys_VAR_ref_1,4.68,1.5
309,Sys_VAR_ref_2,4.65,1.5
309,Sys_VAR_ref_3,4.65,1.5
309,User_VAR_1,5.0,2.0
309,User_VAR_2,5.0,2.0
309,User_VAR_3,5.0,4.0
310,Sys_VAR_ref_1,1.85,2.4
310,Sys_VAR_ref_2,1.25,1.5
310,Sys_VAR_ref_3,1.15,1.5
310,User_VAR_1,1.67,3.0
310,User_VAR_2,2.22,2.0
310,User_VAR_3,1.67,2.0
311,Sys_VAR_ref_1,1.25,1.8
311,Sys_VAR_ref_2,1.85,2.0
311,Sys_VAR_ref_3,1.85,1.2
311,User_VAR_1,1.67,3.0
311,User_VAR_2,1.11,3.0
311,User_VAR_3,1.67,3.0
312,Sys_VAR_ref_1,1.25,2.0
312,Sys_VAR_ref_2,1.42,2.0
312,Sys_VAR_ref_3,1.85,2.0
312,User_VAR_1,2.14,4.0
312,User_VAR_2,1.11,3.0
312,User_VAR_3,1.11,3.0
313,Sys_VAR_ref_1,1.42,1.5
313,Sys_VAR_ref_2,1.85,1.5
313,Sys_VAR_ref_3,1.85,1.5
313,User_VAR_1,2.22,2.0
313,User_VAR_2,1.67,2.0
313,User_VAR_3,2.22,3.0
314,Sys_VAR_ref_1,4.12,3.85
314,Sys_VAR_ref_2,2.85,3.62
314,Sys_VAR_ref_3,2.85,2.1
314,User_VAR_1,3.33,3.0
314,User_VAR_2,3.89,3.0
314,User_VAR_3,3.89,2.0
315,Sys_VAR_ref_1,0.15,3.0
315,Sys_VAR_ref_2,0.05,3.0
315,Sys_VAR_ref_3,1.85,2.1
315,User_VAR_1,0.0,4.0
315,User_VAR_2,0.0,3.0
315,User_VAR_3,2.22,3.0
316,Sys_VAR_ref_1,1.85,2.45
316,Sys_VAR_ref_2,1.85,2.0
316,Sys_VAR_ref_3,1.42,2.85
316,User_VAR_1,2.22,2.0
316,User_VAR_2,1.67,2.0
316,User_VAR_3,2.22,2.0
317,Sys_VAR_ref_1,1.85,2.0
317,Sys_VAR_ref_2,1.42,2.0
317,Sys_VAR_ref_3,1.15,2.0
317,User_VAR_1,1.67,2.0
317,User_VAR_2,1.67,5.0
317,User_VAR_3,1.11,5.0
318,Sys_VAR_ref_1,1.85,1.5
318,Sys_VAR_ref_2,4.12,1.5
318,Sys_VAR_ref_3,1.42,1.5
318,User_VAR_1,1.67,3.0
318,User_VAR_2,1.67,2.0
318,User_VAR_3,1.67,2.0
319,Sys_VAR_ref_1,1.85,1.42
319,Sys_VAR_ref_2,1.15,1.5
319,Sys_VAR_ref_3,1.25,1.5
319,User_VAR_1,1.11,2.0
319,User_VAR_2,1.67,2.0
319,User_VAR_3,1.11,2.0
320,Sys_VAR_ref_1,1.85,2.1
320,Sys_VAR_ref_2,1.85,2.9
320,Sys_VAR_ref_3,1.85,3.42
320,User_VAR_1,3.0,4.0
320,User_VAR_2,3.33,4.0
320,User_VAR_3,3.33,4.0
321,Sys_VAR_ref_2,1.85,2.4
321,Sys_VAR_ref_3,1.85,2.1
321,User_VAR_1,2.14,2.0
321,User_VAR_2,2.14,2.0
321,User_VAR_3,2.14,2.0
322,Sys_VAR_ref_1,2.85,1.95
322,Sys_VAR_ref_2,2.85,1.92
322,Sys_VAR_ref_3,2.85,1.65
322,User_VAR_1,2.14,3.0
322,User_VAR_2,2.14,2.0
322,User_VAR_3,2.86,2.0
323,Sys_VAR_ref_1,4.65,3.82
323,Sys_VAR_ref_2,4.65,2.85
323,Sys_VAR_ref_3,4.15,3.2
323,User_VAR_1,4.29,3.0
323,User_VAR_2,4.29,3.0
323,User_VAR_3,4.29,3.0
324,Sys_VAR_ref_1,1.85,2.92
324,Sys_VAR_ref_2,2.85,2.15
324,Sys_VAR_ref_3,2.15,2.85
324,User_VAR_1,3.57,4.0
324,User_VAR_2,3.57,3.0
324,User_VAR_3,3.57,4.0
325,Sys_VAR_ref_1,4.72,3.85
325,Sys_VAR_ref_2,4.72,2.85
325,Sys_VAR_ref_3,4.12,3.85
325,User_VAR_1,5.0,4.0
325,User_VAR_2,5.0,3.0
325,User_VAR_3,5.0,3.0
326,Sys_VAR_ref_1,4.85,3.72
326,Sys_VAR_ref_2,4.72,2.85
326,Sys_VAR_ref_3,4.72,3.85
326,User_VAR_1,5.0,4.0
326,User_VAR_2,5.0,2.0
326,User_VAR_3,5.0,2.0
327,Sys_VAR_ref_1,4.65,3.82
327,Sys_VAR_ref_2,4.85,2.8
327,Sys_VAR_ref_3,4.85,3.62
327,User_VAR_1,5.0,4.0
327,User_VAR_2,4.29,3.0
327,User_VAR_3,5.0,4.0
328,Sys_VAR_ref_1,1.85,2.1
328,Sys_VAR_ref_2,2.15,1.2
328,Sys_VAR_ref_3,2.85,1.2
328,User_VAR_1,2.14,1.0
328,User_VAR_2,2.14,2.0
328,User_VAR_3,2.14,2.0
329,Sys_VAR_ref_1,4.85,3.65
329,Sys_VAR_ref_2,4.85,3.65
329,Sys_VAR_ref_3,4.85,4.12
329,User_VAR_1,5.0,4.0
329,User_VAR_2,5.0,4.0
329,User_VAR_3,5.0,4.0
330,Sys_VAR_ref_1,1.85,1.2
330,Sys_VAR_ref_2,3.15,1.85
330,Sys_VAR_ref_3,1.85,1.65
330,User_VAR_1,1.67,2.0
330,User_VAR_2,3.75,1.0
330,User_VAR_3,1.67,2.0
331,Sys_VAR_ref_1,4.85,4.72
331,Sys_VAR_ref_2,4.85,3.92
331,Sys_VAR_ref_3,4.12,3.85
331,User_VAR_1,5.0,4.0
331,User_VAR_2,5.0,5.0
331,User_VAR_3,5.0,4.0
332,Sys_VAR_ref_1,4.72,3.65
332,Sys_VAR_ref_2,4.65,2.85
332,Sys_VAR_ref_3,4.65,2.15
332,User_VAR_1,4.17,2.0
332,User_VAR_2,5.0,2.0
332,User_VAR_3,4.17,2.0
333,Sys_VAR_ref_1,4.65,2.85
333,Sys_VAR_ref_2,4.98,4.95
333,Sys_VAR_ref_3,4.72,2.85
333,User_VAR_1,5.0,5.0
333,User_VAR_2,5.0,5.0
333,User_VAR_3,5.0,5.0
334,Sys_VAR_ref_1,4.12,1.85
334,Sys_VAR_ref_2,3.42,1.85
334,Sys_VAR_ref_3,2.85,2.15
334,User_VAR_1,3.57,2.0
334,User_VAR_2,5.0,2.0
334,User_VAR_3,5.0,2.0
335,Sys_VAR_ref_1,4.85,4.92
335,Sys_VAR_ref_2,4.72,2.0
335,Sys_VAR_ref_3,4.85,4.92
335,User_VAR_1,5.0,2.0
335,User_VAR_2,5.0,2.0
335,User_VAR_3,5.0,5.0
336,Sys_VAR_ref_1,4.62,2.85
336,Sys_VAR_ref_2,4.12,2.85
336,Sys_VAR_ref_3,4.65,2.85
336,User_VAR_1,5.0,3.0
336,User_VAR_2,5.0,3.0
336,User_VAR_3,5.0,3.0
337,Sys_VAR_ref_1,4.85,2.15
337,Sys_VAR_ref_2,4.12,2.85
337,Sys_VAR_ref_3,2.85,2.1
337,User_VAR_1,4.17,4.0
337,User_VAR_2,2.5,3.0
337,User_VAR_3,2.5,3.0
338,Sys_VAR_ref_1,4.85,3.6
338,Sys_VAR_ref_2,4.85,2.1
338,Sys_VAR_ref_3,4.85,2.65
338,User_VAR_1,5.0,4.0
338,User_VAR_2,5.0,4.0
338,User_VAR_3,5.0,4.0
339,Sys_VAR_ref_1,4.65,4.82
339,Sys_VAR_ref_2,4.12,2.85
339,Sys_VAR_ref_3,4.12,3.85
339,User_VAR_1,4.17,3.0
339,User_VAR_2,4.17,5.0
339,User_VAR_3,5.0,2.0
340,Sys_VAR_ref_1,4.72,3.85
340,Sys_VAR_ref_2,4.35,2.85
340,Sys_VAR_ref_3,4.82,3.65
340,User_VAR_1,4.29,2.0
340,User_VAR_2,4.29,3.0
340,User_VAR_3,4.29,3.0
341,Sys_VAR_ref_1,4.35,3.65
