image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product_perimage,composite_harmonic_perimage
1432,Sys_DiT_ref_class1000,3.82,1.5,286,0.764,0.3,0.2292,0.4308270676691729
1433,Sys_DiT_ref_class1000,4.15,1.5,286,0.8300000000000001,0.3,0.249,0.44070796460176986
1434,Sys_DiT_ref_class1000,4.12,3.68,286,0.8240000000000001,0.736,0.606464,0.7775179487179487
1435,Sys_DiT_ref_class1000,2.85,2.4,287,0.5700000000000001,0.48,0.2736,0.5211428571428571
1436,Sys_DiT_ref_class1000,4.92,3.85,287,0.984,0.77,0.75768,0.863945267958951
1437,Sys_DiT_ref_class1000,4.85,1.5,287,0.97,0.3,0.291,0.458267716535433
1438,Sys_DiT_ref_class1000,3.42,2.15,287,0.6839999999999999,0.43,0.29412,0.5280430879712747
1439,Sys_DiT_ref_class1000,4.15,2.85,287,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
1440,Sys_DiT_ref_class1000,4.35,1.5,288,0.8699999999999999,0.3,0.26099999999999995,0.4461538461538461
1441,Sys_DiT_ref_class1000,2.85,3.0,288,0.5700000000000001,0.6,0.342,0.5846153846153846
1442,Sys_DiT_ref_class1000,1.85,1.2,288,0.37,0.24,0.08879999999999999,0.2911475409836065
1443,Sys_DiT_ref_class1000,3.85,2.0,288,0.77,0.4,0.30800000000000005,0.5264957264957266
1444,Sys_DiT_ref_class1000,4.68,2.0,288,0.9359999999999999,0.4,0.3744,0.5604790419161677
1445,Sys_DiT_ref_class1000,4.82,1.5,289,0.9640000000000001,0.3,0.2892,0.45759493670886076
1446,Sys_DiT_ref_class1000,4.85,1.5,289,0.97,0.3,0.291,0.458267716535433
1447,Sys_DiT_ref_class1000,3.42,1.5,289,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
1448,Sys_DiT_ref_class1000,4.65,1.5,289,0.93,0.3,0.279,0.4536585365853659
1449,Sys_DiT_ref_class1000,4.85,4.92,289,0.97,0.984,0.95448,0.976949846468782
1450,Sys_DiT_ref_class1000,4.65,2.85,290,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
1451,Sys_DiT_ref_class1000,4.85,1.5,290,0.97,0.3,0.291,0.458267716535433
1452,Sys_DiT_ref_class1000,1.85,1.2,290,0.37,0.24,0.08879999999999999,0.2911475409836065
1453,Sys_DiT_ref_class1000,3.42,1.5,290,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
1454,Sys_DiT_ref_class1000,4.12,1.5,290,0.8240000000000001,0.3,0.2472,0.43985765124555154
1455,Sys_DiT_ref_class1000,4.12,2.85,291,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1456,Sys_DiT_ref_class1000,4.85,4.2,291,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1457,Sys_DiT_ref_class1000,4.65,2.0,291,0.93,0.4,0.37200000000000005,0.5593984962406016
1458,Sys_DiT_ref_class1000,3.42,2.15,291,0.6839999999999999,0.43,0.29412,0.5280430879712747
1459,Sys_DiT_ref_class1000,4.12,2.85,291,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1460,Sys_DiT_ref_class1000,3.42,1.5,292,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
1461,Sys_DiT_ref_class1000,4.15,1.85,292,0.8300000000000001,0.37,0.30710000000000004,0.5118333333333334
1462,Sys_DiT_ref_class1000,4.15,2.0,292,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
1463,Sys_DiT_ref_class1000,1.85,1.2,292,0.37,0.24,0.08879999999999999,0.2911475409836065
1464,Sys_DiT_ref_class1000,4.92,1.5,292,0.984,0.3,0.29519999999999996,0.45981308411214944
1465,Sys_DiT_ref_class1000,3.45,1.5,293,0.6900000000000001,0.3,0.20700000000000002,0.4181818181818182
1466,Sys_DiT_ref_class1000,1.25,3.0,293,0.25,0.6,0.15,0.35294117647058826
1467,Sys_DiT_ref_class1000,4.85,4.2,293,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1468,Sys_DiT_ref_class1000,4.85,1.5,293,0.97,0.3,0.291,0.458267716535433
1469,Sys_DiT_ref_class1000,4.85,4.7,293,0.97,0.9400000000000001,0.9118,0.9547643979057592
1470,Sys_DiT_ref_class1000,4.72,3.85,294,0.944,0.77,0.72688,0.8481680280046674
1471,Sys_DiT_ref_class1000,3.65,1.5,294,0.73,0.3,0.219,0.42524271844660194
1472,Sys_DiT_ref_class1000,4.65,3.82,294,0.93,0.764,0.71052,0.8388665879574971
1473,Sys_DiT_ref_class1000,4.85,1.5,294,0.97,0.3,0.291,0.458267716535433
1474,Sys_DiT_ref_class1000,4.95,4.85,294,0.99,0.97,0.9602999999999999,0.9798979591836734
1475,Sys_DiT_ref_class1000,4.85,3.0,295,0.97,0.6,0.582,0.7414012738853504
1476,Sys_DiT_ref_class1000,0.0,0.0,295,0.0,0.0,0.0,0.0
1477,Sys_DiT_ref_class1000,4.82,2.15,295,0.9640000000000001,0.43,0.41452000000000006,0.5947202295552367
1478,Sys_DiT_ref_class1000,4.72,3.85,295,0.944,0.77,0.72688,0.8481680280046674
1479,Sys_DiT_ref_class1000,4.12,1.5,295,0.8240000000000001,0.3,0.2472,0.43985765124555154
1480,Sys_DiT_ref_class1000,4.82,3.65,296,0.9640000000000001,0.73,0.70372,0.8308382526564345
1481,Sys_DiT_ref_class1000,4.15,2.85,296,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
1482,Sys_DiT_ref_class1000,4.65,3.0,296,0.93,0.6,0.558,0.7294117647058824
1483,Sys_DiT_ref_class1000,4.68,2.15,296,0.9359999999999999,0.43,0.40247999999999995,0.5892825768667642
1484,Sys_DiT_ref_class1000,4.65,3.85,296,0.93,0.77,0.7161000000000001,0.8424705882352941
1485,Sys_DiT_ref_class1000,4.92,1.5,297,0.984,0.3,0.29519999999999996,0.45981308411214944
1486,Sys_DiT_ref_class1000,4.35,3.82,297,0.8699999999999999,0.764,0.6646799999999999,0.8135618115055079
1487,Sys_DiT_ref_class1000,4.92,4.85,297,0.984,0.97,0.95448,0.976949846468782
1488,Sys_DiT_ref_class1000,4.72,3.85,297,0.944,0.77,0.72688,0.8481680280046674
1489,Sys_DiT_ref_class1000,2.85,1.9,297,0.5700000000000001,0.38,0.21660000000000001,0.456
1490,Sys_DiT_ref_class1000,4.68,2.85,298,0.9359999999999999,0.5700000000000001,0.53352,0.7085258964143426
1491,Sys_DiT_ref_class1000,4.92,4.65,298,0.984,0.93,0.91512,0.9562382445141066
1492,Sys_DiT_ref_class1000,2.15,2.0,298,0.43,0.4,0.17200000000000001,0.41445783132530123
1493,Sys_DiT_ref_class1000,0.12,0.85,298,0.024,0.16999999999999998,0.004079999999999999,0.04206185567010309
1494,Sys_DiT_ref_class1000,4.65,2.1,298,0.93,0.42000000000000004,0.39060000000000006,0.5786666666666667
1495,Sys_DiT_ref_class1000,4.85,4.12,299,0.97,0.8240000000000001,0.79928,0.8910590858416945
1496,Sys_DiT_ref_class1000,4.12,2.0,299,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
1497,Sys_DiT_ref_class1000,4.85,4.92,299,0.97,0.984,0.95448,0.976949846468782
1498,Sys_DiT_ref_class1000,4.35,1.5,299,0.8699999999999999,0.3,0.26099999999999995,0.4461538461538461
1499,Sys_DiT_ref_class1000,4.72,2.0,299,0.944,0.4,0.3776,0.5619047619047619
1500,Sys_DiT_ref_class1000,4.92,3.85,300,0.984,0.77,0.75768,0.863945267958951
1501,Sys_DiT_ref_class1000,4.98,4.95,300,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
1502,Sys_DiT_ref_class1000,4.92,4.85,300,0.984,0.97,0.95448,0.976949846468782
1503,Sys_DiT_ref_class1000,4.98,4.95,300,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
1504,Sys_DiT_ref_class1000,2.85,2.1,300,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
1505,Sys_DiT_ref_class1000,4.85,3.8,301,0.97,0.76,0.7372,0.8522543352601156
1506,Sys_DiT_ref_class1000,4.85,4.2,301,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1507,Sys_DiT_ref_class1000,2.85,1.92,301,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
1508,Sys_DiT_ref_class1000,1.85,1.42,301,0.37,0.284,0.10507999999999999,0.3213455657492355
1509,Sys_DiT_ref_class1000,4.92,4.95,301,0.984,0.99,0.97416,0.9869908814589666
1510,Sys_DiT_ref_class1000,4.85,3.62,302,0.97,0.724,0.7022799999999999,0.8291381345926799
1511,Sys_DiT_ref_class1000,5.0,4.9,302,1.0,0.9800000000000001,0.9800000000000001,0.9898989898989901
1512,Sys_DiT_ref_class1000,4.92,4.85,302,0.984,0.97,0.95448,0.976949846468782
1513,Sys_DiT_ref_class1000,4.92,3.65,302,0.984,0.73,0.71832,0.8381796966161027
1514,Sys_DiT_ref_class1000,4.92,4.88,302,0.984,0.976,0.960384,0.9799836734693878
1515,Sys_DiT_ref_class1000,4.85,4.2,303,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1516,Sys_DiT_ref_class1000,4.65,3.85,303,0.93,0.77,0.7161000000000001,0.8424705882352941
1517,Sys_DiT_ref_class1000,3.62,2.85,303,0.724,0.5700000000000001,0.41268000000000005,0.6378361669242659
1518,Sys_DiT_ref_class1000,3.85,2.8,303,0.77,0.5599999999999999,0.43119999999999997,0.6484210526315789
1519,Sys_DiT_ref_class1000,4.65,3.85,303,0.93,0.77,0.7161000000000001,0.8424705882352941
1520,Sys_DiT_ref_class1000,1.85,1.2,304,0.37,0.24,0.08879999999999999,0.2911475409836065
1521,Sys_DiT_ref_class1000,4.85,3.65,304,0.97,0.73,0.7081,0.8330588235294117
1522,Sys_DiT_ref_class1000,4.72,3.85,304,0.944,0.77,0.72688,0.8481680280046674
1523,Sys_DiT_ref_class1000,4.85,3.65,304,0.97,0.73,0.7081,0.8330588235294117
1524,Sys_DiT_ref_class1000,2.85,4.12,304,0.5700000000000001,0.8240000000000001,0.4696800000000001,0.6738593974175037
1525,Sys_DiT_ref_class1000,4.35,2.85,305,0.8699999999999999,0.5700000000000001,0.4959,0.6887500000000001
1526,Sys_DiT_ref_class1000,4.12,3.85,305,0.8240000000000001,0.77,0.63448,0.7960853199498118
1527,Sys_DiT_ref_class1000,2.35,2.8,305,0.47000000000000003,0.5599999999999999,0.2632,0.5110679611650485
1528,Sys_DiT_ref_class1000,2.85,1.42,305,0.5700000000000001,0.284,0.16188,0.3791100702576112
1529,Sys_DiT_ref_class1000,4.85,4.92,305,0.97,0.984,0.95448,0.976949846468782
1530,Sys_DiT_ref_class1000,4.85,4.12,306,0.97,0.8240000000000001,0.79928,0.8910590858416945
1531,Sys_DiT_ref_class1000,4.85,4.2,306,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1532,Sys_DiT_ref_class1000,4.85,4.62,306,0.97,0.924,0.89628,0.9464413938753959
1533,Sys_DiT_ref_class1000,4.85,3.65,306,0.97,0.73,0.7081,0.8330588235294117
1534,Sys_DiT_ref_class1000,4.68,3.85,306,0.9359999999999999,0.77,0.72072,0.8449237983587339
1535,Sys_DiT_ref_class1000,4.65,3.85,307,0.93,0.77,0.7161000000000001,0.8424705882352941
1536,Sys_DiT_ref_class1000,4.85,3.6,307,0.97,0.72,0.6983999999999999,0.8265088757396449
1537,Sys_DiT_ref_class1000,4.85,3.92,307,0.97,0.784,0.76048,0.8671379703534778
1538,Sys_DiT_ref_class1000,4.92,4.85,307,0.984,0.97,0.95448,0.976949846468782
1539,Sys_DiT_ref_class1000,5.0,4.95,307,1.0,0.99,0.99,0.9949748743718593
1540,Sys_DiT_ref_class1000,4.85,4.2,308,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1541,Sys_DiT_ref_class1000,4.85,4.2,308,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1542,Sys_DiT_ref_class1000,4.92,4.98,308,0.984,0.9960000000000001,0.980064,0.9899636363636364
1543,Sys_DiT_ref_class1000,4.68,3.85,308,0.9359999999999999,0.77,0.72072,0.8449237983587339
1544,Sys_DiT_ref_class1000,4.35,2.85,308,0.8699999999999999,0.5700000000000001,0.4959,0.6887500000000001
1545,Sys_DiT_ref_class1000,4.15,3.85,309,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
1546,Sys_DiT_ref_class1000,4.85,4.6,309,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
1547,Sys_DiT_ref_class1000,3.85,2.65,309,0.77,0.53,0.4081,0.6278461538461538
1548,Sys_DiT_ref_class1000,3.85,2.65,309,0.77,0.53,0.4081,0.6278461538461538
1549,Sys_DiT_ref_class1000,3.85,3.6,309,0.77,0.72,0.5544,0.7441610738255033
1550,Sys_DiT_ref_class1000,4.12,2.85,310,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1551,Sys_DiT_ref_class1000,1.45,1.82,310,0.29,0.364,0.10555999999999999,0.32281345565749237
1552,Sys_DiT_ref_class1000,5.0,5.0,310,1.0,1.0,1.0,1.0
1553,Sys_DiT_ref_class1000,1.85,1.92,310,0.37,0.384,0.14208,0.37687002652519896
1554,Sys_DiT_ref_class1000,3.85,3.62,310,0.77,0.724,0.55748,0.7462918340026774
1555,Sys_DiT_ref_class1000,4.82,3.75,311,0.9640000000000001,0.75,0.7230000000000001,0.8436406067677947
1556,Sys_DiT_ref_class1000,4.92,4.98,311,0.984,0.9960000000000001,0.980064,0.9899636363636364
1557,Sys_DiT_ref_class1000,3.65,4.12,311,0.73,0.8240000000000001,0.60152,0.7741570141570142
1558,Sys_DiT_ref_class1000,2.85,2.0,311,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
1559,Sys_DiT_ref_class1000,3.85,4.92,311,0.77,0.984,0.75768,0.863945267958951
1560,Sys_DiT_ref_class1000,4.65,4.12,312,0.93,0.8240000000000001,0.7663200000000001,0.8737970353477766
1561,Sys_DiT_ref_class1000,4.65,3.85,312,0.93,0.77,0.7161000000000001,0.8424705882352941
1562,Sys_DiT_ref_class1000,4.65,3.82,312,0.93,0.764,0.71052,0.8388665879574971
1563,Sys_DiT_ref_class1000,2.85,2.15,312,0.5700000000000001,0.43,0.2451,0.4902
1564,Sys_DiT_ref_class1000,3.82,2.15,312,0.764,0.43,0.32852,0.550284757118928
1565,Sys_DiT_ref_class1000,1.85,2.1,313,0.37,0.42000000000000004,0.1554,0.39341772151898735
1566,Sys_DiT_ref_class1000,4.85,3.65,313,0.97,0.73,0.7081,0.8330588235294117
1567,Sys_DiT_ref_class1000,4.82,3.65,313,0.9640000000000001,0.73,0.70372,0.8308382526564345
1568,Sys_DiT_ref_class1000,5.0,5.0,313,1.0,1.0,1.0,1.0
1569,Sys_DiT_ref_class1000,4.12,2.85,313,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1570,Sys_DiT_ref_class1000,4.12,1.5,314,0.8240000000000001,0.3,0.2472,0.43985765124555154
1571,Sys_DiT_ref_class1000,4.35,3.8,314,0.8699999999999999,0.76,0.6611999999999999,0.8112883435582822
1572,Sys_DiT_ref_class1000,4.82,3.65,314,0.9640000000000001,0.73,0.70372,0.8308382526564345
1573,Sys_DiT_ref_class1000,4.65,2.85,314,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
1574,Sys_DiT_ref_class1000,4.65,3.85,314,0.93,0.77,0.7161000000000001,0.8424705882352941
1575,Sys_DiT_ref_class1000,4.85,4.2,315,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1576,Sys_DiT_ref_class1000,3.65,2.85,315,0.73,0.5700000000000001,0.4161,0.6401538461538462
1577,Sys_DiT_ref_class1000,4.68,2.85,315,0.9359999999999999,0.5700000000000001,0.53352,0.7085258964143426
1578,Sys_DiT_ref_class1000,4.12,2.85,315,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1579,Sys_DiT_ref_class1000,4.65,3.85,315,0.93,0.77,0.7161000000000001,0.8424705882352941
1580,Sys_DiT_ref_class1000,1.25,1.1,316,0.25,0.22000000000000003,0.05500000000000001,0.23404255319148937
1581,Sys_DiT_ref_class1000,3.85,3.62,316,0.77,0.724,0.55748,0.7462918340026774
1582,Sys_DiT_ref_class1000,4.92,4.98,316,0.984,0.9960000000000001,0.980064,0.9899636363636364
1583,Sys_DiT_ref_class1000,4.92,4.95,316,0.984,0.99,0.97416,0.9869908814589666
1584,Sys_DiT_ref_class1000,4.92,4.98,316,0.984,0.9960000000000001,0.980064,0.9899636363636364
1585,Sys_DiT_ref_class1000,4.65,3.85,317,0.93,0.77,0.7161000000000001,0.8424705882352941
1586,Sys_DiT_ref_class1000,4.65,4.2,317,0.93,0.8400000000000001,0.7812000000000001,0.8827118644067797
1587,Sys_DiT_ref_class1000,4.62,4.75,317,0.924,0.95,0.8778,0.9368196371398079
1588,Sys_DiT_ref_class1000,4.85,4.62,317,0.97,0.924,0.89628,0.9464413938753959
1589,Sys_DiT_ref_class1000,4.65,3.82,317,0.93,0.764,0.71052,0.8388665879574971
1590,Sys_DiT_ref_class1000,4.85,2.1,318,0.97,0.42000000000000004,0.40740000000000004,0.5861870503597122
1591,Sys_DiT_ref_class1000,4.92,4.95,318,0.984,0.99,0.97416,0.9869908814589666
1592,Sys_DiT_ref_class1000,4.65,4.12,318,0.93,0.8240000000000001,0.7663200000000001,0.8737970353477766
1593,Sys_DiT_ref_class1000,4.92,4.85,318,0.984,0.97,0.95448,0.976949846468782
1594,Sys_DiT_ref_class1000,4.62,3.85,318,0.924,0.77,0.71148,0.8400000000000001
1595,Sys_DiT_ref_class1000,4.85,4.92,319,0.97,0.984,0.95448,0.976949846468782
1596,Sys_DiT_ref_class1000,4.85,4.92,319,0.97,0.984,0.95448,0.976949846468782
1597,Sys_DiT_ref_class1000,4.65,4.82,319,0.93,0.9640000000000001,0.8965200000000001,0.9466948257655755
1598,Sys_DiT_ref_class1000,4.25,2.1,319,0.85,0.42000000000000004,0.35700000000000004,0.5622047244094489
1599,Sys_DiT_ref_class1000,2.15,3.42,319,0.43,0.6839999999999999,0.29412,0.5280430879712747
1600,Sys_DiT_ref_class1000,4.92,4.85,320,0.984,0.97,0.95448,0.976949846468782
1601,Sys_DiT_ref_class1000,1.85,1.2,320,0.37,0.24,0.08879999999999999,0.2911475409836065
1602,Sys_DiT_ref_class1000,4.85,4.92,320,0.97,0.984,0.95448,0.976949846468782
1603,Sys_DiT_ref_class1000,4.85,4.72,320,0.97,0.944,0.9156799999999999,0.9568234064785789
1604,Sys_DiT_ref_class1000,4.92,4.85,320,0.984,0.97,0.95448,0.976949846468782
1605,Sys_DiT_ref_class1000,4.85,4.92,321,0.97,0.984,0.95448,0.976949846468782
1606,Sys_DiT_ref_class1000,4.92,4.98,321,0.984,0.9960000000000001,0.980064,0.9899636363636364
1607,Sys_DiT_ref_class1000,4.65,3.82,321,0.93,0.764,0.71052,0.8388665879574971
1608,Sys_DiT_ref_class1000,4.98,4.99,321,0.9960000000000001,0.998,0.9940080000000001,0.9969989969909729
1609,Sys_DiT_ref_class1000,4.12,3.65,321,0.8240000000000001,0.73,0.60152,0.7741570141570142
1610,Sys_DiT_ref_class1000,4.82,4.65,322,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
1611,Sys_DiT_ref_class1000,4.85,3.65,322,0.97,0.73,0.7081,0.8330588235294117
1612,Sys_DiT_ref_class1000,4.92,4.95,322,0.984,0.99,0.97416,0.9869908814589666
1613,Sys_DiT_ref_class1000,4.92,4.65,322,0.984,0.93,0.91512,0.9562382445141066
1614,Sys_DiT_ref_class1000,4.85,3.92,322,0.97,0.784,0.76048,0.8671379703534778
1615,Sys_DiT_ref_class1000,4.85,4.6,323,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
1616,Sys_DiT_ref_class1000,4.92,4.95,323,0.984,0.99,0.97416,0.9869908814589666
1617,Sys_DiT_ref_class1000,4.92,4.85,323,0.984,0.97,0.95448,0.976949846468782
1618,Sys_DiT_ref_class1000,4.98,4.95,323,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
1619,Sys_DiT_ref_class1000,4.92,4.95,323,0.984,0.99,0.97416,0.9869908814589666
1620,Sys_DiT_ref_class1000,3.85,2.65,324,0.77,0.53,0.4081,0.6278461538461538
1621,Sys_DiT_ref_class1000,3.85,3.2,324,0.77,0.64,0.4928,0.6990070921985815
1622,Sys_DiT_ref_class1000,4.12,4.68,324,0.8240000000000001,0.9359999999999999,0.7712640000000001,0.8764363636363637
1623,Sys_DiT_ref_class1000,3.45,2.85,324,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
1624,Sys_DiT_ref_class1000,3.42,3.85,324,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
1625,Sys_DiT_ref_class1000,4.85,4.72,325,0.97,0.944,0.9156799999999999,0.9568234064785789
1626,Sys_DiT_ref_class1000,4.85,3.6,325,0.97,0.72,0.6983999999999999,0.8265088757396449
1627,Sys_DiT_ref_class1000,4.65,3.85,325,0.93,0.77,0.7161000000000001,0.8424705882352941
1628,Sys_DiT_ref_class1000,4.85,4.92,325,0.97,0.984,0.95448,0.976949846468782
1629,Sys_DiT_ref_class1000,4.92,4.98,325,0.984,0.9960000000000001,0.980064,0.9899636363636364
1630,Sys_DiT_ref_class1000,2.15,1.85,326,0.43,0.37,0.1591,0.39774999999999994
1631,Sys_DiT_ref_class1000,4.85,3.72,326,0.97,0.744,0.72168,0.842100350058343
1632,Sys_DiT_ref_class1000,4.68,3.85,326,0.9359999999999999,0.77,0.72072,0.8449237983587339
1633,Sys_DiT_ref_class1000,4.12,3.65,326,0.8240000000000001,0.73,0.60152,0.7741570141570142
1634,Sys_DiT_ref_class1000,4.12,3.65,326,0.8240000000000001,0.73,0.60152,0.7741570141570142
1635,Sys_DiT_ref_class1000,4.85,4.2,327,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
1636,Sys_DiT_ref_class1000,4.92,4.85,327,0.984,0.97,0.95448,0.976949846468782
1637,Sys_DiT_ref_class1000,2.85,2.1,327,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
1638,Sys_DiT_ref_class1000,4.85,4.62,327,0.97,0.924,0.89628,0.9464413938753959
1639,Sys_DiT_ref_class1000,4.92,4.85,327,0.984,0.97,0.95448,0.976949846468782
1640,Sys_DiT_ref_class1000,4.82,3.65,328,0.9640000000000001,0.73,0.70372,0.8308382526564345
1641,Sys_DiT_ref_class1000,4.12,3.85,328,0.8240000000000001,0.77,0.63448,0.7960853199498118
1642,Sys_DiT_ref_class1000,4.85,3.72,328,0.97,0.744,0.72168,0.842100350058343
1643,Sys_DiT_ref_class1000,4.12,2.85,328,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1644,Sys_DiT_ref_class1000,4.15,2.85,328,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
1645,Sys_DiT_ref_class1000,3.42,2.15,329,0.6839999999999999,0.43,0.29412,0.5280430879712747
1646,Sys_DiT_ref_class1000,4.12,2.68,329,0.8240000000000001,0.536,0.44166400000000006,0.6495058823529413
1647,Sys_DiT_ref_class1000,4.68,3.85,329,0.9359999999999999,0.77,0.72072,0.8449237983587339
1648,Sys_DiT_ref_class1000,2.85,3.6,329,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
1649,Sys_DiT_ref_class1000,4.65,3.85,329,0.93,0.77,0.7161000000000001,0.8424705882352941
1650,Sys_DiT_ref_class1000,3.42,2.85,330,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
1651,Sys_DiT_ref_class1000,4.12,2.0,330,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
1652,Sys_DiT_ref_class1000,4.65,3.0,330,0.93,0.6,0.558,0.7294117647058824
1653,Sys_DiT_ref_class1000,3.42,3.85,330,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
1654,Sys_DiT_ref_class1000,4.68,3.42,330,0.9359999999999999,0.6839999999999999,0.6402239999999999,0.7904
1655,Sys_DiT_ref_class1000,4.35,3.82,331,0.8699999999999999,0.764,0.6646799999999999,0.8135618115055079
1656,Sys_DiT_ref_class1000,4.85,4.62,331,0.97,0.924,0.89628,0.9464413938753959
1657,Sys_DiT_ref_class1000,4.82,3.65,331,0.9640000000000001,0.73,0.70372,0.8308382526564345
1658,Sys_DiT_ref_class1000,4.82,3.0,331,0.9640000000000001,0.6,0.5784,0.7396419437340154
1659,Sys_DiT_ref_class1000,4.72,3.0,331,0.944,0.6,0.5663999999999999,0.7336787564766838
1660,Sys_DiT_ref_class1000,3.65,1.5,332,0.73,0.3,0.219,0.42524271844660194
1661,Sys_DiT_ref_class1000,4.72,1.5,332,0.944,0.3,0.28319999999999995,0.45530546623794205
1662,Sys_DiT_ref_class1000,4.12,1.5,332,0.8240000000000001,0.3,0.2472,0.43985765124555154
1663,Sys_DiT_ref_class1000,4.12,2.85,332,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1664,Sys_DiT_ref_class1000,4.65,3.2,332,0.93,0.64,0.5952000000000001,0.7582165605095542
1665,Sys_DiT_ref_class1000,3.15,2.85,333,0.63,0.5700000000000001,0.35910000000000003,0.5984999999999999
1666,Sys_DiT_ref_class1000,4.82,1.5,333,0.9640000000000001,0.3,0.2892,0.45759493670886076
1667,Sys_DiT_ref_class1000,1.25,1.5,333,0.25,0.3,0.075,0.2727272727272727
1668,Sys_DiT_ref_class1000,3.65,1.5,333,0.73,0.3,0.219,0.42524271844660194
1669,Sys_DiT_ref_class1000,4.85,2.0,333,0.97,0.4,0.388,0.5664233576642336
1670,Sys_DiT_ref_class1000,3.82,2.15,334,0.764,0.43,0.32852,0.550284757118928
1671,Sys_DiT_ref_class1000,4.12,2.85,334,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1672,Sys_DiT_ref_class1000,4.85,4.75,334,0.97,0.95,0.9215,0.9598958333333334
1673,Sys_DiT_ref_class1000,4.15,1.5,334,0.8300000000000001,0.3,0.249,0.44070796460176986
1674,Sys_DiT_ref_class1000,4.12,1.5,334,0.8240000000000001,0.3,0.2472,0.43985765124555154
1675,Sys_DiT_ref_class1000,4.72,1.5,335,0.944,0.3,0.28319999999999995,0.45530546623794205
1676,Sys_DiT_ref_class1000,3.62,2.0,335,0.724,0.4,0.2896,0.5153024911032028
1677,Sys_DiT_ref_class1000,2.35,1.5,335,0.47000000000000003,0.3,0.14100000000000001,0.36623376623376624
1678,Sys_DiT_ref_class1000,3.42,2.85,335,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
1679,Sys_DiT_ref_class1000,4.85,2.9,335,0.97,0.58,0.5626,0.7259354838709678
1680,Sys_DiT_ref_class1000,3.82,4.15,336,0.764,0.8300000000000001,0.63412,0.795633626097867
1681,Sys_DiT_ref_class1000,2.15,1.5,336,0.43,0.3,0.129,0.35342465753424657
1682,Sys_DiT_ref_class1000,4.35,3.0,336,0.8699999999999999,0.6,0.5219999999999999,0.710204081632653
1683,Sys_DiT_ref_class1000,4.92,4.95,336,0.984,0.99,0.97416,0.9869908814589666
1684,Sys_DiT_ref_class1000,4.72,3.0,336,0.944,0.6,0.5663999999999999,0.7336787564766838
1685,Sys_DiT_ref_class1000,4.12,2.85,337,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
1686,Sys_DiT_ref_class1000,4.92,4.95,337,0.984,0.99,0.97416,0.9869908814589666
1687,Sys_DiT_ref_class1000,4.12,1.5,337,0.8240000000000001,0.3,0.2472,0.43985765124555154
