image_id,source,alignment_score,artifact_score
227,User_IMF_2,5.0,1.0
227,User_IMF_3,5.0,2.0
228,Sys_IMF_ref_1,4.12,1.5
228,Sys_IMF_ref_2,4.12,1.5
228,Sys_IMF_ref_3,4.85,1.5
228,User_IMF_1,5.0,1.0
228,User_IMF_2,3.89,2.0
228,User_IMF_3,4.38,2.0
229,Sys_IMF_ref_1,4.12,2.85
229,Sys_IMF_ref_2,4.65,2.85
229,Sys_IMF_ref_3,1.85,1.2
229,User_IMF_1,4.44,4.0
229,User_IMF_2,5.0,3.0
229,User_IMF_3,5.0,1.0
230,Sys_IMF_ref_1,4.12,2.85
230,Sys_IMF_ref_2,3.82,1.47
230,Sys_IMF_ref_3,3.82,1.47
230,User_IMF_1,5.0,2.0
230,User_IMF_2,5.0,1.0
230,User_IMF_3,5.0,1.0
231,Sys_IMF_ref_1,3.85,2.15
231,Sys_IMF_ref_2,3.82,2.65
231,Sys_IMF_ref_3,3.85,2.75
231,User_IMF_1,3.33,3.0
231,User_IMF_2,3.33,3.0
231,User_IMF_3,3.33,3.0
232,Sys_IMF_ref_1,0.85,1.42
232,Sys_IMF_ref_2,1.25,4.15
232,Sys_IMF_ref_3,0.85,2.4
232,User_IMF_1,0.0,4.0
232,User_IMF_2,0.0,3.0
232,User_IMF_3,0.0,2.0
233,Sys_IMF_ref_1,4.12,1.85
233,Sys_IMF_ref_2,4.15,1.85
233,Sys_IMF_ref_3,4.12,1.85
233,User_IMF_1,4.29,2.0
233,User_IMF_2,4.38,3.0
233,User_IMF_3,4.38,2.0
234,Sys_IMF_ref_1,4.15,3.85
234,Sys_IMF_ref_2,4.15,2.85
234,Sys_IMF_ref_3,4.65,2.85
234,User_IMF_1,4.29,4.0
234,User_IMF_2,5.0,4.0
234,User_IMF_3,5.0,4.0
235,Sys_IMF_ref_1,2.85,1.2
235,Sys_IMF_ref_2,4.12,2.85
235,Sys_IMF_ref_3,2.85,1.2
235,User_IMF_1,3.75,3.0
235,User_IMF_2,3.75,1.0
235,User_IMF_3,3.75,3.0
236,Sys_IMF_ref_1,4.85,2.15
236,Sys_IMF_ref_2,4.82,2.65
236,Sys_IMF_ref_3,4.85,2.65
236,User_IMF_1,4.38,3.0
236,User_IMF_2,5.0,3.0
236,User_IMF_3,3.75,3.0
237,Sys_IMF_ref_1,2.85,1.5
237,Sys_IMF_ref_2,1.85,1.2
237,Sys_IMF_ref_3,0.85,1.2
237,User_IMF_1,0.0,1.0
237,User_IMF_2,4.0,1.0
237,User_IMF_3,0.0,1.0
238,Sys_IMF_ref_1,1.85,1.2
238,Sys_IMF_ref_2,2.85,3.42
238,Sys_IMF_ref_3,2.15,1.85
238,User_IMF_1,2.5,2.0
238,User_IMF_2,2.5,3.0
238,User_IMF_3,2.5,2.0
239,Sys_IMF_ref_1,4.15,2.85
239,Sys_IMF_ref_2,4.65,2.85
239,Sys_IMF_ref_3,4.65,3.2
239,User_IMF_1,4.38,3.0
239,User_IMF_2,4.38,3.0
239,User_IMF_3,4.38,3.0
240,Sys_IMF_ref_1,4.65,2.85
240,Sys_IMF_ref_2,4.65,2.85
240,Sys_IMF_ref_3,4.65,2.85
240,User_IMF_1,4.44,3.0
240,User_IMF_2,5.0,3.0
240,User_IMF_3,4.44,3.0
241,Sys_IMF_ref_1,3.85,2.45
241,Sys_IMF_ref_2,3.85,3.92
241,Sys_IMF_ref_3,4.65,3.8
241,User_IMF_1,3.89,4.0
241,User_IMF_2,3.89,4.0
241,User_IMF_3,3.89,5.0
242,Sys_IMF_ref_1,4.65,3.85
242,Sys_IMF_ref_2,4.65,3.85
242,Sys_IMF_ref_3,4.65,3.85
242,User_IMF_1,4.44,4.0
242,User_IMF_2,4.44,3.0
242,User_IMF_3,4.44,4.0
243,Sys_IMF_ref_1,4.85,2.15
243,Sys_IMF_ref_2,4.15,2.85
243,Sys_IMF_ref_3,4.85,3.72
243,User_IMF_1,3.89,2.0
243,User_IMF_2,3.89,2.0
243,User_IMF_3,5.0,4.0
244,Sys_IMF_ref_1,4.85,3.6
244,Sys_IMF_ref_2,4.65,3.8
244,Sys_IMF_ref_3,4.85,3.65
244,User_IMF_1,4.44,4.0
244,User_IMF_2,4.44,4.0
244,User_IMF_3,4.44,4.0
245,Sys_IMF_ref_1,4.15,2.35
245,Sys_IMF_ref_2,4.85,2.15
245,Sys_IMF_ref_3,4.35,2.15
245,User_IMF_1,4.44,3.0
245,User_IMF_2,4.44,3.0
245,User_IMF_3,0.0,3.0
246,Sys_IMF_ref_1,1.85,2.75
246,Sys_IMF_ref_2,1.25,2.85
246,Sys_IMF_ref_3,1.85,2.4
246,User_IMF_1,2.22,3.0
246,User_IMF_2,2.22,3.0
246,User_IMF_3,2.22,2.0
247,Sys_IMF_ref_1,1.85,3.65
247,Sys_IMF_ref_2,3.85,2.65
247,Sys_IMF_ref_3,1.85,2.4
247,User_IMF_1,3.12,4.0
247,User_IMF_2,1.67,3.0
247,User_IMF_3,1.67,4.0
248,Sys_IMF_ref_1,1.85,2.4
248,Sys_IMF_ref_2,1.85,2.4
248,Sys_IMF_ref_3,1.85,1.65
248,User_IMF_1,1.67,2.0
248,User_IMF_2,2.22,2.0
248,User_IMF_3,2.22,2.0
249,Sys_IMF_ref_1,3.85,2.65
249,Sys_IMF_ref_2,3.85,2.15
249,Sys_IMF_ref_3,3.42,1.85
249,User_IMF_1,4.44,3.0
249,User_IMF_2,4.44,3.0
249,User_IMF_3,4.44,3.0
250,Sys_IMF_ref_1,3.85,2.15
250,Sys_IMF_ref_2,4.12,2.85
250,Sys_IMF_ref_3,4.15,3.2
250,User_IMF_1,3.75,4.0
250,User_IMF_2,3.75,3.0
250,User_IMF_3,3.33,4.0
251,Sys_IMF_ref_1,4.65,1.85
251,Sys_IMF_ref_2,3.82,1.47
251,Sys_IMF_ref_3,3.82,1.47
251,User_IMF_1,3.75,1.0
251,User_IMF_2,3.75,1.0
251,User_IMF_3,3.75,1.0
252,Sys_IMF_ref_1,4.65,2.85
252,Sys_IMF_ref_2,4.12,2.85
252,Sys_IMF_ref_3,4.65,3.85
252,User_IMF_1,3.33,3.0
252,User_IMF_2,5.0,4.0
252,User_IMF_3,5.0,3.0
253,Sys_IMF_ref_1,0.85,3.2
253,Sys_IMF_ref_2,2.85,2.15
253,Sys_IMF_ref_3,3.85,2.65
253,User_IMF_1,4.0,3.0
253,User_IMF_2,1.11,2.0
253,User_IMF_3,4.0,2.0
254,Sys_IMF_ref_1,5.0,5.0
254,Sys_IMF_ref_2,4.85,3.75
254,Sys_IMF_ref_3,4.85,3.75
254,User_IMF_1,4.44,4.0
254,User_IMF_2,5.0,5.0
254,User_IMF_3,5.0,5.0
255,Sys_IMF_ref_1,4.15,3.62
255,Sys_IMF_ref_2,4.15,3.85
255,Sys_IMF_ref_3,4.85,3.62
255,User_IMF_1,3.89,4.0
255,User_IMF_2,3.89,4.0
255,User_IMF_3,3.89,4.0
256,Sys_IMF_ref_1,4.85,3.6
256,Sys_IMF_ref_2,4.65,3.2
256,Sys_IMF_ref_3,4.85,3.62
256,User_IMF_1,4.44,2.0
256,User_IMF_2,4.44,2.0
256,User_IMF_3,5.0,2.0
257,Sys_IMF_ref_1,4.85,3.75
257,Sys_IMF_ref_2,3.42,1.85
257,Sys_IMF_ref_3,4.15,2.85
257,User_IMF_1,3.89,3.0
257,User_IMF_2,3.89,3.0
257,User_IMF_3,3.89,2.0
258,Sys_IMF_ref_1,3.85,2.65
258,Sys_IMF_ref_2,4.65,2.85
258,Sys_IMF_ref_3,4.65,2.8
258,User_IMF_1,4.38,4.0
258,User_IMF_2,5.0,4.0
258,User_IMF_3,4.38,3.0
259,Sys_IMF_ref_1,4.12,2.85
259,Sys_IMF_ref_2,4.85,3.62
259,Sys_IMF_ref_3,4.85,3.2
259,User_IMF_1,5.0,4.0
259,User_IMF_2,4.44,4.0
259,User_IMF_3,4.44,3.0
260,Sys_IMF_ref_1,4.85,3.65
260,Sys_IMF_ref_2,4.85,3.6
260,Sys_IMF_ref_3,4.85,3.62
260,User_IMF_1,4.38,2.0
260,User_IMF_2,5.0,4.0
260,User_IMF_3,4.38,4.0
261,Sys_IMF_ref_1,4.85,3.75
261,Sys_IMF_ref_2,4.85,3.6
261,Sys_IMF_ref_3,4.85,3.72
261,User_IMF_1,5.0,4.0
261,User_IMF_2,5.0,4.0
261,User_IMF_3,5.0,4.0
262,Sys_IMF_ref_1,4.12,2.85
262,Sys_IMF_ref_2,4.85,4.62
262,Sys_IMF_ref_3,4.85,4.2
262,User_IMF_1,3.57,5.0
262,User_IMF_2,5.0,5.0
262,User_IMF_3,4.29,2.0
263,Sys_IMF_ref_1,4.65,2.85
263,Sys_IMF_ref_2,4.65,3.85
263,Sys_IMF_ref_3,3.15,2.85
263,User_IMF_1,3.75,3.0
263,User_IMF_2,4.38,3.0
263,User_IMF_3,5.0,2.0
264,Sys_IMF_ref_1,4.85,3.65
264,Sys_IMF_ref_2,5.0,5.0
264,Sys_IMF_ref_3,5.0,5.0
264,User_IMF_1,5.0,5.0
264,User_IMF_2,5.0,5.0
264,User_IMF_3,5.0,5.0
265,Sys_IMF_ref_1,0.85,0.92
265,Sys_IMF_ref_2,0.85,1.2
265,Sys_IMF_ref_3,0.12,0.85
265,User_IMF_1,1.0,2.0
265,User_IMF_2,0.0,2.0
265,User_IMF_3,0.0,2.0
266,Sys_IMF_ref_1,4.85,2.1
266,Sys_IMF_ref_2,4.65,1.85
266,Sys_IMF_ref_3,4.85,1.2
266,User_IMF_1,5.0,1.0
266,User_IMF_2,0.0,1.0
266,User_IMF_3,0.0,1.0
267,Sys_IMF_ref_1,2.85,2.1
267,Sys_IMF_ref_2,1.85,2.1
267,Sys_IMF_ref_3,1.85,2.4
267,User_IMF_1,5.0,2.0
267,User_IMF_2,5.0,2.0
267,User_IMF_3,5.0,2.0
268,Sys_IMF_ref_1,4.65,1.5
268,Sys_IMF_ref_2,4.12,1.5
268,Sys_IMF_ref_3,3.82,1.47
268,User_IMF_1,5.0,2.0
268,User_IMF_2,5.0,1.0
268,User_IMF_3,5.0,2.0
269,Sys_IMF_ref_1,3.85,1.5
269,Sys_IMF_ref_2,1.25,1.8
269,Sys_IMF_ref_3,0.12,0.85
269,User_IMF_1,3.12,2.0
269,User_IMF_2,0.0,2.0
269,User_IMF_3,3.12,2.0
270,Sys_IMF_ref_1,4.15,3.65
270,Sys_IMF_ref_2,1.85,3.62
270,Sys_IMF_ref_3,3.45,3.82
270,User_IMF_1,2.14,4.0
270,User_IMF_2,2.14,4.0
270,User_IMF_3,1.43,4.0
271,Sys_IMF_ref_1,1.85,1.2
271,Sys_IMF_ref_2,4.12,1.85
271,Sys_IMF_ref_3,2.15,1.2
271,User_IMF_1,4.29,2.0
271,User_IMF_2,4.29,3.0
271,User_IMF_3,4.29,1.0
272,Sys_IMF_ref_1,4.85,3.72
272,Sys_IMF_ref_2,5.0,5.0
272,Sys_IMF_ref_3,4.85,3.72
272,User_IMF_1,4.29,4.0
272,User_IMF_2,4.29,4.0
272,User_IMF_3,4.17,4.0
273,Sys_IMF_ref_1,4.85,3.65
273,Sys_IMF_ref_2,4.85,3.65
273,Sys_IMF_ref_3,4.12,3.85
273,User_IMF_1,4.17,4.0
273,User_IMF_2,4.17,3.0
273,User_IMF_3,4.17,2.0
274,Sys_IMF_ref_1,4.12,3.85
274,Sys_IMF_ref_2,4.65,3.85
274,Sys_IMF_ref_3,4.12,3.65
274,User_IMF_1,4.29,4.0
274,User_IMF_2,4.29,4.0
274,User_IMF_3,4.0,4.0
275,Sys_IMF_ref_1,4.85,4.2
275,Sys_IMF_ref_2,4.15,2.85
275,Sys_IMF_ref_3,4.12,3.68
275,User_IMF_1,3.57,4.0
275,User_IMF_2,3.57,4.0
275,User_IMF_3,3.57,4.0
276,Sys_IMF_ref_1,4.15,3.25
276,Sys_IMF_ref_2,4.12,2.85
276,Sys_IMF_ref_3,3.85,3.72
276,User_IMF_1,2.78,3.0
276,User_IMF_2,3.33,4.0
276,User_IMF_3,2.78,4.0
277,Sys_IMF_ref_1,4.85,3.62
277,Sys_IMF_ref_2,4.35,3.82
277,Sys_IMF_ref_3,4.25,2.85
277,User_IMF_1,4.38,4.0
277,User_IMF_2,4.38,3.0
277,User_IMF_3,4.38,4.0
278,Sys_IMF_ref_1,3.85,2.15
278,Sys_IMF_ref_2,3.85,2.65
278,Sys_IMF_ref_3,4.12,3.68
278,User_IMF_1,4.17,4.0
278,User_IMF_2,4.17,3.0
278,User_IMF_3,4.17,4.0
279,Sys_IMF_ref_1,4.15,3.82
279,Sys_IMF_ref_2,3.85,2.65
279,Sys_IMF_ref_3,3.85,3.72
279,User_IMF_1,2.78,4.0
279,User_IMF_2,3.33,4.0
279,User_IMF_3,2.78,4.0
280,Sys_IMF_ref_1,4.85,2.65
280,Sys_IMF_ref_2,4.85,2.65
280,Sys_IMF_ref_3,4.85,3.65
280,User_IMF_1,0.0,4.0
280,User_IMF_2,2.5,3.0
280,User_IMF_3,2.5,3.0
281,Sys_IMF_ref_1,5.0,3.8
281,Sys_IMF_ref_2,4.85,3.6
281,Sys_IMF_ref_3,5.0,3.85
281,User_IMF_1,0.0,4.0
281,User_IMF_2,0.0,4.0
281,User_IMF_3,0.0,4.0
282,Sys_IMF_ref_1,4.85,2.15
282,Sys_IMF_ref_2,5.0,1.85
282,Sys_IMF_ref_3,4.85,1.82
282,User_IMF_1,0.0,2.0
282,User_IMF_2,0.0,2.0
282,User_IMF_3,0.0,1.0
283,Sys_IMF_ref_1,2.85,1.92
283,Sys_IMF_ref_2,1.25,1.8
283,Sys_IMF_ref_3,1.85,2.4
283,User_IMF_1,0.0,2.0
283,User_IMF_2,0.0,2.0
283,User_IMF_3,0.0,2.0
284,Sys_IMF_ref_1,4.85,2.15
284,Sys_IMF_ref_2,4.85,2.15
284,Sys_IMF_ref_3,4.85,3.62
284,User_IMF_1,0.0,3.0
284,User_IMF_2,0.0,3.0
284,User_IMF_3,0.0,2.0
285,Sys_IMF_ref_1,4.85,3.62
285,Sys_IMF_ref_2,4.12,2.85
285,Sys_IMF_ref_3,4.85,4.2
285,User_IMF_1,5.0,3.0
285,User_IMF_2,5.0,4.0
285,User_IMF_3,5.0,4.0
286,Sys_IMF_ref_1,4.72,2.85
286,Sys_IMF_ref_2,4.12,2.85
286,Sys_IMF_ref_3,4.85,3.72
286,User_IMF_1,5.0,3.0
286,User_IMF_2,5.0,4.0
286,User_IMF_3,5.0,3.0
287,Sys_IMF_ref_1,4.65,2.85
287,Sys_IMF_ref_2,4.65,1.5
287,Sys_IMF_ref_3,4.85,3.65
287,User_IMF_1,5.0,3.0
287,User_IMF_2,5.0,4.0
287,User_IMF_3,5.0,4.0
288,Sys_IMF_ref_1,0.85,1.2
288,Sys_IMF_ref_3,1.25,1.8
288,User_IMF_1,3.57,1.0
288,User_IMF_2,3.57,1.0
288,User_IMF_3,4.29,1.0
289,Sys_IMF_ref_1,4.85,2.15
289,Sys_IMF_ref_2,4.12,2.85
289,Sys_IMF_ref_3,4.85,2.75
289,User_IMF_1,5.0,2.0
289,User_IMF_2,5.0,3.0
289,User_IMF_3,5.0,2.0
290,Sys_IMF_ref_1,4.65,2.0
290,Sys_IMF_ref_2,4.12,2.0
290,Sys_IMF_ref_3,4.12,2.85
290,User_IMF_1,4.29,3.0
290,User_IMF_2,3.57,3.0
290,User_IMF_3,4.29,2.0
291,Sys_IMF_ref_1,4.12,1.85
291,Sys_IMF_ref_2,4.85,1.2
291,Sys_IMF_ref_3,4.65,1.82
291,User_IMF_1,5.0,2.0
291,User_IMF_2,5.0,2.0
291,User_IMF_3,5.0,1.0
292,Sys_IMF_ref_1,4.65,2.85
292,Sys_IMF_ref_2,2.85,1.65
292,Sys_IMF_ref_3,4.85,1.5
292,User_IMF_1,5.0,2.0
292,User_IMF_2,5.0,2.0
292,User_IMF_3,3.12,2.0
293,Sys_IMF_ref_1,4.12,2.85
293,Sys_IMF_ref_2,4.35,2.85
293,Sys_IMF_ref_3,4.65,2.85
293,User_IMF_1,5.0,4.0
293,User_IMF_2,5.0,3.0
293,User_IMF_3,5.0,3.0
294,Sys_IMF_ref_1,3.85,1.15
294,Sys_IMF_ref_2,1.85,1.2
294,Sys_IMF_ref_3,2.15,1.2
294,User_IMF_1,2.14,1.0
294,User_IMF_2,4.29,1.0
294,User_IMF_3,4.17,1.0
295,Sys_IMF_ref_1,4.15,2.85
295,Sys_IMF_ref_2,1.25,1.85
295,Sys_IMF_ref_3,1.85,1.2
295,User_IMF_1,4.0,1.0
295,User_IMF_2,2.14,2.0
295,User_IMF_3,0.0,2.0
296,Sys_IMF_ref_1,3.82,1.5
296,Sys_IMF_ref_2,4.15,2.85
296,Sys_IMF_ref_3,3.45,1.82
296,User_IMF_1,5.0,2.0
296,User_IMF_2,5.0,2.0
296,User_IMF_3,5.0,2.0
297,Sys_IMF_ref_1,1.85,2.4
297,Sys_IMF_ref_2,1.85,2.4
297,Sys_IMF_ref_3,1.85,2.4
297,User_IMF_1,2.14,2.0
297,User_IMF_2,2.14,2.0
297,User_IMF_3,3.0,2.0
298,Sys_IMF_ref_1,4.85,3.92
298,Sys_IMF_ref_2,4.15,2.85
298,Sys_IMF_ref_3,2.85,1.42
298,User_IMF_1,5.0,2.0
298,User_IMF_2,5.0,4.0
298,User_IMF_3,5.0,3.0
299,Sys_IMF_ref_1,4.12,3.85
299,Sys_IMF_ref_2,4.85,3.75
299,Sys_IMF_ref_3,4.85,1.5
299,User_IMF_1,5.0,4.0
299,User_IMF_2,5.0,4.0
299,User_IMF_3,5.0,3.0
300,Sys_IMF_ref_1,1.85,2.1
300,Sys_IMF_ref_2,4.85,2.15
300,Sys_IMF_ref_3,1.85,1.2
300,User_IMF_1,5.0,1.0
300,User_IMF_2,3.0,2.0
300,User_IMF_3,5.0,2.0
301,Sys_IMF_ref_1,3.42,2.15
301,Sys_IMF_ref_2,3.42,2.15
301,Sys_IMF_ref_3,2.85,2.4
301,User_IMF_1,3.0,2.0
301,User_IMF_2,4.29,2.0
301,User_IMF_3,4.29,2.0
302,Sys_IMF_ref_1,4.25,3.15
302,Sys_IMF_ref_2,4.15,3.62
302,Sys_IMF_ref_3,2.85,1.92
302,User_IMF_1,4.17,3.0
302,User_IMF_2,4.17,4.0
302,User_IMF_3,4.17,3.0
303,Sys_IMF_ref_1,3.85,2.75
303,Sys_IMF_ref_2,3.85,3.62
303,Sys_IMF_ref_3,3.85,2.9
303,User_IMF_1,3.33,3.0
303,User_IMF_2,3.33,2.0
303,User_IMF_3,4.0,3.0
304,Sys_IMF_ref_1,4.65,2.85
304,Sys_IMF_ref_2,4.15,1.5
304,Sys_IMF_ref_3,3.45,1.5
304,User_IMF_1,4.38,3.0
304,User_IMF_2,4.38,3.0
304,User_IMF_3,4.38,3.0
305,Sys_IMF_ref_1,1.25,1.8
305,Sys_IMF_ref_2,1.25,1.85
305,Sys_IMF_ref_3,1.25,1.15
305,User_IMF_1,2.5,1.0
305,User_IMF_2,1.25,1.0
305,User_IMF_3,1.25,1.0
306,Sys_IMF_ref_1,1.85,1.2
306,Sys_IMF_ref_2,1.85,1.2
306,Sys_IMF_ref_3,0.15,0.85
306,User_IMF_1,3.12,1.0
306,User_IMF_2,0.0,2.0
306,User_IMF_3,3.12,2.0
307,Sys_IMF_ref_1,3.82,2.15
307,Sys_IMF_ref_2,3.42,2.15
307,Sys_IMF_ref_3,3.15,2.85
307,User_IMF_1,3.57,3.0
307,User_IMF_2,4.29,2.0
307,User_IMF_3,4.29,3.0
308,Sys_IMF_ref_1,1.85,1.62
308,Sys_IMF_ref_2,0.65,1.85
308,Sys_IMF_ref_3,2.85,1.42
308,User_IMF_1,2.86,1.0
308,User_IMF_2,0.83,2.0
308,User_IMF_3,0.83,1.0
309,Sys_IMF_ref_1,4.85,2.1
309,Sys_IMF_ref_2,3.15,2.8
309,Sys_IMF_ref_3,1.85,2.1
309,User_IMF_1,3.75,1.0
309,User_IMF_2,2.78,3.0
309,User_IMF_3,2.78,3.0
310,Sys_IMF_ref_1,3.82,1.45
310,Sys_IMF_ref_2,4.25,1.5
310,Sys_IMF_ref_3,2.85,2.15
310,User_IMF_1,5.0,2.0
310,User_IMF_2,5.0,2.0
310,User_IMF_3,5.0,2.0
311,Sys_IMF_ref_1,4.85,3.6
311,Sys_IMF_ref_2,4.85,3.65
311,Sys_IMF_ref_3,4.65,3.82
311,User_IMF_1,5.0,4.0
311,User_IMF_2,5.0,4.0
311,User_IMF_3,5.0,4.0
312,Sys_IMF_ref_1,0.0,1.25
312,Sys_IMF_ref_2,0.0,1.45
312,Sys_IMF_ref_3,0.0,1.85
312,User_IMF_1,0.0,1.0
312,User_IMF_2,0.0,1.0
312,User_IMF_3,0.0,1.0
313,Sys_IMF_ref_1,1.85,2.1
313,Sys_IMF_ref_2,1.85,3.2
313,Sys_IMF_ref_3,1.85,2.4
313,User_IMF_1,3.57,3.0
313,User_IMF_2,3.57,2.0
313,User_IMF_3,3.57,3.0
314,Sys_IMF_ref_1,4.12,1.5
314,Sys_IMF_ref_2,4.15,2.85
314,Sys_IMF_ref_3,4.15,2.35
314,User_IMF_1,4.38,3.0
314,User_IMF_2,4.38,2.0
314,User_IMF_3,5.0,2.0
315,Sys_IMF_ref_1,4.85,2.75
315,Sys_IMF_ref_2,4.85,2.65
315,Sys_IMF_ref_3,4.85,3.65
315,User_IMF_1,5.0,4.0
315,User_IMF_2,0.0,3.0
315,User_IMF_3,5.0,3.0
316,Sys_IMF_ref_1,4.85,3.75
316,Sys_IMF_ref_2,4.85,3.75
316,Sys_IMF_ref_3,4.65,3.85
316,User_IMF_1,5.0,4.0
316,User_IMF_2,5.0,4.0
316,User_IMF_3,5.0,4.0
317,Sys_IMF_ref_1,4.12,2.85
317,Sys_IMF_ref_2,3.85,2.15
317,Sys_IMF_ref_3,3.85,2.15
317,User_IMF_1,5.0,4.0
317,User_IMF_2,5.0,4.0
317,User_IMF_3,5.0,2.0
318,Sys_IMF_ref_1,1.85,2.1
318,Sys_IMF_ref_2,1.85,1.92
318,Sys_IMF_ref_3,1.85,2.1
318,User_IMF_1,3.33,2.0
318,User_IMF_2,3.33,1.0
318,User_IMF_3,3.33,2.0
319,Sys_IMF_ref_1,4.85,3.72
319,Sys_IMF_ref_2,4.85,3.62
319,Sys_IMF_ref_3,4.85,3.2
319,User_IMF_1,5.0,4.0
319,User_IMF_2,5.0,4.0
319,User_IMF_3,5.0,3.0
320,Sys_IMF_ref_1,0.0,3.45
320,Sys_IMF_ref_2,0.0,2.85
320,Sys_IMF_ref_3,0.0,2.85
320,User_IMF_1,0.0,2.0
320,User_IMF_2,0.0,4.0
320,User_IMF_3,0.0,4.0
321,Sys_IMF_ref_1,4.85,3.65
321,Sys_IMF_ref_2,4.15,3.85
321,Sys_IMF_ref_3,4.12,2.85
321,User_IMF_1,3.75,4.0
321,User_IMF_2,3.75,3.0
321,User_IMF_3,3.75,4.0
322,Sys_IMF_ref_1,0.15,1.85
322,Sys_IMF_ref_2,1.85,2.4
322,Sys_IMF_ref_3,1.25,2.1
322,User_IMF_1,2.5,2.0
322,User_IMF_2,1.88,2.0
322,User_IMF_3,0.0,2.0
323,Sys_IMF_ref_1,4.85,3.72
323,Sys_IMF_ref_2,4.85,2.35
323,Sys_IMF_ref_3,4.85,2.65
323,User_IMF_1,3.75,3.0
323,User_IMF_2,3.75,3.0
323,User_IMF_3,5.0,3.0
324,Sys_IMF_ref_1,4.65,3.85
324,Sys_IMF_ref_2,4.85,2.65
324,Sys_IMF_ref_3,4.65,3.85
324,User_IMF_1,4.38,4.0
324,User_IMF_2,4.38,4.0
324,User_IMF_3,4.38,4.0
325,Sys_IMF_ref_1,2.85,2.4
325,Sys_IMF_ref_2,2.85,2.15
325,Sys_IMF_ref_3,2.85,2.9
325,User_IMF_1,3.33,2.0
325,User_IMF_2,4.29,2.0
325,User_IMF_3,4.17,2.0
326,Sys_IMF_ref_1,1.85,2.4
326,Sys_IMF_ref_2,2.85,3.62
326,Sys_IMF_ref_3,4.65,3.85
326,User_IMF_1,2.5,2.0
326,User_IMF_2,2.5,2.0
326,User_IMF_3,2.5,2.0
327,Sys_IMF_ref_1,4.65,2.85
327,Sys_IMF_ref_2,4.65,3.82
327,Sys_IMF_ref_3,4.85,3.65
327,User_IMF_1,5.0,4.0
327,User_IMF_2,4.17,3.0
327,User_IMF_3,5.0,3.0
328,Sys_IMF_ref_1,4.85,3.2
328,Sys_IMF_ref_2,4.85,3.2
328,Sys_IMF_ref_3,4.85,3.2
328,User_IMF_1,4.38,3.0
328,User_IMF_2,4.38,3.0
328,User_IMF_3,4.38,3.0
329,Sys_IMF_ref_1,0.85,2.15
329,Sys_IMF_ref_2,4.15,2.85
329,Sys_IMF_ref_3,4.82,3.65
329,User_IMF_1,0.62,1.0
329,User_IMF_2,0.62,3.0
329,User_IMF_3,3.75,3.0
330,Sys_IMF_ref_1,2.15,1.5
330,Sys_IMF_ref_2,1.15,2.85
330,Sys_IMF_ref_3,3.82,1.95
330,User_IMF_1,1.11,2.0
330,User_IMF_2,2.5,3.0
330,User_IMF_3,2.0,2.0
331,Sys_IMF_ref_1,3.85,2.4
331,Sys_IMF_ref_2,4.12,2.85
331,Sys_IMF_ref_3,4.12,2.35
331,User_IMF_1,1.43,2.0
331,User_IMF_2,2.5,2.0
331,User_IMF_3,2.5,2.0
332,Sys_IMF_ref_1,3.82,1.47
332,Sys_IMF_ref_2,2.85,1.92
332,Sys_IMF_ref_3,2.85,1.65
332,User_IMF_1,3.33,2.0
332,User_IMF_2,5.0,2.0
332,User_IMF_3,5.0,2.0
333,Sys_IMF_ref_1,3.85,2.15
333,Sys_IMF_ref_2,3.85,2.65
333,Sys_IMF_ref_3,3.85,2.4
333,User_IMF_1,0.0,2.0
333,User_IMF_2,2.5,2.0
333,User_IMF_3,2.5,3.0
334,Sys_IMF_ref_1,4.85,3.72
334,Sys_IMF_ref_2,4.65,3.75
334,Sys_IMF_ref_3,4.15,3.62
334,User_IMF_1,3.33,4.0
334,User_IMF_2,3.33,4.0
334,User_IMF_3,3.33,4.0
335,Sys_IMF_ref_1,4.12,1.5
335,Sys_IMF_ref_2,4.15,1.5
335,Sys_IMF_ref_3,4.15,1.5
335,User_IMF_1,4.44,2.0
335,User_IMF_2,0.0,2.0
335,User_IMF_3,4.44,2.0
336,Sys_IMF_ref_1,3.85,3.2
336,Sys_IMF_ref_2,4.85,3.6
336,Sys_IMF_ref_3,4.85,3.72
336,User_IMF_1,5.0,4.0
336,User_IMF_2,3.0,3.0
336,User_IMF_3,5.0,4.0
337,Sys_IMF_ref_1,4.65,1.5
337,Sys_IMF_ref_2,4.85,3.72
337,Sys_IMF_ref_3,4.15,1.5
337,User_IMF_1,4.29,2.0
337,User_IMF_2,4.29,3.0
337,User_IMF_3,4.29,3.0
338,Sys_IMF_ref_1,4.15,2.35
338,Sys_IMF_ref_2,3.42,2.15
338,Sys_IMF_ref_3,2.85,1.5
338,User_IMF_1,2.5,2.0
338,User_IMF_2,5.0,2.0
338,User_IMF_3,4.17,2.0
339,Sys_IMF_ref_1,4.85,1.2
339,Sys_IMF_ref_2,4.12,1.5
339,Sys_IMF_ref_3,4.12,1.5
339,User_IMF_1,5.0,2.0
339,User_IMF_2,5.0,2.0
339,User_IMF_3,5.0,2.0
340,Sys_IMF_ref_1,4.85,2.65
340,Sys_IMF_ref_2,4.85,2.15
340,Sys_IMF_ref_3,4.85,2.1
340,User_IMF_1,5.0,3.0
340,User_IMF_2,4.44,2.0
340,User_IMF_3,5.0,2.0
341,Sys_IMF_ref_1,4.65,2.85
341,Sys_IMF_ref_2,4.85,2.35
341,Sys_IMF_ref_3,4.85,2.15
