image_id,source,alignment_score,artifact_score,class_id
357,Sys_IMFfdloss_ref_3,2.85,2.65,400
357,User_IMFfdloss_1,5.0,3.0,400
357,User_IMFfdloss_2,5.0,3.0,400
357,User_IMFfdloss_3,5.0,3.0,400
359,Sys_IMFfdloss_ref_1,4.65,2.85,400
359,Sys_IMFfdloss_ref_2,3.85,2.75,400
359,Sys_IMFfdloss_ref_3,4.65,2.85,400
359,User_IMFfdloss_1,0.0,2.0,400
359,User_IMFfdloss_2,3.33,3.0,400
359,User_IMFfdloss_3,0.0,3.0,400
361,Sys_IMFfdloss_ref_1,2.85,2.1,405
361,Sys_IMFfdloss_ref_2,1.25,1.85,405
361,Sys_IMFfdloss_ref_3,2.15,1.85,405
361,User_IMFfdloss_1,2.78,4.0,405
361,User_IMFfdloss_2,2.78,3.0,405
361,User_IMFfdloss_3,2.78,2.0,405
364,Sys_IMFfdloss_ref_1,2.85,2.4,405
364,Sys_IMFfdloss_ref_2,4.12,2.85,405
364,Sys_IMFfdloss_ref_3,4.12,2.85,405
364,User_IMFfdloss_1,5.0,3.0,405
364,User_IMFfdloss_2,3.0,2.0,405
364,User_IMFfdloss_3,3.0,3.0,405
366,Sys_IMFfdloss_ref_1,4.85,3.72,405
366,Sys_IMFfdloss_ref_2,4.12,3.85,405
366,Sys_IMFfdloss_ref_3,4.12,2.85,405
366,User_IMFfdloss_1,5.0,4.0,405
366,User_IMFfdloss_2,5.0,4.0,405
366,User_IMFfdloss_3,5.0,3.0,405
368,Sys_IMFfdloss_ref_1,1.85,2.15,405
368,Sys_IMFfdloss_ref_2,1.85,2.4,405
368,Sys_IMFfdloss_ref_3,1.85,2.4,405
368,User_IMFfdloss_1,1.11,3.0,405
368,User_IMFfdloss_2,1.67,3.0,405
368,User_IMFfdloss_3,1.11,2.0,405
369,Sys_IMFfdloss_ref_1,4.85,3.6,405
369,Sys_IMFfdloss_ref_2,3.45,1.85,405
369,Sys_IMFfdloss_ref_3,3.85,2.15,405
369,User_IMFfdloss_1,2.78,2.0,405
369,User_IMFfdloss_2,3.33,3.0,405
369,User_IMFfdloss_3,5.0,2.0,405
373,Sys_IMFfdloss_ref_1,4.85,2.15,406
373,Sys_IMFfdloss_ref_2,4.15,3.62,406
373,Sys_IMFfdloss_ref_3,4.65,3.85,406
373,User_IMFfdloss_1,4.44,4.0,406
373,User_IMFfdloss_2,4.29,4.0,406
373,User_IMFfdloss_3,5.0,4.0,406
374,Sys_IMFfdloss_ref_1,2.85,1.65,406
374,Sys_IMFfdloss_ref_2,4.65,1.85,406
374,Sys_IMFfdloss_ref_3,4.65,2.85,406
374,User_IMFfdloss_1,5.0,3.0,406
374,User_IMFfdloss_2,5.0,3.0,406
374,User_IMFfdloss_3,3.33,2.0,406
375,Sys_IMFfdloss_ref_1,4.85,3.6,406
375,Sys_IMFfdloss_ref_2,4.85,3.6,406
375,Sys_IMFfdloss_ref_3,4.85,2.65,406
375,User_IMFfdloss_1,5.0,3.0,406
375,User_IMFfdloss_2,5.0,3.0,406
375,User_IMFfdloss_3,5.0,3.0,406
376,Sys_IMFfdloss_ref_1,2.85,3.42,406
376,Sys_IMFfdloss_ref_2,2.85,3.62,406
376,Sys_IMFfdloss_ref_3,3.85,3.62,406
376,User_IMFfdloss_1,2.22,4.0,406
376,User_IMFfdloss_2,2.22,4.0,406
376,User_IMFfdloss_3,2.22,3.0,406
377,Sys_IMFfdloss_ref_1,4.85,2.75,406
377,Sys_IMFfdloss_ref_2,4.85,3.62,406
377,Sys_IMFfdloss_ref_3,5.0,4.85,406
377,User_IMFfdloss_1,5.0,3.0,406
377,User_IMFfdloss_2,5.0,4.0,406
377,User_IMFfdloss_3,5.0,4.0,406
380,Sys_IMFfdloss_ref_1,4.85,3.72,413
380,Sys_IMFfdloss_ref_2,3.85,2.75,413
380,Sys_IMFfdloss_ref_3,4.65,3.85,413
380,User_IMFfdloss_1,4.29,3.0,413
380,User_IMFfdloss_2,5.0,4.0,413
380,User_IMFfdloss_3,5.0,4.0,413
381,Sys_IMFfdloss_ref_1,3.15,1.82,413
381,Sys_IMFfdloss_ref_2,3.85,1.92,413
381,Sys_IMFfdloss_ref_3,4.15,2.85,413
381,User_IMFfdloss_1,5.0,3.0,413
381,User_IMFfdloss_2,5.0,3.0,413
381,User_IMFfdloss_3,5.0,4.0,413
385,Sys_IMFfdloss_ref_1,5.0,4.85,413
385,Sys_IMFfdloss_ref_2,4.85,1.5,413
385,Sys_IMFfdloss_ref_3,4.85,3.65,413
385,User_IMFfdloss_1,5.0,3.0,413
385,User_IMFfdloss_2,5.0,3.0,413
385,User_IMFfdloss_3,5.0,2.0,413
387,Sys_IMFfdloss_ref_1,1.25,1.1,413
387,Sys_IMFfdloss_ref_2,3.82,2.15,413
387,Sys_IMFfdloss_ref_3,4.15,1.5,413
387,User_IMFfdloss_1,0.56,2.0,413
387,User_IMFfdloss_2,3.33,2.0,413
387,User_IMFfdloss_3,4.38,1.0,413
388,Sys_IMFfdloss_ref_1,4.65,3.85,413
388,Sys_IMFfdloss_ref_2,4.65,3.85,413
388,Sys_IMFfdloss_ref_3,4.65,3.82,413
388,User_IMFfdloss_1,4.44,4.0,413
388,User_IMFfdloss_2,3.89,4.0,413
388,User_IMFfdloss_3,4.44,4.0,413
390,Sys_IMFfdloss_ref_1,4.85,1.5,415
390,Sys_IMFfdloss_ref_2,4.85,2.1,415
390,Sys_IMFfdloss_ref_3,3.85,1.5,415
390,User_IMFfdloss_1,4.17,2.0,415
390,User_IMFfdloss_2,3.57,2.0,415
390,User_IMFfdloss_3,3.57,2.0,415
391,Sys_IMFfdloss_ref_1,0.0,2.85,415
391,Sys_IMFfdloss_ref_2,0.0,1.2,415
391,Sys_IMFfdloss_ref_3,0.0,0.85,415
391,User_IMFfdloss_1,0.0,1.0,415
391,User_IMFfdloss_2,0.0,1.0,415
391,User_IMFfdloss_3,0.0,1.0,415
393,Sys_IMFfdloss_ref_1,0.62,3.45,415
393,Sys_IMFfdloss_ref_2,0.45,3.85,415
393,Sys_IMFfdloss_ref_3,0.65,2.85,415
393,User_IMFfdloss_1,0.56,3.0,415
393,User_IMFfdloss_2,0.56,4.0,415
393,User_IMFfdloss_3,0.56,4.0,415
394,Sys_IMFfdloss_ref_1,4.85,2.75,415
394,Sys_IMFfdloss_ref_2,4.85,3.6,415
394,Sys_IMFfdloss_ref_3,4.85,3.72,415
394,User_IMFfdloss_1,5.0,4.0,415
394,User_IMFfdloss_2,5.0,3.0,415
394,User_IMFfdloss_3,5.0,4.0,415
395,Sys_IMFfdloss_ref_1,4.85,3.65,415
395,Sys_IMFfdloss_ref_2,4.85,3.65,415
395,Sys_IMFfdloss_ref_3,4.85,3.72,415
395,User_IMFfdloss_1,4.17,4.0,415
395,User_IMFfdloss_2,4.17,4.0,415
395,User_IMFfdloss_3,4.17,4.0,415
400,Sys_IMFfdloss_ref_1,4.85,1.5,419
400,Sys_IMFfdloss_ref_2,4.82,1.5,419
400,Sys_IMFfdloss_ref_3,4.85,2.15,419
400,User_IMFfdloss_1,5.0,2.0,419
400,User_IMFfdloss_2,4.38,2.0,419
400,User_IMFfdloss_3,5.0,2.0,419
403,Sys_IMFfdloss_ref_1,4.65,2.85,419
403,Sys_IMFfdloss_ref_2,4.25,1.5,419
403,Sys_IMFfdloss_ref_3,4.25,1.5,419
403,User_IMFfdloss_1,4.29,2.0,419
403,User_IMFfdloss_2,4.29,2.0,419
403,User_IMFfdloss_3,5.0,2.0,419
406,Sys_IMFfdloss_ref_1,4.65,3.82,419
406,Sys_IMFfdloss_ref_2,4.12,1.5,419
406,Sys_IMFfdloss_ref_3,4.65,2.85,419
406,User_IMFfdloss_1,5.0,2.0,419
406,User_IMFfdloss_2,5.0,3.0,419
406,User_IMFfdloss_3,5.0,3.0,419
408,Sys_IMFfdloss_ref_1,4.85,1.5,419
408,Sys_IMFfdloss_ref_2,4.85,1.5,419
408,Sys_IMFfdloss_ref_3,4.85,1.5,419
408,User_IMFfdloss_1,5.0,2.0,419
408,User_IMFfdloss_2,4.38,2.0,419
408,User_IMFfdloss_3,4.38,3.0,419
409,Sys_IMFfdloss_ref_1,4.15,1.5,419
409,Sys_IMFfdloss_ref_2,4.85,1.5,419
409,Sys_IMFfdloss_ref_3,4.85,3.65,419
409,User_IMFfdloss_1,5.0,4.0,419
409,User_IMFfdloss_2,4.0,2.0,419
409,User_IMFfdloss_3,5.0,2.0,419
410,Sys_IMFfdloss_ref_1,3.85,3.2,421
410,Sys_IMFfdloss_ref_2,3.85,2.9,421
410,Sys_IMFfdloss_ref_3,3.42,2.85,421
410,User_IMFfdloss_1,5.0,2.0,421
410,User_IMFfdloss_2,5.0,3.0,421
410,User_IMFfdloss_3,5.0,3.0,421
411,Sys_IMFfdloss_ref_1,2.85,2.1,421
411,Sys_IMFfdloss_ref_2,3.82,1.5,421
411,Sys_IMFfdloss_ref_3,3.42,1.5,421
411,User_IMFfdloss_1,3.89,2.0,421
411,User_IMFfdloss_2,5.0,2.0,421
411,User_IMFfdloss_3,3.89,2.0,421
412,Sys_IMFfdloss_ref_1,4.15,3.65,421
412,Sys_IMFfdloss_ref_2,4.15,2.85,421
412,Sys_IMFfdloss_ref_3,4.65,3.82,421
412,User_IMFfdloss_1,4.44,4.0,421
412,User_IMFfdloss_2,3.89,3.0,421
412,User_IMFfdloss_3,3.89,3.0,421
413,Sys_IMFfdloss_ref_1,5.0,4.85,421
413,Sys_IMFfdloss_ref_2,4.92,3.85,421
413,Sys_IMFfdloss_ref_3,4.65,2.85,421
413,User_IMFfdloss_1,5.0,4.0,421
413,User_IMFfdloss_2,5.0,5.0,421
413,User_IMFfdloss_3,5.0,4.0,421
419,Sys_IMFfdloss_ref_1,0.15,3.85,421
419,Sys_IMFfdloss_ref_2,3.85,2.65,421
419,Sys_IMFfdloss_ref_3,1.85,1.92,421
419,User_IMFfdloss_1,1.11,2.0,421
419,User_IMFfdloss_2,5.0,2.0,421
419,User_IMFfdloss_3,1.11,2.0,421
421,Sys_IMFfdloss_ref_1,1.85,2.1,426
421,Sys_IMFfdloss_ref_2,1.25,1.8,426
421,Sys_IMFfdloss_ref_3,1.25,1.8,426
421,User_IMFfdloss_1,1.67,1.0,426
421,User_IMFfdloss_2,1.67,2.0,426
421,User_IMFfdloss_3,1.67,1.0,426
422,Sys_IMFfdloss_ref_1,2.85,1.65,426
422,Sys_IMFfdloss_ref_2,2.85,1.65,426
422,Sys_IMFfdloss_ref_3,2.85,1.65,426
422,User_IMFfdloss_1,3.12,2.0,426
422,User_IMFfdloss_2,2.5,2.0,426
422,User_IMFfdloss_3,3.12,2.0,426
423,Sys_IMFfdloss_ref_1,1.85,2.1,426
423,Sys_IMFfdloss_ref_2,2.85,2.1,426
423,Sys_IMFfdloss_ref_3,2.85,2.4,426
423,User_IMFfdloss_1,3.12,2.0,426
423,User_IMFfdloss_2,3.12,2.0,426
423,User_IMFfdloss_3,3.12,2.0,426
425,Sys_IMFfdloss_ref_1,1.85,1.2,426
425,Sys_IMFfdloss_ref_2,1.85,1.2,426
425,Sys_IMFfdloss_ref_3,1.82,1.45,426
425,User_IMFfdloss_1,1.67,1.0,426
425,User_IMFfdloss_2,1.67,1.0,426
425,User_IMFfdloss_3,1.88,1.0,426
428,Sys_IMFfdloss_ref_1,2.85,2.6,426
428,Sys_IMFfdloss_ref_2,3.45,2.8,426
428,Sys_IMFfdloss_ref_3,1.85,2.1,426
428,User_IMFfdloss_1,3.12,2.0,426
428,User_IMFfdloss_2,3.33,2.0,426
428,User_IMFfdloss_3,2.22,2.0,426
432,Sys_IMFfdloss_ref_1,4.65,3.2,429
432,Sys_IMFfdloss_ref_2,4.85,3.2,429
432,Sys_IMFfdloss_ref_3,4.85,3.2,429
432,User_IMFfdloss_1,5.0,4.0,429
432,User_IMFfdloss_2,5.0,3.0,429
432,User_IMFfdloss_3,5.0,4.0,429
433,Sys_IMFfdloss_ref_1,3.42,2.85,429
433,Sys_IMFfdloss_ref_2,2.45,3.6,429
433,Sys_IMFfdloss_ref_3,2.85,3.6,429
433,User_IMFfdloss_1,2.5,4.0,429
433,User_IMFfdloss_2,3.12,3.0,429
433,User_IMFfdloss_3,3.12,3.0,429
434,Sys_IMFfdloss_ref_1,4.85,3.75,429
434,Sys_IMFfdloss_ref_2,4.85,4.2,429
434,Sys_IMFfdloss_ref_3,5.0,5.0,429
434,User_IMFfdloss_1,5.0,5.0,429
434,User_IMFfdloss_2,5.0,4.0,429
434,User_IMFfdloss_3,5.0,5.0,429
435,Sys_IMFfdloss_ref_1,1.85,1.2,429
435,Sys_IMFfdloss_ref_2,1.85,1.2,429
435,Sys_IMFfdloss_ref_3,1.85,1.2,429
435,User_IMFfdloss_1,2.5,1.0,429
435,User_IMFfdloss_2,2.5,1.0,429
435,User_IMFfdloss_3,2.5,1.0,429
437,Sys_IMFfdloss_ref_1,3.85,4.92,429
437,Sys_IMFfdloss_ref_2,3.85,4.12,429
437,Sys_IMFfdloss_ref_3,2.15,4.1,429
437,User_IMFfdloss_1,4.38,4.0,429
437,User_IMFfdloss_2,4.38,5.0,429
437,User_IMFfdloss_3,4.38,5.0,429
443,Sys_IMFfdloss_ref_1,4.85,3.2,432
443,Sys_IMFfdloss_ref_2,4.85,2.15,432
443,Sys_IMFfdloss_ref_3,4.15,2.85,432
443,User_IMFfdloss_1,4.29,3.0,432
443,User_IMFfdloss_2,5.0,2.0,432
443,User_IMFfdloss_3,4.29,3.0,432
446,Sys_IMFfdloss_ref_1,3.42,2.65,432
446,Sys_IMFfdloss_ref_2,4.85,3.92,432
446,Sys_IMFfdloss_ref_3,4.85,4.72,432
446,User_IMFfdloss_1,5.0,5.0,432
446,User_IMFfdloss_2,4.38,2.0,432
446,User_IMFfdloss_3,5.0,2.0,432
447,Sys_IMFfdloss_ref_1,4.65,2.85,432
447,Sys_IMFfdloss_ref_2,4.85,1.92,432
447,Sys_IMFfdloss_ref_3,2.85,1.92,432
447,User_IMFfdloss_1,5.0,2.0,432
447,User_IMFfdloss_2,3.12,2.0,432
447,User_IMFfdloss_3,5.0,2.0,432
448,Sys_IMFfdloss_ref_1,4.85,3.2,432
448,Sys_IMFfdloss_ref_2,4.85,4.92,432
448,Sys_IMFfdloss_ref_3,4.85,4.92,432
448,User_IMFfdloss_1,5.0,5.0,432
448,User_IMFfdloss_2,5.0,3.0,432
448,User_IMFfdloss_3,5.0,5.0,432
449,Sys_IMFfdloss_ref_1,4.65,2.85,432
449,Sys_IMFfdloss_ref_2,4.65,2.85,432
449,Sys_IMFfdloss_ref_3,4.65,2.85,432
449,User_IMFfdloss_1,5.0,3.0,432
449,User_IMFfdloss_2,5.0,3.0,432
449,User_IMFfdloss_3,5.0,3.0,432
450,Sys_IMFfdloss_ref_1,4.92,4.15,443
450,Sys_IMFfdloss_ref_2,4.85,4.2,443
450,Sys_IMFfdloss_ref_3,4.92,3.85,443
450,User_IMFfdloss_1,4.44,4.0,443
450,User_IMFfdloss_2,4.44,4.0,443
450,User_IMFfdloss_3,4.44,4.0,443
451,Sys_IMFfdloss_ref_1,4.85,3.65,443
451,Sys_IMFfdloss_ref_2,4.85,3.2,443
451,Sys_IMFfdloss_ref_3,4.85,3.2,443
451,User_IMFfdloss_1,0.0,4.0,443
451,User_IMFfdloss_2,5.0,4.0,443
451,User_IMFfdloss_3,5.0,4.0,443
453,Sys_IMFfdloss_ref_1,4.65,2.85,443
453,Sys_IMFfdloss_ref_2,4.85,3.65,443
453,Sys_IMFfdloss_ref_3,5.0,5.0,443
453,User_IMFfdloss_1,4.44,5.0,443
453,User_IMFfdloss_2,3.89,5.0,443
453,User_IMFfdloss_3,4.44,4.0,443
455,Sys_IMFfdloss_ref_1,4.85,3.62,443
455,Sys_IMFfdloss_ref_2,4.85,3.65,443
455,Sys_IMFfdloss_ref_3,4.85,3.62,443
455,User_IMFfdloss_1,5.0,4.0,443
455,User_IMFfdloss_2,0.0,4.0,443
455,User_IMFfdloss_3,5.0,4.0,443
456,Sys_IMFfdloss_ref_1,4.85,3.6,443
456,Sys_IMFfdloss_ref_2,4.65,3.85,443
456,Sys_IMFfdloss_ref_3,5.0,5.0,443
456,User_IMFfdloss_1,5.0,5.0,443
456,User_IMFfdloss_2,5.0,4.0,443
456,User_IMFfdloss_3,4.44,4.0,443
463,Sys_IMFfdloss_ref_1,3.45,1.85,446
463,Sys_IMFfdloss_ref_2,4.15,2.85,446
463,Sys_IMFfdloss_ref_3,3.45,1.85,446
463,User_IMFfdloss_1,3.33,2.0,446
463,User_IMFfdloss_2,3.33,2.0,446
463,User_IMFfdloss_3,4.38,3.0,446
465,Sys_IMFfdloss_ref_1,4.12,2.85,446
465,Sys_IMFfdloss_ref_2,3.42,2.18,446
465,Sys_IMFfdloss_ref_3,4.15,2.85,446
465,User_IMFfdloss_1,3.89,4.0,446
465,User_IMFfdloss_2,3.75,3.0,446
465,User_IMFfdloss_3,3.75,3.0,446
466,Sys_IMFfdloss_ref_1,4.85,3.75,446
466,Sys_IMFfdloss_ref_2,4.85,3.75,446
466,Sys_IMFfdloss_ref_3,4.85,2.95,446
466,User_IMFfdloss_1,4.29,3.0,446
466,User_IMFfdloss_2,4.29,4.0,446
466,User_IMFfdloss_3,4.29,4.0,446
467,Sys_IMFfdloss_ref_1,4.85,3.72,446
467,Sys_IMFfdloss_ref_2,4.15,2.85,446
467,Sys_IMFfdloss_ref_3,4.85,2.1,446
467,User_IMFfdloss_1,4.29,3.0,446
467,User_IMFfdloss_2,4.29,3.0,446
467,User_IMFfdloss_3,4.29,4.0,446
469,Sys_IMFfdloss_ref_1,3.85,2.65,446
469,Sys_IMFfdloss_ref_2,3.85,2.65,446
469,Sys_IMFfdloss_ref_3,4.85,3.65,446
469,User_IMFfdloss_1,5.0,2.0,446
469,User_IMFfdloss_2,5.0,3.0,446
469,User_IMFfdloss_3,5.0,4.0,446
470,Sys_IMFfdloss_ref_1,4.85,3.72,453
470,Sys_IMFfdloss_ref_2,4.85,3.75,453
470,Sys_IMFfdloss_ref_3,4.85,3.65,453
470,User_IMFfdloss_1,3.75,4.0,453
470,User_IMFfdloss_2,3.75,3.0,453
470,User_IMFfdloss_3,3.75,4.0,453
471,Sys_IMFfdloss_ref_1,3.85,2.65,453
471,Sys_IMFfdloss_ref_2,3.85,3.92,453
471,Sys_IMFfdloss_ref_3,3.82,2.65,453
471,User_IMFfdloss_1,4.38,3.0,453
471,User_IMFfdloss_2,4.38,3.0,453
471,User_IMFfdloss_3,4.38,4.0,453
473,Sys_IMFfdloss_ref_1,4.85,3.72,453
473,Sys_IMFfdloss_ref_2,4.85,3.75,453
473,Sys_IMFfdloss_ref_3,4.85,2.75,453
473,User_IMFfdloss_1,5.0,3.0,453
473,User_IMFfdloss_2,5.0,4.0,453
473,User_IMFfdloss_3,5.0,3.0,453
475,Sys_IMFfdloss_ref_1,4.85,2.75,453
475,Sys_IMFfdloss_ref_2,4.85,2.35,453
475,Sys_IMFfdloss_ref_3,4.85,3.6,453
475,User_IMFfdloss_1,3.75,4.0,453
475,User_IMFfdloss_2,3.75,2.0,453
475,User_IMFfdloss_3,4.29,2.0,453
479,Sys_IMFfdloss_ref_1,4.85,3.6,453
479,Sys_IMFfdloss_ref_2,4.85,2.65,453
479,Sys_IMFfdloss_ref_3,4.85,1.5,453
479,User_IMFfdloss_1,3.75,4.0,453
479,User_IMFfdloss_2,3.12,2.0,453
479,User_IMFfdloss_3,5.0,3.0,453
481,Sys_IMFfdloss_ref_1,3.85,3.62,461
481,Sys_IMFfdloss_ref_2,3.65,3.82,461
481,Sys_IMFfdloss_ref_3,4.25,3.85,461
481,User_IMFfdloss_1,3.33,4.0,461
481,User_IMFfdloss_2,3.89,4.0,461
481,User_IMFfdloss_3,3.33,4.0,461
483,Sys_IMFfdloss_ref_1,4.92,3.85,461
483,Sys_IMFfdloss_ref_2,5.0,5.0,461
483,Sys_IMFfdloss_ref_3,5.0,5.0,461
483,User_IMFfdloss_1,5.0,5.0,461
483,User_IMFfdloss_2,5.0,4.0,461
483,User_IMFfdloss_3,5.0,5.0,461
485,Sys_IMFfdloss_ref_1,4.85,3.2,461
485,Sys_IMFfdloss_ref_2,4.85,3.75,461
485,Sys_IMFfdloss_ref_3,4.85,3.72,461
485,User_IMFfdloss_1,4.44,1.0,461
485,User_IMFfdloss_2,5.0,1.0,461
485,User_IMFfdloss_3,5.0,1.0,461
486,Sys_IMFfdloss_ref_1,4.65,3.85,461
486,Sys_IMFfdloss_ref_2,3.85,4.12,461
486,Sys_IMFfdloss_ref_3,3.45,3.82,461
486,User_IMFfdloss_1,4.44,4.0,461
486,User_IMFfdloss_2,3.33,4.0,461
486,User_IMFfdloss_3,3.33,4.0,461
488,Sys_IMFfdloss_ref_1,4.65,3.85,461
488,Sys_IMFfdloss_ref_2,4.85,3.75,461
488,Sys_IMFfdloss_ref_3,4.85,3.75,461
488,User_IMFfdloss_1,4.44,4.0,461
488,User_IMFfdloss_2,4.44,4.0,461
488,User_IMFfdloss_3,4.44,4.0,461
491,Sys_IMFfdloss_ref_1,1.85,2.4,477
491,Sys_IMFfdloss_ref_2,1.25,2.85,477
491,Sys_IMFfdloss_ref_3,4.12,2.35,477
491,User_IMFfdloss_1,3.33,2.0,477
491,User_IMFfdloss_2,4.17,2.0,477
491,User_IMFfdloss_3,4.17,2.0,477
492,Sys_IMFfdloss_ref_1,4.12,2.35,477
492,Sys_IMFfdloss_ref_2,2.85,2.9,477
492,Sys_IMFfdloss_ref_3,4.15,2.85,477
492,User_IMFfdloss_1,3.89,2.0,477
492,User_IMFfdloss_2,3.89,2.0,477
492,User_IMFfdloss_3,3.89,2.0,477
493,Sys_IMFfdloss_ref_1,2.15,2.8,477
493,Sys_IMFfdloss_ref_2,3.45,2.15,477
493,Sys_IMFfdloss_ref_3,3.85,2.15,477
493,User_IMFfdloss_1,2.22,2.0,477
493,User_IMFfdloss_2,2.22,3.0,477
493,User_IMFfdloss_3,3.33,3.0,477
497,Sys_IMFfdloss_ref_1,4.85,3.75,477
497,Sys_IMFfdloss_ref_2,4.12,3.85,477
497,Sys_IMFfdloss_ref_3,4.15,3.85,477
497,User_IMFfdloss_1,4.17,4.0,477
497,User_IMFfdloss_2,4.17,4.0,477
497,User_IMFfdloss_3,4.17,4.0,477
498,Sys_IMFfdloss_ref_1,0.0,2.85,477
498,Sys_IMFfdloss_ref_2,0.15,2.85,477
498,Sys_IMFfdloss_ref_3,0.0,1.85,477
498,User_IMFfdloss_1,0.0,3.0,477
498,User_IMFfdloss_2,0.0,3.0,477
498,User_IMFfdloss_3,0.0,3.0,477
500,Sys_IMFfdloss_ref_1,0.12,0.85,479
500,Sys_IMFfdloss_ref_2,1.25,1.1,479
500,Sys_IMFfdloss_ref_3,0.12,0.85,479
500,User_IMFfdloss_1,0.0,1.0,479
500,User_IMFfdloss_2,0.0,1.0,479
500,User_IMFfdloss_3,0.0,1.0,479
503,Sys_IMFfdloss_ref_1,4.12,2.85,479
503,Sys_IMFfdloss_ref_2,4.85,3.75,479
503,Sys_IMFfdloss_ref_3,4.85,3.75,479
503,User_IMFfdloss_1,5.0,4.0,479
503,User_IMFfdloss_2,5.0,3.0,479
503,User_IMFfdloss_3,5.0,4.0,479
504,Sys_IMFfdloss_ref_1,0.85,1.2,479
504,Sys_IMFfdloss_ref_2,1.25,1.1,479
504,Sys_IMFfdloss_ref_3,1.25,1.85,479
504,User_IMFfdloss_1,1.11,2.0,479
504,User_IMFfdloss_2,1.11,2.0,479
504,User_IMFfdloss_3,1.11,2.0,479
506,Sys_IMFfdloss_ref_1,5.0,5.0,479
506,Sys_IMFfdloss_ref_2,5.0,5.0,479
506,Sys_IMFfdloss_ref_3,4.85,4.92,479
506,User_IMFfdloss_1,5.0,5.0,479
506,User_IMFfdloss_2,5.0,5.0,479
506,User_IMFfdloss_3,5.0,5.0,479
507,Sys_IMFfdloss_ref_1,3.85,4.12,479
507,Sys_IMFfdloss_ref_2,4.85,3.92,479
507,Sys_IMFfdloss_ref_3,3.85,3.62,479
507,User_IMFfdloss_1,3.33,4.0,479
507,User_IMFfdloss_2,3.75,4.0,479
507,User_IMFfdloss_3,3.75,4.0,479
510,Sys_IMFfdloss_ref_1,3.15,1.85,481
510,Sys_IMFfdloss_ref_2,3.85,1.92,481
510,Sys_IMFfdloss_ref_3,4.15,2.85,481
510,User_IMFfdloss_1,3.89,2.0,481
510,User_IMFfdloss_2,3.89,2.0,481
510,User_IMFfdloss_3,4.44,2.0,481
511,Sys_IMFfdloss_ref_1,4.12,2.85,481
511,Sys_IMFfdloss_ref_2,3.85,2.15,481
511,Sys_IMFfdloss_ref_3,3.85,2.15,481
511,User_IMFfdloss_1,3.57,2.0,481
511,User_IMFfdloss_2,4.17,2.0,481
511,User_IMFfdloss_3,3.57,2.0,481
515,Sys_IMFfdloss_ref_1,3.85,1.85,481
515,Sys_IMFfdloss_ref_2,4.15,2.85,481
515,Sys_IMFfdloss_ref_3,3.45,2.85,481
515,User_IMFfdloss_1,3.89,1.0,481
515,User_IMFfdloss_2,3.89,3.0,481
515,User_IMFfdloss_3,3.89,3.0,481
517,Sys_IMFfdloss_ref_1,4.15,2.85,481
517,Sys_IMFfdloss_ref_2,3.65,1.85,481
517,Sys_IMFfdloss_ref_3,3.45,1.82,481
517,User_IMFfdloss_1,4.38,2.0,481
517,User_IMFfdloss_2,4.38,2.0,481
517,User_IMFfdloss_3,4.38,2.0,481
518,Sys_IMFfdloss_ref_1,2.85,1.92,481
518,Sys_IMFfdloss_ref_2,4.12,2.85,481
518,Sys_IMFfdloss_ref_3,3.85,2.65,481
518,User_IMFfdloss_1,4.38,2.0,481
518,User_IMFfdloss_2,4.38,4.0,481
518,User_IMFfdloss_3,4.38,2.0,481
520,Sys_IMFfdloss_ref_1,3.85,3.42,488
520,Sys_IMFfdloss_ref_2,2.85,3.62,488
520,Sys_IMFfdloss_ref_3,1.85,2.9,488
520,User_IMFfdloss_1,1.67,3.0,488
520,User_IMFfdloss_2,1.67,3.0,488
520,User_IMFfdloss_3,1.67,3.0,488
521,Sys_IMFfdloss_ref_1,3.85,3.62,488
521,Sys_IMFfdloss_ref_2,4.65,3.82,488
521,Sys_IMFfdloss_ref_3,3.85,2.1,488
521,User_IMFfdloss_1,4.38,3.0,488
521,User_IMFfdloss_2,4.38,3.0,488
521,User_IMFfdloss_3,4.38,4.0,488
526,Sys_IMFfdloss_ref_1,4.85,3.75,488
526,Sys_IMFfdloss_ref_2,4.85,4.2,488
526,Sys_IMFfdloss_ref_3,4.85,4.2,488
526,User_IMFfdloss_1,5.0,4.0,488
526,User_IMFfdloss_2,5.0,5.0,488
526,User_IMFfdloss_3,5.0,4.0,488
527,Sys_IMFfdloss_ref_1,4.85,2.75,488
527,Sys_IMFfdloss_ref_2,4.92,4.35,488
527,Sys_IMFfdloss_ref_3,4.85,3.72,488
527,User_IMFfdloss_1,5.0,4.0,488
527,User_IMFfdloss_2,5.0,4.0,488
527,User_IMFfdloss_3,5.0,4.0,488
528,Sys_IMFfdloss_ref_1,4.85,3.62,488
528,Sys_IMFfdloss_ref_2,4.65,3.85,488
528,Sys_IMFfdloss_ref_3,4.65,2.35,488
528,User_IMFfdloss_1,5.0,4.0,488
528,User_IMFfdloss_2,5.0,3.0,488
528,User_IMFfdloss_3,5.0,3.0,488
531,Sys_IMFfdloss_ref_1,5.0,3.8,499
531,Sys_IMFfdloss_ref_2,4.92,3.85,499
531,Sys_IMFfdloss_ref_3,4.85,3.72,499
531,User_IMFfdloss_1,5.0,4.0,499
531,User_IMFfdloss_2,5.0,4.0,499
531,User_IMFfdloss_3,5.0,4.0,499
532,Sys_IMFfdloss_ref_1,3.85,4.12,499
