image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
263,Sys_DiT_noref_2,1.85,0.92,488,0.37,0.184,0.06808,0.24577617328519855
263,Sys_DiT_noref_3,1.85,1.2,488,0.37,0.24,0.08879999999999999,0.2911475409836065
264,User_DiT_1,4.38,3.0,488,0.876,0.6,0.5256,0.7121951219512195
264,User_DiT_2,4.38,4.0,488,0.876,0.8,0.7008000000000001,0.8362768496420048
264,User_DiT_3,4.38,4.0,488,0.876,0.8,0.7008000000000001,0.8362768496420048
264,Sys_DiT_noref_1,4.25,3.85,488,0.85,0.77,0.6545,0.8080246913580246
264,Sys_DiT_noref_2,4.25,1.85,488,0.85,0.37,0.3145,0.5155737704918033
264,Sys_DiT_noref_3,2.85,3.1,488,0.5700000000000001,0.62,0.35340000000000005,0.5939495798319329
265,User_DiT_1,0.0,4.0,499,0.0,0.8,0.0,0.0
265,User_DiT_2,3.57,4.0,499,0.714,0.8,0.5712,0.7545574636723911
265,User_DiT_3,0.0,2.0,499,0.0,0.4,0.0,0.0
265,Sys_DiT_noref_1,3.85,2.65,499,0.77,0.53,0.4081,0.6278461538461538
265,Sys_DiT_noref_2,3.82,4.15,499,0.764,0.8300000000000001,0.63412,0.795633626097867
265,Sys_DiT_noref_3,3.85,3.2,499,0.77,0.64,0.4928,0.6990070921985815
266,User_DiT_1,5.0,3.0,499,1.0,0.6,0.6,0.7499999999999999
266,User_DiT_2,5.0,3.0,499,1.0,0.6,0.6,0.7499999999999999
266,User_DiT_3,5.0,3.0,499,1.0,0.6,0.6,0.7499999999999999
266,Sys_DiT_noref_1,3.82,2.75,499,0.764,0.55,0.4202,0.6395738203957382
266,Sys_DiT_noref_2,2.85,3.2,499,0.5700000000000001,0.64,0.36480000000000007,0.6029752066115703
266,Sys_DiT_noref_3,3.45,2.85,499,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
267,User_DiT_1,5.0,4.0,499,1.0,0.8,0.8,0.888888888888889
267,User_DiT_2,5.0,4.0,499,1.0,0.8,0.8,0.888888888888889
267,User_DiT_3,5.0,4.0,499,1.0,0.8,0.8,0.888888888888889
267,Sys_DiT_noref_1,4.95,4.85,499,0.99,0.97,0.9602999999999999,0.9798979591836734
267,Sys_DiT_noref_2,4.65,3.85,499,0.93,0.77,0.7161000000000001,0.8424705882352941
267,Sys_DiT_noref_3,4.85,3.75,499,0.97,0.75,0.7275,0.8459302325581396
268,User_DiT_1,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
268,User_DiT_2,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
268,User_DiT_3,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
268,Sys_DiT_noref_1,3.85,2.45,499,0.77,0.49000000000000005,0.3773,0.5988888888888889
268,Sys_DiT_noref_2,3.85,2.1,499,0.77,0.42000000000000004,0.3234,0.5435294117647059
268,Sys_DiT_noref_3,3.45,2.8,499,0.6900000000000001,0.5599999999999999,0.38639999999999997,0.6182399999999999
269,User_DiT_1,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
269,User_DiT_2,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
269,User_DiT_3,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
269,Sys_DiT_noref_1,4.85,2.15,499,0.97,0.43,0.41709999999999997,0.5958571428571429
269,Sys_DiT_noref_2,4.12,2.85,499,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
269,Sys_DiT_noref_3,4.12,1.85,499,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
270,User_DiT_1,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
270,User_DiT_2,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
270,User_DiT_3,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
270,Sys_DiT_noref_1,4.85,2.15,529,0.97,0.43,0.41709999999999997,0.5958571428571429
270,Sys_DiT_noref_2,4.82,2.15,529,0.9640000000000001,0.43,0.41452000000000006,0.5947202295552367
270,Sys_DiT_noref_3,4.85,1.75,529,0.97,0.35,0.33949999999999997,0.5143939393939394
271,User_DiT_1,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
271,User_DiT_2,3.57,2.0,529,0.714,0.4,0.2856,0.5127468581687613
271,User_DiT_3,4.29,1.0,529,0.858,0.2,0.1716,0.3243856332703213
271,Sys_DiT_noref_1,4.12,1.85,529,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
271,Sys_DiT_noref_2,4.12,1.85,529,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
271,Sys_DiT_noref_3,4.12,1.85,529,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
272,User_DiT_1,4.29,4.0,529,0.858,0.8,0.6864,0.8279855247285887
272,User_DiT_2,4.17,4.0,529,0.834,0.8,0.6672,0.8166462668298654
272,User_DiT_3,4.17,4.0,529,0.834,0.8,0.6672,0.8166462668298654
272,Sys_DiT_noref_1,4.15,3.85,529,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
272,Sys_DiT_noref_2,4.85,4.2,529,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
272,Sys_DiT_noref_3,4.15,3.85,529,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
273,User_DiT_1,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
273,User_DiT_2,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
273,User_DiT_3,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
273,Sys_DiT_noref_1,3.25,1.8,529,0.65,0.36,0.23399999999999999,0.46336633663366333
273,Sys_DiT_noref_2,4.12,2.85,529,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
273,Sys_DiT_noref_3,3.42,1.85,529,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
274,User_DiT_1,3.33,1.0,529,0.666,0.2,0.1332,0.30762124711316396
274,User_DiT_2,4.17,1.0,529,0.834,0.2,0.1668,0.3226305609284333
274,User_DiT_3,3.33,1.0,529,0.666,0.2,0.1332,0.30762124711316396
274,Sys_DiT_noref_1,3.82,1.47,529,0.764,0.294,0.22461599999999998,0.4246049149338374
274,Sys_DiT_noref_2,1.85,0.92,529,0.37,0.184,0.06808,0.24577617328519855
274,Sys_DiT_noref_3,1.85,0.42,529,0.37,0.08399999999999999,0.031079999999999997,0.13691629955947135
275,User_DiT_1,4.38,3.0,535,0.876,0.6,0.5256,0.7121951219512195
275,User_DiT_2,3.75,3.0,535,0.75,0.6,0.44999999999999996,0.6666666666666665
275,User_DiT_3,3.75,3.0,535,0.75,0.6,0.44999999999999996,0.6666666666666665
275,Sys_DiT_noref_1,3.85,1.65,535,0.77,0.32999999999999996,0.2541,0.46199999999999997
275,Sys_DiT_noref_2,4.12,2.85,535,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
275,Sys_DiT_noref_3,4.85,3.75,535,0.97,0.75,0.7275,0.8459302325581396
276,User_DiT_1,4.29,2.0,535,0.858,0.4,0.3432,0.5456279809220985
276,User_DiT_2,4.38,2.0,535,0.876,0.4,0.35040000000000004,0.5492163009404389
276,User_DiT_3,4.38,3.0,535,0.876,0.6,0.5256,0.7121951219512195
276,Sys_DiT_noref_1,2.15,1.85,535,0.43,0.37,0.1591,0.39774999999999994
276,Sys_DiT_noref_2,2.85,3.42,535,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
276,Sys_DiT_noref_3,2.85,2.15,535,0.5700000000000001,0.43,0.2451,0.4902
277,User_DiT_1,4.38,3.0,535,0.876,0.6,0.5256,0.7121951219512195
277,User_DiT_2,4.38,3.0,535,0.876,0.6,0.5256,0.7121951219512195
277,User_DiT_3,4.38,2.0,535,0.876,0.4,0.35040000000000004,0.5492163009404389
277,Sys_DiT_noref_1,3.82,1.47,535,0.764,0.294,0.22461599999999998,0.4246049149338374
277,Sys_DiT_noref_2,4.65,3.85,535,0.93,0.77,0.7161000000000001,0.8424705882352941
277,Sys_DiT_noref_3,4.12,2.35,535,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
278,User_DiT_1,4.0,4.0,535,0.8,0.8,0.6400000000000001,0.8000000000000002
278,User_DiT_2,4.17,3.0,535,0.834,0.6,0.5004,0.697907949790795
278,User_DiT_3,4.17,4.0,535,0.834,0.8,0.6672,0.8166462668298654
278,Sys_DiT_noref_1,3.42,2.15,535,0.6839999999999999,0.43,0.29412,0.5280430879712747
278,Sys_DiT_noref_2,4.85,3.72,535,0.97,0.744,0.72168,0.842100350058343
278,Sys_DiT_noref_3,4.12,3.65,535,0.8240000000000001,0.73,0.60152,0.7741570141570142
279,User_DiT_1,4.29,2.0,535,0.858,0.4,0.3432,0.5456279809220985
279,User_DiT_2,3.12,3.0,535,0.624,0.6,0.3744,0.611764705882353
279,User_DiT_3,3.12,3.0,535,0.624,0.6,0.3744,0.611764705882353
279,Sys_DiT_noref_1,3.42,2.85,535,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
279,Sys_DiT_noref_2,3.42,2.15,535,0.6839999999999999,0.43,0.29412,0.5280430879712747
279,Sys_DiT_noref_3,3.82,2.15,535,0.764,0.43,0.32852,0.550284757118928
280,User_DiT_1,0.0,2.0,554,0.0,0.4,0.0,0.0
280,User_DiT_2,0.0,2.0,554,0.0,0.4,0.0,0.0
280,User_DiT_3,0.0,2.0,554,0.0,0.4,0.0,0.0
280,Sys_DiT_noref_1,1.25,0.85,554,0.25,0.16999999999999998,0.042499999999999996,0.20238095238095238
280,Sys_DiT_noref_2,4.85,1.92,554,0.97,0.384,0.37248,0.5501920236336779
280,Sys_DiT_noref_3,4.85,1.65,554,0.97,0.32999999999999996,0.32009999999999994,0.49246153846153845
281,User_DiT_1,0.0,4.0,554,0.0,0.8,0.0,0.0
281,User_DiT_2,0.0,2.0,554,0.0,0.4,0.0,0.0
281,User_DiT_3,0.0,4.0,554,0.0,0.8,0.0,0.0
281,Sys_DiT_noref_1,4.85,3.2,554,0.97,0.64,0.6208,0.7711801242236026
281,Sys_DiT_noref_2,4.25,2.85,554,0.85,0.5700000000000001,0.48450000000000004,0.6823943661971832
281,Sys_DiT_noref_3,4.12,1.85,554,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
282,User_DiT_1,0.0,2.0,554,0.0,0.4,0.0,0.0
282,User_DiT_2,0.0,2.0,554,0.0,0.4,0.0,0.0
282,User_DiT_3,0.0,3.0,554,0.0,0.6,0.0,0.0
282,Sys_DiT_noref_1,4.85,2.15,554,0.97,0.43,0.41709999999999997,0.5958571428571429
282,Sys_DiT_noref_2,4.85,1.92,554,0.97,0.384,0.37248,0.5501920236336779
282,Sys_DiT_noref_3,4.85,1.25,554,0.97,0.25,0.2425,0.3975409836065574
283,User_DiT_1,0.0,3.0,554,0.0,0.6,0.0,0.0
283,User_DiT_2,0.0,4.0,554,0.0,0.8,0.0,0.0
283,User_DiT_3,0.0,3.0,554,0.0,0.6,0.0,0.0
283,Sys_DiT_noref_1,4.85,3.6,554,0.97,0.72,0.6983999999999999,0.8265088757396449
283,Sys_DiT_noref_2,4.85,2.65,554,0.97,0.53,0.5141,0.6854666666666667
283,Sys_DiT_noref_3,4.85,3.6,554,0.97,0.72,0.6983999999999999,0.8265088757396449
284,User_DiT_1,0.0,2.0,554,0.0,0.4,0.0,0.0
284,User_DiT_2,0.0,2.0,554,0.0,0.4,0.0,0.0
284,User_DiT_3,0.0,4.0,554,0.0,0.8,0.0,0.0
284,Sys_DiT_noref_1,4.85,3.2,554,0.97,0.64,0.6208,0.7711801242236026
284,Sys_DiT_noref_2,4.85,3.6,554,0.97,0.72,0.6983999999999999,0.8265088757396449
284,Sys_DiT_noref_3,4.85,3.2,554,0.97,0.64,0.6208,0.7711801242236026
285,User_DiT_1,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
285,User_DiT_2,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
285,User_DiT_3,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
285,Sys_DiT_noref_1,4.35,2.85,567,0.8699999999999999,0.5700000000000001,0.4959,0.6887500000000001
285,Sys_DiT_noref_2,4.85,3.92,567,0.97,0.784,0.76048,0.8671379703534778
285,Sys_DiT_noref_3,4.12,1.85,567,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
286,User_DiT_1,4.38,3.0,567,0.876,0.6,0.5256,0.7121951219512195
286,User_DiT_2,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
286,User_DiT_3,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
286,Sys_DiT_noref_1,4.12,2.85,567,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
286,Sys_DiT_noref_2,4.12,2.85,567,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
286,Sys_DiT_noref_3,3.15,1.85,567,0.63,0.37,0.2331,0.4662
287,User_DiT_1,4.29,3.0,567,0.858,0.6,0.5147999999999999,0.7061728395061727
287,User_DiT_2,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
287,User_DiT_3,4.29,3.0,567,0.858,0.6,0.5147999999999999,0.7061728395061727
287,Sys_DiT_noref_1,4.65,2.85,567,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
287,Sys_DiT_noref_2,4.65,3.85,567,0.93,0.77,0.7161000000000001,0.8424705882352941
287,Sys_DiT_noref_3,4.65,2.85,567,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
288,User_DiT_1,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
288,User_DiT_2,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
288,User_DiT_3,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
288,Sys_DiT_noref_1,4.12,3.68,567,0.8240000000000001,0.736,0.606464,0.7775179487179487
288,Sys_DiT_noref_2,4.85,3.72,567,0.97,0.744,0.72168,0.842100350058343
288,Sys_DiT_noref_3,4.82,3.65,567,0.9640000000000001,0.73,0.70372,0.8308382526564345
289,User_DiT_1,5.0,2.0,567,1.0,0.4,0.4,0.5714285714285715
289,User_DiT_2,1.88,2.0,567,0.376,0.4,0.1504,0.38762886597938145
289,User_DiT_3,4.29,2.0,567,0.858,0.4,0.3432,0.5456279809220985
289,Sys_DiT_noref_1,3.42,2.15,567,0.6839999999999999,0.43,0.29412,0.5280430879712747
289,Sys_DiT_noref_2,2.85,1.75,567,0.5700000000000001,0.35,0.1995,0.43369565217391304
289,Sys_DiT_noref_3,3.85,1.42,567,0.77,0.284,0.21867999999999999,0.4149525616698292
290,User_DiT_1,4.38,1.0,575,0.876,0.2,0.17520000000000002,0.32565055762081785
290,User_DiT_2,4.38,1.0,575,0.876,0.2,0.17520000000000002,0.32565055762081785
290,User_DiT_3,4.38,1.0,575,0.876,0.2,0.17520000000000002,0.32565055762081785
290,Sys_DiT_noref_1,2.85,3.92,575,0.5700000000000001,0.784,0.44688000000000005,0.6600886262924668
290,Sys_DiT_noref_2,3.65,1.85,575,0.73,0.37,0.2701,0.4910909090909091
290,Sys_DiT_noref_3,4.15,1.35,575,0.8300000000000001,0.27,0.22410000000000002,0.40745454545454546
291,User_DiT_1,4.38,3.0,575,0.876,0.6,0.5256,0.7121951219512195
291,User_DiT_2,4.29,3.0,575,0.858,0.6,0.5147999999999999,0.7061728395061727
291,User_DiT_3,4.29,3.0,575,0.858,0.6,0.5147999999999999,0.7061728395061727
291,Sys_DiT_noref_1,3.85,1.2,575,0.77,0.24,0.1848,0.36594059405940593
291,Sys_DiT_noref_2,2.85,0.92,575,0.5700000000000001,0.184,0.10488000000000001,0.27819628647214856
291,Sys_DiT_noref_3,3.85,2.15,575,0.77,0.43,0.3311,0.5518333333333334
292,User_DiT_1,4.17,1.0,575,0.834,0.2,0.1668,0.3226305609284333
292,User_DiT_2,3.57,2.0,575,0.714,0.4,0.2856,0.5127468581687613
292,User_DiT_3,3.57,2.0,575,0.714,0.4,0.2856,0.5127468581687613
292,Sys_DiT_noref_1,4.85,1.25,575,0.97,0.25,0.2425,0.3975409836065574
292,Sys_DiT_noref_2,4.12,1.85,575,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
292,Sys_DiT_noref_3,4.85,1.25,575,0.97,0.25,0.2425,0.3975409836065574
293,User_DiT_1,3.57,2.0,575,0.714,0.4,0.2856,0.5127468581687613
293,User_DiT_2,3.57,2.0,575,0.714,0.4,0.2856,0.5127468581687613
293,User_DiT_3,0.0,2.0,575,0.0,0.4,0.0,0.0
293,Sys_DiT_noref_1,4.12,1.85,575,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
293,Sys_DiT_noref_2,2.85,1.42,575,0.5700000000000001,0.284,0.16188,0.3791100702576112
293,Sys_DiT_noref_3,3.85,1.65,575,0.77,0.32999999999999996,0.2541,0.46199999999999997
294,User_DiT_1,4.17,2.0,575,0.834,0.4,0.3336,0.5406807131280389
294,User_DiT_2,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
294,User_DiT_3,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
294,Sys_DiT_noref_1,3.42,2.85,575,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
294,Sys_DiT_noref_2,2.15,1.85,575,0.43,0.37,0.1591,0.39774999999999994
294,Sys_DiT_noref_3,3.42,1.85,575,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
295,User_DiT_1,0.0,1.0,585,0.0,0.2,0.0,0.0
295,User_DiT_2,0.0,1.0,585,0.0,0.2,0.0,0.0
295,User_DiT_3,0.0,1.0,585,0.0,0.2,0.0,0.0
295,Sys_DiT_noref_1,0.0,0.5,585,0.0,0.1,0.0,0.0
295,Sys_DiT_noref_2,0.0,0.0,585,0.0,0.0,0.0,0.0
295,Sys_DiT_noref_3,0.15,4.85,585,0.03,0.97,0.029099999999999997,0.058199999999999995
296,User_DiT_1,0.0,1.0,585,0.0,0.2,0.0,0.0
296,User_DiT_2,0.0,1.0,585,0.0,0.2,0.0,0.0
296,User_DiT_3,0.0,1.0,585,0.0,0.2,0.0,0.0
296,Sys_DiT_noref_1,1.85,1.2,585,0.37,0.24,0.08879999999999999,0.2911475409836065
296,Sys_DiT_noref_2,0.85,1.2,585,0.16999999999999998,0.24,0.040799999999999996,0.19902439024390242
296,Sys_DiT_noref_3,0.12,0.08,585,0.024,0.016,0.000384,0.019200000000000002
297,User_DiT_1,5.0,2.0,585,1.0,0.4,0.4,0.5714285714285715
297,User_DiT_2,5.0,2.0,585,1.0,0.4,0.4,0.5714285714285715
297,User_DiT_3,5.0,2.0,585,1.0,0.4,0.4,0.5714285714285715
297,Sys_DiT_noref_1,3.85,1.92,585,0.77,0.384,0.29568,0.5124436741767765
297,Sys_DiT_noref_2,3.42,2.15,585,0.6839999999999999,0.43,0.29412,0.5280430879712747
297,Sys_DiT_noref_3,1.85,1.65,585,0.37,0.32999999999999996,0.12209999999999999,0.34885714285714287
298,User_DiT_1,0.0,2.0,585,0.0,0.4,0.0,0.0
298,User_DiT_2,5.0,3.0,585,1.0,0.6,0.6,0.7499999999999999
298,User_DiT_3,2.5,3.0,585,0.5,0.6,0.3,0.5454545454545454
298,Sys_DiT_noref_1,1.85,1.2,585,0.37,0.24,0.08879999999999999,0.2911475409836065
298,Sys_DiT_noref_2,1.25,1.8,585,0.25,0.36,0.09,0.29508196721311475
298,Sys_DiT_noref_3,2.15,1.85,585,0.43,0.37,0.1591,0.39774999999999994
299,User_DiT_1,4.17,3.0,585,0.834,0.6,0.5004,0.697907949790795
299,User_DiT_2,4.17,2.0,585,0.834,0.4,0.3336,0.5406807131280389
299,User_DiT_3,4.17,3.0,585,0.834,0.6,0.5004,0.697907949790795
299,Sys_DiT_noref_1,4.12,2.35,585,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
299,Sys_DiT_noref_2,4.12,2.35,585,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
299,Sys_DiT_noref_3,4.12,3.85,585,0.8240000000000001,0.77,0.63448,0.7960853199498118
300,User_DiT_1,4.0,3.0,590,0.8,0.6,0.48,0.6857142857142857
300,User_DiT_2,4.0,4.0,590,0.8,0.8,0.6400000000000001,0.8000000000000002
300,User_DiT_3,4.0,4.0,590,0.8,0.8,0.6400000000000001,0.8000000000000002
300,Sys_DiT_noref_1,4.72,3.85,590,0.944,0.77,0.72688,0.8481680280046674
300,Sys_DiT_noref_2,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
300,Sys_DiT_noref_3,4.12,2.35,590,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
301,User_DiT_1,4.29,4.0,590,0.858,0.8,0.6864,0.8279855247285887
301,User_DiT_2,4.29,3.0,590,0.858,0.6,0.5147999999999999,0.7061728395061727
301,User_DiT_3,4.29,3.0,590,0.858,0.6,0.5147999999999999,0.7061728395061727
301,Sys_DiT_noref_1,4.12,1.85,590,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
301,Sys_DiT_noref_2,4.62,3.15,590,0.924,0.63,0.5821200000000001,0.7491891891891893
301,Sys_DiT_noref_3,4.12,2.35,590,0.8240000000000001,0.47000000000000003,0.38728000000000007,0.5985780525502319
302,User_DiT_1,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
302,User_DiT_2,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
302,User_DiT_3,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
302,Sys_DiT_noref_1,2.85,1.2,590,0.5700000000000001,0.24,0.1368,0.3377777777777778
302,Sys_DiT_noref_2,3.42,1.85,590,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
302,Sys_DiT_noref_3,3.85,2.15,590,0.77,0.43,0.3311,0.5518333333333334
303,User_DiT_1,5.0,4.0,590,1.0,0.8,0.8,0.888888888888889
303,User_DiT_2,5.0,4.0,590,1.0,0.8,0.8,0.888888888888889
303,User_DiT_3,5.0,3.0,590,1.0,0.6,0.6,0.7499999999999999
303,Sys_DiT_noref_1,3.15,1.85,590,0.63,0.37,0.2331,0.4662
303,Sys_DiT_noref_2,3.85,1.65,590,0.77,0.32999999999999996,0.2541,0.46199999999999997
303,Sys_DiT_noref_3,4.85,2.65,590,0.97,0.53,0.5141,0.6854666666666667
304,User_DiT_1,3.57,2.0,590,0.714,0.4,0.2856,0.5127468581687613
304,User_DiT_2,4.29,2.0,590,0.858,0.4,0.3432,0.5456279809220985
304,User_DiT_3,4.29,2.0,590,0.858,0.4,0.3432,0.5456279809220985
304,Sys_DiT_noref_1,3.45,1.82,590,0.6900000000000001,0.364,0.25116,0.47658444022770396
304,Sys_DiT_noref_2,2.85,1.2,590,0.5700000000000001,0.24,0.1368,0.3377777777777778
304,Sys_DiT_noref_3,3.15,1.25,590,0.63,0.25,0.1575,0.35795454545454547
305,User_DiT_1,1.11,2.0,605,0.22200000000000003,0.4,0.08880000000000002,0.28553054662379423
305,User_DiT_2,1.11,3.0,605,0.22200000000000003,0.6,0.1332,0.32408759124087594
305,User_DiT_3,1.25,2.0,605,0.25,0.4,0.1,0.3076923076923077
305,Sys_DiT_noref_1,1.15,3.85,605,0.22999999999999998,0.77,0.17709999999999998,0.35419999999999996
305,Sys_DiT_noref_2,1.15,1.85,605,0.22999999999999998,0.37,0.0851,0.2836666666666667
305,Sys_DiT_noref_3,0.45,1.85,605,0.09,0.37,0.033299999999999996,0.14478260869565218
306,User_DiT_1,0.0,1.0,605,0.0,0.2,0.0,0.0
306,User_DiT_2,0.0,1.0,605,0.0,0.2,0.0,0.0
306,User_DiT_3,0.0,1.0,605,0.0,0.2,0.0,0.0
306,Sys_DiT_noref_1,2.15,1.85,605,0.43,0.37,0.1591,0.39774999999999994
306,Sys_DiT_noref_2,1.85,1.2,605,0.37,0.24,0.08879999999999999,0.2911475409836065
306,Sys_DiT_noref_3,2.85,1.25,605,0.5700000000000001,0.25,0.14250000000000002,0.34756097560975613
307,User_DiT_1,2.5,1.0,605,0.5,0.2,0.1,0.28571428571428575
307,User_DiT_2,1.11,1.0,605,0.22200000000000003,0.2,0.04440000000000001,0.2104265402843602
307,User_DiT_3,2.5,2.0,605,0.5,0.4,0.2,0.4444444444444445
307,Sys_DiT_noref_1,1.15,0.85,605,0.22999999999999998,0.16999999999999998,0.039099999999999996,0.1955
307,Sys_DiT_noref_2,1.15,0.85,605,0.22999999999999998,0.16999999999999998,0.039099999999999996,0.1955
307,Sys_DiT_noref_3,1.25,0.85,605,0.25,0.16999999999999998,0.042499999999999996,0.20238095238095238
308,User_DiT_1,5.0,4.0,605,1.0,0.8,0.8,0.888888888888889
308,User_DiT_2,5.0,3.0,605,1.0,0.6,0.6,0.7499999999999999
308,User_DiT_3,5.0,4.0,605,1.0,0.8,0.8,0.888888888888889
308,Sys_DiT_noref_1,4.85,3.2,605,0.97,0.64,0.6208,0.7711801242236026
308,Sys_DiT_noref_2,1.85,1.2,605,0.37,0.24,0.08879999999999999,0.2911475409836065
308,Sys_DiT_noref_3,4.85,2.75,605,0.97,0.55,0.5335,0.7019736842105263
309,User_DiT_1,5.0,2.0,605,1.0,0.4,0.4,0.5714285714285715
309,User_DiT_2,5.0,2.0,605,1.0,0.4,0.4,0.5714285714285715
309,User_DiT_3,5.0,3.0,605,1.0,0.6,0.6,0.7499999999999999
309,Sys_DiT_noref_1,3.85,2.15,605,0.77,0.43,0.3311,0.5518333333333334
309,Sys_DiT_noref_2,2.85,1.42,605,0.5700000000000001,0.284,0.16188,0.3791100702576112
309,Sys_DiT_noref_3,3.42,1.85,605,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
310,User_DiT_1,0.0,2.0,606,0.0,0.4,0.0,0.0
310,User_DiT_2,0.56,2.0,606,0.11200000000000002,0.4,0.044800000000000006,0.17500000000000002
310,User_DiT_3,0.0,2.0,606,0.0,0.4,0.0,0.0
310,Sys_DiT_noref_1,0.12,0.85,606,0.024,0.16999999999999998,0.004079999999999999,0.04206185567010309
310,Sys_DiT_noref_2,0.12,0.85,606,0.024,0.16999999999999998,0.004079999999999999,0.04206185567010309
310,Sys_DiT_noref_3,0.12,0.85,606,0.024,0.16999999999999998,0.004079999999999999,0.04206185567010309
311,User_DiT_1,5.0,2.0,606,1.0,0.4,0.4,0.5714285714285715
311,User_DiT_2,1.67,2.0,606,0.33399999999999996,0.4,0.1336,0.3640326975476839
311,User_DiT_3,5.0,2.0,606,1.0,0.4,0.4,0.5714285714285715
311,Sys_DiT_noref_1,3.42,2.15,606,0.6839999999999999,0.43,0.29412,0.5280430879712747
311,Sys_DiT_noref_2,2.85,1.42,606,0.5700000000000001,0.284,0.16188,0.3791100702576112
311,Sys_DiT_noref_3,3.45,2.85,606,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
312,User_DiT_1,0.62,3.0,606,0.124,0.6,0.0744,0.20552486187845304
312,User_DiT_2,0.62,2.0,606,0.124,0.4,0.049600000000000005,0.18931297709923664
312,User_DiT_3,0.62,3.0,606,0.124,0.6,0.0744,0.20552486187845304
312,Sys_DiT_noref_1,2.85,3.1,606,0.5700000000000001,0.62,0.35340000000000005,0.5939495798319329
312,Sys_DiT_noref_2,2.85,3.42,606,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
312,Sys_DiT_noref_3,2.15,1.25,606,0.43,0.25,0.1075,0.31617647058823534
313,User_DiT_1,4.44,4.0,606,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
313,User_DiT_2,4.44,3.0,606,0.8880000000000001,0.6,0.5328,0.7161290322580646
