image_id,source,alignment_score,artifact_score,class_id
357,Sys_JiTfdloss_ref_1,4.15,3.65,400
357,Sys_JiTfdloss_ref_2,4.65,1.5,400
357,Sys_JiTfdloss_ref_3,3.85,3.6,400
357,User_JiTfdloss_1,5.0,3.0,400
357,User_JiTfdloss_2,5.0,3.0,400
357,User_JiTfdloss_3,3.75,4.0,400
359,Sys_JiTfdloss_ref_1,2.15,1.2,400
359,Sys_JiTfdloss_ref_2,2.85,0.92,400
359,Sys_JiTfdloss_ref_3,2.85,1.2,400
359,User_JiTfdloss_1,3.12,1.0,400
359,User_JiTfdloss_2,4.0,2.0,400
359,User_JiTfdloss_3,3.12,1.0,400
361,Sys_JiTfdloss_ref_1,4.85,4.92,405
361,Sys_JiTfdloss_ref_2,4.85,4.92,405
361,Sys_JiTfdloss_ref_3,4.85,4.92,405
361,User_JiTfdloss_1,5.0,5.0,405
361,User_JiTfdloss_2,5.0,5.0,405
361,User_JiTfdloss_3,5.0,5.0,405
364,Sys_JiTfdloss_ref_1,4.15,2.85,405
364,Sys_JiTfdloss_ref_2,4.12,2.85,405
364,Sys_JiTfdloss_ref_3,1.85,1.92,405
364,User_JiTfdloss_1,5.0,1.0,405
364,User_JiTfdloss_2,5.0,1.0,405
364,User_JiTfdloss_3,5.0,2.0,405
366,Sys_JiTfdloss_ref_1,4.85,3.62,405
366,Sys_JiTfdloss_ref_2,4.65,3.85,405
366,Sys_JiTfdloss_ref_3,4.85,3.75,405
366,User_JiTfdloss_1,5.0,4.0,405
366,User_JiTfdloss_2,4.38,4.0,405
366,User_JiTfdloss_3,5.0,4.0,405
368,Sys_JiTfdloss_ref_1,2.85,2.1,405
368,Sys_JiTfdloss_ref_2,1.85,2.4,405
368,Sys_JiTfdloss_ref_3,2.85,3.6,405
368,User_JiTfdloss_1,2.22,3.0,405
368,User_JiTfdloss_2,2.22,3.0,405
368,User_JiTfdloss_3,2.22,4.0,405
369,Sys_JiTfdloss_ref_1,1.85,2.4,405
369,Sys_JiTfdloss_ref_2,1.85,2.4,405
369,Sys_JiTfdloss_ref_3,2.15,2.8,405
369,User_JiTfdloss_1,2.22,4.0,405
369,User_JiTfdloss_2,2.22,4.0,405
369,User_JiTfdloss_3,2.22,2.0,405
373,Sys_JiTfdloss_ref_1,4.65,3.85,406
373,Sys_JiTfdloss_ref_2,4.85,2.15,406
373,Sys_JiTfdloss_ref_3,4.85,3.65,406
373,User_JiTfdloss_1,3.33,2.0,406
373,User_JiTfdloss_2,3.33,2.0,406
373,User_JiTfdloss_3,3.33,4.0,406
374,Sys_JiTfdloss_ref_1,2.85,1.42,406
374,Sys_JiTfdloss_ref_2,4.85,4.72,406
374,Sys_JiTfdloss_ref_3,4.68,3.42,406
374,User_JiTfdloss_1,4.44,3.0,406
374,User_JiTfdloss_2,4.44,3.0,406
374,User_JiTfdloss_3,4.44,3.0,406
375,Sys_JiTfdloss_ref_1,1.85,2.4,406
375,Sys_JiTfdloss_ref_2,1.25,2.8,406
375,Sys_JiTfdloss_ref_3,1.85,3.2,406
375,User_JiTfdloss_1,1.67,2.0,406
375,User_JiTfdloss_2,1.67,2.0,406
375,User_JiTfdloss_3,1.67,3.0,406
376,Sys_JiTfdloss_ref_1,4.85,3.72,406
376,Sys_JiTfdloss_ref_2,4.65,3.25,406
376,Sys_JiTfdloss_ref_3,4.65,3.82,406
376,User_JiTfdloss_1,5.0,3.0,406
376,User_JiTfdloss_2,5.0,4.0,406
376,User_JiTfdloss_3,5.0,4.0,406
377,Sys_JiTfdloss_ref_1,4.85,3.72,406
377,Sys_JiTfdloss_ref_2,4.65,2.85,406
377,Sys_JiTfdloss_ref_3,4.85,3.72,406
377,User_JiTfdloss_1,5.0,3.0,406
377,User_JiTfdloss_2,4.44,4.0,406
377,User_JiTfdloss_3,5.0,3.0,406
380,Sys_JiTfdloss_ref_1,4.85,3.75,413
380,Sys_JiTfdloss_ref_2,4.92,3.85,413
380,Sys_JiTfdloss_ref_3,4.65,3.85,413
380,User_JiTfdloss_1,5.0,4.0,413
380,User_JiTfdloss_2,5.0,4.0,413
380,User_JiTfdloss_3,5.0,4.0,413
381,Sys_JiTfdloss_ref_1,4.65,1.5,413
381,Sys_JiTfdloss_ref_2,4.85,1.5,413
381,Sys_JiTfdloss_ref_3,4.65,1.5,413
381,User_JiTfdloss_1,5.0,3.0,413
381,User_JiTfdloss_2,5.0,4.0,413
381,User_JiTfdloss_3,5.0,2.0,413
385,Sys_JiTfdloss_ref_1,0.85,1.2,413
385,Sys_JiTfdloss_ref_2,0.82,1.15,413
385,Sys_JiTfdloss_ref_3,0.12,0.85,413
385,User_JiTfdloss_1,0.56,1.0,413
385,User_JiTfdloss_2,0.56,1.0,413
385,User_JiTfdloss_3,0.56,1.0,413
387,Sys_JiTfdloss_ref_1,4.65,2.85,413
387,Sys_JiTfdloss_ref_2,4.65,3.82,413
387,Sys_JiTfdloss_ref_3,4.12,2.35,413
387,User_JiTfdloss_1,5.0,3.0,413
387,User_JiTfdloss_2,5.0,3.0,413
387,User_JiTfdloss_3,5.0,4.0,413
388,Sys_JiTfdloss_ref_1,1.25,0.85,413
388,Sys_JiTfdloss_ref_2,3.85,1.2,413
388,Sys_JiTfdloss_ref_3,1.85,0.92,413
388,User_JiTfdloss_1,3.33,2.0,413
388,User_JiTfdloss_2,4.38,2.0,413
388,User_JiTfdloss_3,4.38,2.0,413
390,Sys_JiTfdloss_ref_1,3.85,2.65,415
390,Sys_JiTfdloss_ref_2,4.12,2.85,415
390,Sys_JiTfdloss_ref_3,3.82,2.15,415
390,User_JiTfdloss_1,4.17,4.0,415
390,User_JiTfdloss_2,4.17,4.0,415
390,User_JiTfdloss_3,4.17,4.0,415
391,Sys_JiTfdloss_ref_1,3.65,2.8,415
391,Sys_JiTfdloss_ref_2,4.12,2.85,415
391,Sys_JiTfdloss_ref_3,4.85,3.75,415
391,User_JiTfdloss_1,4.17,3.0,415
391,User_JiTfdloss_2,5.0,4.0,415
391,User_JiTfdloss_3,4.17,4.0,415
393,Sys_JiTfdloss_ref_1,4.12,3.68,415
393,Sys_JiTfdloss_ref_2,3.45,2.85,415
393,Sys_JiTfdloss_ref_3,3.82,1.47,415
393,User_JiTfdloss_1,3.57,2.0,415
393,User_JiTfdloss_2,3.57,2.0,415
393,User_JiTfdloss_3,3.57,2.0,415
394,Sys_JiTfdloss_ref_1,3.42,2.85,415
394,Sys_JiTfdloss_ref_2,2.15,1.85,415
394,Sys_JiTfdloss_ref_3,2.85,2.4,415
394,User_JiTfdloss_1,2.22,3.0,415
394,User_JiTfdloss_2,2.22,3.0,415
394,User_JiTfdloss_3,2.22,2.0,415
395,Sys_JiTfdloss_ref_1,4.85,3.72,415
395,Sys_JiTfdloss_ref_2,4.85,3.72,415
395,Sys_JiTfdloss_ref_3,4.85,2.75,415
395,User_JiTfdloss_1,5.0,4.0,415
395,User_JiTfdloss_2,5.0,4.0,415
395,User_JiTfdloss_3,5.0,4.0,415
400,Sys_JiTfdloss_ref_1,4.85,1.2,419
400,Sys_JiTfdloss_ref_2,4.85,2.15,419
400,Sys_JiTfdloss_ref_3,4.85,2.15,419
400,User_JiTfdloss_1,5.0,1.0,419
400,User_JiTfdloss_2,5.0,2.0,419
400,User_JiTfdloss_3,5.0,1.0,419
403,Sys_JiTfdloss_ref_1,1.85,1.6,419
403,Sys_JiTfdloss_ref_2,4.85,3.72,419
403,Sys_JiTfdloss_ref_3,1.85,1.2,419
403,User_JiTfdloss_1,5.0,2.0,419
403,User_JiTfdloss_2,5.0,4.0,419
403,User_JiTfdloss_3,2.14,3.0,419
406,Sys_JiTfdloss_ref_1,4.65,2.85,419
406,Sys_JiTfdloss_ref_2,4.15,2.85,419
406,Sys_JiTfdloss_ref_3,4.65,3.82,419
406,User_JiTfdloss_1,5.0,3.0,419
406,User_JiTfdloss_2,4.38,3.0,419
406,User_JiTfdloss_3,4.29,3.0,419
408,Sys_JiTfdloss_ref_1,4.65,3.85,419
408,Sys_JiTfdloss_ref_2,4.65,3.85,419
408,Sys_JiTfdloss_ref_3,4.85,3.75,419
408,User_JiTfdloss_1,4.38,4.0,419
408,User_JiTfdloss_2,4.38,4.0,419
408,User_JiTfdloss_3,4.38,4.0,419
409,Sys_JiTfdloss_ref_1,4.65,3.82,419
409,Sys_JiTfdloss_ref_2,4.85,4.2,419
409,Sys_JiTfdloss_ref_3,4.85,4.2,419
409,User_JiTfdloss_1,5.0,4.0,419
409,User_JiTfdloss_2,5.0,4.0,419
409,User_JiTfdloss_3,5.0,3.0,419
410,Sys_JiTfdloss_ref_1,3.85,3.62,421
410,Sys_JiTfdloss_ref_2,3.67,2.85,421
410,Sys_JiTfdloss_ref_3,4.65,3.85,421
410,User_JiTfdloss_1,4.44,4.0,421
410,User_JiTfdloss_2,4.44,4.0,421
410,User_JiTfdloss_3,3.33,4.0,421
411,Sys_JiTfdloss_ref_1,5.0,5.0,421
411,Sys_JiTfdloss_ref_2,5.0,5.0,421
411,Sys_JiTfdloss_ref_3,5.0,5.0,421
411,User_JiTfdloss_1,5.0,4.0,421
411,User_JiTfdloss_2,5.0,4.0,421
411,User_JiTfdloss_3,5.0,4.0,421
412,Sys_JiTfdloss_ref_1,3.85,2.65,421
412,Sys_JiTfdloss_ref_2,3.85,2.75,421
412,Sys_JiTfdloss_ref_3,3.85,4.12,421
412,User_JiTfdloss_1,5.0,3.0,421
412,User_JiTfdloss_2,5.0,4.0,421
412,User_JiTfdloss_3,5.0,4.0,421
413,Sys_JiTfdloss_ref_1,3.85,2.65,421
413,Sys_JiTfdloss_ref_2,3.15,2.85,421
413,Sys_JiTfdloss_ref_3,3.82,2.15,421
413,User_JiTfdloss_1,3.89,3.0,421
413,User_JiTfdloss_2,3.89,3.0,421
413,User_JiTfdloss_3,3.33,3.0,421
419,Sys_JiTfdloss_ref_1,4.85,3.6,421
419,Sys_JiTfdloss_ref_2,4.65,2.85,421
419,Sys_JiTfdloss_ref_3,4.65,2.85,421
419,User_JiTfdloss_1,4.44,3.0,421
419,User_JiTfdloss_2,5.0,4.0,421
419,User_JiTfdloss_3,4.44,4.0,421
421,Sys_JiTfdloss_ref_1,3.85,2.15,426
421,Sys_JiTfdloss_ref_2,2.85,1.65,426
421,Sys_JiTfdloss_ref_3,3.85,2.15,426
421,User_JiTfdloss_1,3.12,2.0,426
421,User_JiTfdloss_2,3.12,2.0,426
421,User_JiTfdloss_3,3.12,3.0,426
422,Sys_JiTfdloss_ref_1,3.85,3.2,426
422,Sys_JiTfdloss_ref_2,2.85,2.1,426
422,Sys_JiTfdloss_ref_3,1.85,3.2,426
422,User_JiTfdloss_1,3.12,2.0,426
422,User_JiTfdloss_2,1.88,2.0,426
422,User_JiTfdloss_3,2.5,2.0,426
423,Sys_JiTfdloss_ref_1,3.85,2.65,426
423,Sys_JiTfdloss_ref_2,2.15,1.85,426
423,Sys_JiTfdloss_ref_3,2.85,1.95,426
423,User_JiTfdloss_1,2.5,2.0,426
423,User_JiTfdloss_2,3.12,3.0,426
423,User_JiTfdloss_3,2.5,2.0,426
425,Sys_JiTfdloss_ref_1,2.85,1.45,426
425,Sys_JiTfdloss_ref_2,2.85,1.9,426
425,Sys_JiTfdloss_ref_3,3.15,2.4,426
425,User_JiTfdloss_1,3.12,2.0,426
425,User_JiTfdloss_2,3.75,2.0,426
425,User_JiTfdloss_3,3.75,2.0,426
428,Sys_JiTfdloss_ref_1,3.42,2.15,426
428,Sys_JiTfdloss_ref_2,2.85,1.65,426
428,Sys_JiTfdloss_ref_3,4.25,3.85,426
428,User_JiTfdloss_1,3.12,4.0,426
428,User_JiTfdloss_2,3.12,2.0,426
428,User_JiTfdloss_3,3.12,2.0,426
432,Sys_JiTfdloss_ref_1,4.65,2.85,429
432,Sys_JiTfdloss_ref_2,4.65,3.85,429
432,Sys_JiTfdloss_ref_3,4.85,3.75,429
432,User_JiTfdloss_1,4.38,4.0,429
432,User_JiTfdloss_2,5.0,4.0,429
432,User_JiTfdloss_3,4.38,4.0,429
433,Sys_JiTfdloss_ref_1,4.92,4.85,429
433,Sys_JiTfdloss_ref_2,4.92,4.85,429
433,Sys_JiTfdloss_ref_3,5.0,5.0,429
433,User_JiTfdloss_1,5.0,5.0,429
433,User_JiTfdloss_2,5.0,4.0,429
433,User_JiTfdloss_3,5.0,4.0,429
434,Sys_JiTfdloss_ref_1,4.85,4.2,429
434,Sys_JiTfdloss_ref_2,4.65,3.82,429
434,Sys_JiTfdloss_ref_3,5.0,5.0,429
434,User_JiTfdloss_1,4.38,4.0,429
434,User_JiTfdloss_2,5.0,4.0,429
434,User_JiTfdloss_3,5.0,4.0,429
435,Sys_JiTfdloss_ref_1,4.65,2.0,429
435,Sys_JiTfdloss_ref_2,4.85,3.75,429
435,Sys_JiTfdloss_ref_3,4.85,3.75,429
435,User_JiTfdloss_1,5.0,2.0,429
435,User_JiTfdloss_2,5.0,3.0,429
435,User_JiTfdloss_3,5.0,4.0,429
437,Sys_JiTfdloss_ref_1,4.85,3.2,429
437,Sys_JiTfdloss_ref_2,4.85,3.2,429
437,Sys_JiTfdloss_ref_3,4.85,3.72,429
437,User_JiTfdloss_1,4.38,4.0,429
437,User_JiTfdloss_2,4.38,2.0,429
437,User_JiTfdloss_3,4.38,4.0,429
443,Sys_JiTfdloss_ref_1,3.85,2.75,432
443,Sys_JiTfdloss_ref_2,4.65,3.82,432
443,Sys_JiTfdloss_ref_3,4.65,2.85,432
443,User_JiTfdloss_1,5.0,3.0,432
443,User_JiTfdloss_2,5.0,3.0,432
443,User_JiTfdloss_3,5.0,4.0,432
446,Sys_JiTfdloss_ref_1,4.85,4.2,432
446,Sys_JiTfdloss_ref_2,4.65,1.5,432
446,Sys_JiTfdloss_ref_3,4.65,1.5,432
446,User_JiTfdloss_1,5.0,2.0,432
446,User_JiTfdloss_2,5.0,4.0,432
446,User_JiTfdloss_3,5.0,2.0,432
447,Sys_JiTfdloss_ref_1,4.65,1.5,432
447,Sys_JiTfdloss_ref_2,4.65,2.85,432
447,Sys_JiTfdloss_ref_3,4.25,3.85,432
447,User_JiTfdloss_1,5.0,3.0,432
447,User_JiTfdloss_2,4.38,3.0,432
447,User_JiTfdloss_3,5.0,4.0,432
448,Sys_JiTfdloss_ref_1,4.85,1.2,432
448,Sys_JiTfdloss_ref_2,2.15,1.85,432
448,Sys_JiTfdloss_ref_3,4.85,1.2,432
448,User_JiTfdloss_1,5.0,3.0,432
448,User_JiTfdloss_2,2.5,3.0,432
448,User_JiTfdloss_3,2.5,1.0,432
449,Sys_JiTfdloss_ref_1,4.85,3.65,432
449,Sys_JiTfdloss_ref_2,4.85,3.65,432
449,Sys_JiTfdloss_ref_3,4.12,2.85,432
449,User_JiTfdloss_1,5.0,3.0,432
449,User_JiTfdloss_2,5.0,4.0,432
449,User_JiTfdloss_3,5.0,3.0,432
450,Sys_JiTfdloss_ref_1,4.85,2.65,443
450,Sys_JiTfdloss_ref_2,4.65,3.8,443
450,Sys_JiTfdloss_ref_3,4.25,2.85,443
450,User_JiTfdloss_1,4.38,3.0,443
450,User_JiTfdloss_2,5.0,3.0,443
450,User_JiTfdloss_3,5.0,3.0,443
451,Sys_JiTfdloss_ref_1,4.85,3.6,443
451,Sys_JiTfdloss_ref_2,4.75,3.85,443
451,Sys_JiTfdloss_ref_3,4.25,3.15,443
451,User_JiTfdloss_1,5.0,3.0,443
451,User_JiTfdloss_2,4.38,4.0,443
451,User_JiTfdloss_3,4.38,4.0,443
453,Sys_JiTfdloss_ref_1,4.85,3.6,443
453,Sys_JiTfdloss_ref_2,4.65,3.85,443
453,Sys_JiTfdloss_ref_3,4.65,3.82,443
453,User_JiTfdloss_1,4.44,3.0,443
453,User_JiTfdloss_2,4.44,4.0,443
453,User_JiTfdloss_3,4.44,4.0,443
455,Sys_JiTfdloss_ref_1,4.85,3.75,443
455,Sys_JiTfdloss_ref_2,4.65,3.85,443
455,Sys_JiTfdloss_ref_3,4.95,5.0,443
455,User_JiTfdloss_1,5.0,4.0,443
455,User_JiTfdloss_2,5.0,5.0,443
455,User_JiTfdloss_3,5.0,5.0,443
456,Sys_JiTfdloss_ref_1,5.0,5.0,443
456,Sys_JiTfdloss_ref_2,5.0,5.0,443
456,Sys_JiTfdloss_ref_3,5.0,5.0,443
456,User_JiTfdloss_1,5.0,5.0,443
456,User_JiTfdloss_2,5.0,5.0,443
456,User_JiTfdloss_3,5.0,5.0,443
463,Sys_JiTfdloss_ref_1,4.12,3.85,446
463,Sys_JiTfdloss_ref_2,4.85,3.65,446
463,Sys_JiTfdloss_ref_3,4.12,2.85,446
463,User_JiTfdloss_1,5.0,3.0,446
463,User_JiTfdloss_2,4.17,3.0,446
463,User_JiTfdloss_3,5.0,4.0,446
465,Sys_JiTfdloss_ref_1,4.85,3.72,446
465,Sys_JiTfdloss_ref_2,4.65,3.85,446
465,Sys_JiTfdloss_ref_3,4.65,3.2,446
465,User_JiTfdloss_1,5.0,4.0,446
465,User_JiTfdloss_2,4.38,3.0,446
465,User_JiTfdloss_3,4.38,3.0,446
466,Sys_JiTfdloss_ref_1,4.15,2.35,446
466,Sys_JiTfdloss_ref_2,4.15,2.35,446
466,Sys_JiTfdloss_ref_3,3.85,2.65,446
466,User_JiTfdloss_1,4.38,3.0,446
466,User_JiTfdloss_2,4.44,3.0,446
466,User_JiTfdloss_3,4.44,2.0,446
467,Sys_JiTfdloss_ref_1,3.82,2.15,446
467,Sys_JiTfdloss_ref_2,4.85,3.72,446
467,Sys_JiTfdloss_ref_3,3.42,1.85,446
467,User_JiTfdloss_1,3.75,2.0,446
467,User_JiTfdloss_2,3.75,3.0,446
467,User_JiTfdloss_3,3.75,3.0,446
469,Sys_JiTfdloss_ref_1,2.85,1.65,446
469,Sys_JiTfdloss_ref_2,3.85,2.75,446
469,Sys_JiTfdloss_ref_3,3.45,1.82,446
469,User_JiTfdloss_1,4.29,3.0,446
469,User_JiTfdloss_2,2.86,3.0,446
469,User_JiTfdloss_3,2.14,3.0,446
470,Sys_JiTfdloss_ref_1,4.85,2.15,453
470,Sys_JiTfdloss_ref_2,4.85,2.1,453
470,Sys_JiTfdloss_ref_3,4.85,2.65,453
470,User_JiTfdloss_1,5.0,2.0,453
470,User_JiTfdloss_2,5.0,4.0,453
470,User_JiTfdloss_3,5.0,4.0,453
471,Sys_JiTfdloss_ref_1,4.15,3.85,453
471,Sys_JiTfdloss_ref_2,3.85,4.12,453
471,Sys_JiTfdloss_ref_3,4.15,3.85,453
471,User_JiTfdloss_1,3.75,4.0,453
471,User_JiTfdloss_2,3.75,4.0,453
471,User_JiTfdloss_3,3.75,4.0,453
473,Sys_JiTfdloss_ref_1,3.85,1.65,453
473,Sys_JiTfdloss_ref_2,3.85,1.42,453
473,Sys_JiTfdloss_ref_3,4.12,3.68,453
473,User_JiTfdloss_1,3.75,3.0,453
473,User_JiTfdloss_2,3.75,3.0,453
473,User_JiTfdloss_3,3.75,2.0,453
475,Sys_JiTfdloss_ref_1,2.85,1.42,453
475,Sys_JiTfdloss_ref_2,1.85,1.92,453
475,Sys_JiTfdloss_ref_3,2.15,2.8,453
475,User_JiTfdloss_1,2.5,2.0,453
475,User_JiTfdloss_2,1.88,1.0,453
475,User_JiTfdloss_3,2.5,2.0,453
479,Sys_JiTfdloss_ref_1,4.85,3.62,453
479,Sys_JiTfdloss_ref_2,4.85,4.2,453
479,Sys_JiTfdloss_ref_3,4.85,3.2,453
479,User_JiTfdloss_1,3.75,3.0,453
479,User_JiTfdloss_2,3.75,4.0,453
479,User_JiTfdloss_3,3.75,3.0,453
481,Sys_JiTfdloss_ref_1,3.85,2.75,461
481,Sys_JiTfdloss_ref_2,4.15,3.85,461
481,Sys_JiTfdloss_ref_3,4.72,3.85,461
481,User_JiTfdloss_1,3.33,4.0,461
481,User_JiTfdloss_2,3.33,4.0,461
481,User_JiTfdloss_3,3.89,4.0,461
483,Sys_JiTfdloss_ref_1,5.0,3.85,461
483,Sys_JiTfdloss_ref_2,4.85,3.62,461
483,Sys_JiTfdloss_ref_3,4.85,2.65,461
483,User_JiTfdloss_1,5.0,3.0,461
483,User_JiTfdloss_2,5.0,3.0,461
483,User_JiTfdloss_3,0.0,3.0,461
485,Sys_JiTfdloss_ref_1,4.85,2.9,461
485,Sys_JiTfdloss_ref_2,4.65,3.85,461
485,Sys_JiTfdloss_ref_3,4.85,2.15,461
485,User_JiTfdloss_1,5.0,2.0,461
485,User_JiTfdloss_2,5.0,2.0,461
485,User_JiTfdloss_3,5.0,2.0,461
486,Sys_JiTfdloss_ref_1,4.85,4.92,461
486,Sys_JiTfdloss_ref_2,5.0,4.95,461
486,Sys_JiTfdloss_ref_3,5.0,4.8,461
486,User_JiTfdloss_1,5.0,5.0,461
486,User_JiTfdloss_2,5.0,5.0,461
486,User_JiTfdloss_3,5.0,5.0,461
488,Sys_JiTfdloss_ref_1,4.92,2.15,461
488,Sys_JiTfdloss_ref_2,4.92,3.85,461
488,Sys_JiTfdloss_ref_3,4.85,3.6,461
488,User_JiTfdloss_1,5.0,5.0,461
488,User_JiTfdloss_2,5.0,4.0,461
488,User_JiTfdloss_3,5.0,5.0,461
491,Sys_JiTfdloss_ref_1,4.65,2.85,477
491,Sys_JiTfdloss_ref_2,4.65,1.82,477
491,Sys_JiTfdloss_ref_3,3.85,2.4,477
491,User_JiTfdloss_1,4.44,3.0,477
491,User_JiTfdloss_2,4.44,3.0,477
491,User_JiTfdloss_3,4.44,3.0,477
492,Sys_JiTfdloss_ref_1,3.65,2.85,477
492,Sys_JiTfdloss_ref_2,3.85,3.6,477
492,Sys_JiTfdloss_ref_3,4.15,3.85,477
492,User_JiTfdloss_1,0.0,4.0,477
492,User_JiTfdloss_2,3.89,3.0,477
492,User_JiTfdloss_3,0.0,4.0,477
493,Sys_JiTfdloss_ref_1,3.85,2.15,477
493,Sys_JiTfdloss_ref_2,3.85,2.15,477
493,Sys_JiTfdloss_ref_3,4.15,2.85,477
493,User_JiTfdloss_1,3.33,4.0,477
493,User_JiTfdloss_2,3.33,3.0,477
493,User_JiTfdloss_3,3.33,4.0,477
497,Sys_JiTfdloss_ref_1,1.85,1.2,477
497,Sys_JiTfdloss_ref_2,1.25,1.8,477
497,Sys_JiTfdloss_ref_3,2.15,1.85,477
497,User_JiTfdloss_1,3.33,1.0,477
497,User_JiTfdloss_2,3.33,2.0,477
497,User_JiTfdloss_3,3.33,1.0,477
498,Sys_JiTfdloss_ref_1,3.85,3.92,477
498,Sys_JiTfdloss_ref_2,3.85,3.92,477
498,Sys_JiTfdloss_ref_3,3.85,3.6,477
498,User_JiTfdloss_1,3.33,4.0,477
498,User_JiTfdloss_2,3.33,4.0,477
498,User_JiTfdloss_3,3.89,3.0,477
500,Sys_JiTfdloss_ref_1,3.45,1.85,479
500,Sys_JiTfdloss_ref_2,3.15,2.85,479
500,Sys_JiTfdloss_ref_3,2.85,1.92,479
500,User_JiTfdloss_1,3.33,2.0,479
500,User_JiTfdloss_2,3.33,3.0,479
500,User_JiTfdloss_3,3.33,2.0,479
503,Sys_JiTfdloss_ref_1,4.65,3.85,479
503,Sys_JiTfdloss_ref_2,4.12,3.68,479
503,Sys_JiTfdloss_ref_3,4.15,2.85,479
503,User_JiTfdloss_1,3.75,3.0,479
503,User_JiTfdloss_2,3.75,4.0,479
503,User_JiTfdloss_3,5.0,4.0,479
504,Sys_JiTfdloss_ref_1,4.65,2.85,479
504,Sys_JiTfdloss_ref_2,4.65,2.85,479
504,Sys_JiTfdloss_ref_3,4.65,3.85,479
504,User_JiTfdloss_1,5.0,3.0,479
504,User_JiTfdloss_2,5.0,3.0,479
504,User_JiTfdloss_3,5.0,3.0,479
506,Sys_JiTfdloss_ref_1,4.65,3.85,479
506,Sys_JiTfdloss_ref_2,4.85,4.2,479
506,Sys_JiTfdloss_ref_3,4.63,3.82,479
506,User_JiTfdloss_1,3.89,4.0,479
506,User_JiTfdloss_2,4.44,4.0,479
506,User_JiTfdloss_3,3.89,4.0,479
507,Sys_JiTfdloss_ref_1,4.12,3.85,479
507,Sys_JiTfdloss_ref_2,4.35,3.82,479
507,Sys_JiTfdloss_ref_3,3.85,3.6,479
507,User_JiTfdloss_1,3.75,4.0,479
507,User_JiTfdloss_2,3.75,3.0,479
507,User_JiTfdloss_3,5.0,4.0,479
510,Sys_JiTfdloss_ref_1,0.15,2.85,481
510,Sys_JiTfdloss_ref_2,0.05,4.12,481
510,Sys_JiTfdloss_ref_3,1.85,3.42,481
510,User_JiTfdloss_1,1.11,3.0,481
510,User_JiTfdloss_2,2.22,3.0,481
510,User_JiTfdloss_3,2.22,3.0,481
511,Sys_JiTfdloss_ref_1,4.12,2.85,481
511,Sys_JiTfdloss_ref_2,4.65,2.85,481
511,Sys_JiTfdloss_ref_3,3.42,2.15,481
511,User_JiTfdloss_1,4.38,3.0,481
511,User_JiTfdloss_2,3.89,3.0,481
511,User_JiTfdloss_3,3.89,3.0,481
515,Sys_JiTfdloss_ref_1,4.65,2.85,481
515,Sys_JiTfdloss_ref_2,4.65,2.85,481
515,Sys_JiTfdloss_ref_3,4.65,2.85,481
515,User_JiTfdloss_1,3.89,3.0,481
515,User_JiTfdloss_2,3.75,3.0,481
515,User_JiTfdloss_3,3.89,3.0,481
517,Sys_JiTfdloss_ref_1,4.65,3.85,481
517,Sys_JiTfdloss_ref_2,4.65,3.82,481
517,Sys_JiTfdloss_ref_3,4.65,2.35,481
517,User_JiTfdloss_1,3.75,4.0,481
517,User_JiTfdloss_2,4.38,3.0,481
517,User_JiTfdloss_3,4.38,4.0,481
518,Sys_JiTfdloss_ref_1,4.15,1.85,481
518,Sys_JiTfdloss_ref_2,3.42,1.85,481
518,Sys_JiTfdloss_ref_3,3.85,1.92,481
518,User_JiTfdloss_1,3.75,2.0,481
518,User_JiTfdloss_2,3.33,2.0,481
518,User_JiTfdloss_3,3.75,2.0,481
520,Sys_JiTfdloss_ref_1,4.25,2.85,488
520,Sys_JiTfdloss_ref_2,3.85,3.2,488
520,Sys_JiTfdloss_ref_3,4.15,3.85,488
520,User_JiTfdloss_1,5.0,3.0,488
520,User_JiTfdloss_2,4.38,3.0,488
520,User_JiTfdloss_3,5.0,3.0,488
521,Sys_JiTfdloss_ref_1,4.85,3.72,488
521,Sys_JiTfdloss_ref_2,4.92,4.85,488
521,Sys_JiTfdloss_ref_3,4.85,3.72,488
521,User_JiTfdloss_1,5.0,4.0,488
521,User_JiTfdloss_2,5.0,4.0,488
521,User_JiTfdloss_3,5.0,4.0,488
526,Sys_JiTfdloss_ref_1,4.85,4.92,488
526,Sys_JiTfdloss_ref_2,4.85,4.92,488
526,Sys_JiTfdloss_ref_3,4.35,4.82,488
526,User_JiTfdloss_1,5.0,5.0,488
526,User_JiTfdloss_2,5.0,5.0,488
526,User_JiTfdloss_3,5.0,5.0,488
527,Sys_JiTfdloss_ref_1,5.0,5.0,488
527,Sys_JiTfdloss_ref_2,4.92,4.85,488
527,Sys_JiTfdloss_ref_3,4.65,3.82,488
527,User_JiTfdloss_1,5.0,4.0,488
527,User_JiTfdloss_2,5.0,4.0,488
527,User_JiTfdloss_3,5.0,4.0,488
528,Sys_JiTfdloss_ref_1,5.0,5.0,488
528,Sys_JiTfdloss_ref_2,4.85,4.62,488
528,Sys_JiTfdloss_ref_3,4.85,4.92,488
528,User_JiTfdloss_1,5.0,5.0,488
528,User_JiTfdloss_2,5.0,5.0,488
528,User_JiTfdloss_3,5.0,5.0,488
531,Sys_JiTfdloss_ref_1,4.85,3.62,499
531,Sys_JiTfdloss_ref_2,4.85,3.62,499
531,Sys_JiTfdloss_ref_3,4.65,3.85,499
531,User_JiTfdloss_1,3.89,4.0,499
531,User_JiTfdloss_2,5.0,4.0,499
