run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
Human_anno_1_vs_Sys,753,3.0,4.2,3.0,4.0,12.0
Human_anno_1_vs_Sys,754,3.54,2.8,2.5,3.0,7.5
Human_anno_1_vs_Sys,755,2.5,4.0,2.5,4.0,10.0
Human_anno_1_vs_Sys,756,2.5,3.2,2.5,3.0,7.5
Human_anno_1_vs_Sys,757,1.36,3.5,1.36,4.0,5.44
Human_anno_1_vs_Sys,758,2.25,3.2,2.5,3.0,7.5
Human_anno_1_vs_Sys,759,2.66,4.2,2.27,4.0,9.08
Human_anno_1_vs_Sys,760,3.5,3.5,3.18,4.0,12.72
Human_anno_1_vs_Sys,761,3.73,4.2,3.64,4.0,14.56
Human_anno_1_vs_Sys,762,4.09,2.5,4.55,2.0,9.1
Human_anno_1_vs_Sys,763,3.35,1.85,3.5,3.0,10.5
Human_anno_1_vs_Sys,764,1.36,2.0,1.36,4.0,5.44
Human_anno_1_vs_Sys,765,2.26,3.2,3.18,3.0,9.54
Human_anno_1_vs_Sys,766,2.05,3.2,1.82,3.0,5.46
Human_anno_1_vs_Sys,767,2.0,3.5,2.0,4.0,8.0
Human_anno_1_vs_Sys,768,4.09,2.5,4.09,2.0,8.18
Human_anno_1_vs_Sys,769,2.73,3.2,3.64,3.0,10.92
Human_anno_1_vs_Sys,770,1.82,4.2,1.82,4.0,7.28
Human_anno_1_vs_Sys,771,4.65,3.5,4.0,4.0,16.0
Human_anno_1_vs_Sys,772,3.71,3.8,3.18,4.0,12.72
Human_anno_1_vs_Sys,773,2.5,2.5,2.5,2.0,5.0
Human_anno_1_vs_Sys,774,3.2,3.8,3.0,4.0,12.0
Human_anno_1_vs_Sys,775,1.4,4.2,1.5,4.0,6.0
Human_anno_1_vs_Sys,776,2.45,2.8,2.0,3.0,6.0
Human_anno_1_vs_Sys,777,1.35,3.5,2.0,4.0,8.0
Human_anno_1_vs_Sys,778,3.8,3.2,4.0,2.0,8.0
Human_anno_1_vs_Sys,779,4.0,2.5,4.0,2.0,8.0
Human_anno_1_vs_Sys,780,1.98,4.2,1.5,4.0,6.0
Human_anno_1_vs_Sys,781,3.64,4.2,3.64,4.0,14.56
Human_anno_1_vs_Sys,782,3.5,3.8,3.5,4.0,14.0
Human_anno_1_vs_Sys,783,3.25,2.8,3.0,3.0,9.0
Human_anno_1_vs_Sys,784,3.0,3.2,3.0,3.0,9.0
Human_anno_1_vs_Sys,785,1.09,2.5,2.27,2.0,4.54
Human_anno_1_vs_Sys,786,1.25,3.8,1.0,4.0,4.0
Human_anno_1_vs_Sys,787,2.4,2.8,3.0,3.0,9.0
Human_anno_1_vs_Sys,788,2.0,3.2,2.0,4.0,8.0
Human_anno_1_vs_Sys,789,3.18,3.0,3.18,3.0,9.54
Human_anno_1_vs_Sys,790,4.0,3.8,4.0,4.0,16.0
Human_anno_1_vs_Sys,791,0.9,2.0,1.0,2.0,2.0
Human_anno_1_vs_Sys,792,1.73,3.2,2.73,3.0,8.19
Human_anno_1_vs_Sys,793,2.0,2.5,2.0,2.0,4.0
Human_anno_1_vs_Sys,794,3.18,4.2,3.18,4.0,12.72
Human_anno_1_vs_Sys,795,2.03,1.8,2.5,2.0,5.0
Human_anno_1_vs_Sys,796,3.18,3.2,3.18,3.0,9.54
Human_anno_1_vs_Sys,797,2.5,2.0,2.5,2.0,5.0
Human_anno_1_vs_Sys,798,1.9,2.3,3.0,2.0,6.0
Human_anno_1_vs_Sys,799,4.13,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,0,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,1,2.67,2.5,3.33,2.0,6.66
Human_anno_2_vs_Sys,2,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,3,4.92,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,4,5.0,2.5,5.0,2.0,10.0
Human_anno_2_vs_Sys,5,3.75,2.8,3.75,2.0,7.5
Human_anno_2_vs_Sys,6,5.0,2.0,5.0,2.0,10.0
Human_anno_2_vs_Sys,7,4.75,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,8,3.25,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,9,3.75,2.8,3.75,3.0,11.25
Human_anno_2_vs_Sys,10,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,11,4.17,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,12,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,13,3.33,3.75,3.33,4.0,13.32
Human_anno_2_vs_Sys,14,2.5,4.8,2.0,4.0,8.0
Human_anno_2_vs_Sys,15,5.0,2.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,16,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,17,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,18,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,19,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,20,3.33,4.3,3.33,4.0,13.32
Human_anno_2_vs_Sys,21,2.8,1.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,22,4.69,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,23,5.0,2.0,5.0,2.0,10.0
Human_anno_2_vs_Sys,24,5.0,4.0,5.0,4.0,20.0
Human_anno_2_vs_Sys,25,4.92,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,26,4.75,2.8,5.0,3.0,15.0
Human_anno_2_vs_Sys,27,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,28,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,29,4.83,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,30,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,31,2.0,3.5,2.0,4.0,8.0
Human_anno_2_vs_Sys,32,3.33,2.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,33,4.0,2.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,34,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,35,4.17,2.5,5.0,2.0,10.0
Human_anno_2_vs_Sys,36,4.72,3.7,3.33,4.0,13.32
Human_anno_2_vs_Sys,37,4.83,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,38,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,39,5.0,2.0,5.0,4.0,20.0
Human_anno_2_vs_Sys,40,1.67,2.5,1.67,2.0,3.34
Human_anno_2_vs_Sys,41,3.75,3.5,3.75,4.0,15.0
Human_anno_2_vs_Sys,42,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,43,5.0,4.0,5.0,4.0,20.0
Human_anno_2_vs_Sys,44,4.5,4.2,5.0,5.0,25.0
Human_anno_2_vs_Sys,45,5.0,4.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,46,1.58,3.2,1.67,3.0,5.01
Human_anno_2_vs_Sys,47,3.33,3.5,1.67,3.0,5.01
Human_anno_2_vs_Sys,48,1.17,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,49,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,50,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,51,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,52,4.67,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,53,5.0,4.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,54,3.33,4.8,3.33,5.0,16.65
Human_anno_2_vs_Sys,55,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,56,4.2,3.0,5.0,2.0,10.0
Human_anno_2_vs_Sys,57,3.31,2.5,3.75,2.0,7.5
Human_anno_2_vs_Sys,58,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,59,1.67,4.8,1.67,5.0,8.35
Human_anno_2_vs_Sys,60,4.83,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,61,3.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,62,4.83,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,63,4.0,2.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,64,4.62,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,65,5.0,2.5,5.0,2.0,10.0
Human_anno_2_vs_Sys,66,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,67,4.75,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,68,5.0,4.6,5.0,5.0,25.0
Human_anno_2_vs_Sys,69,4.83,4.6,5.0,4.0,20.0
Human_anno_2_vs_Sys,70,4.62,3.6,5.0,4.0,20.0
Human_anno_2_vs_Sys,71,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,72,3.08,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,73,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,74,3.33,2.5,3.33,2.0,6.66
Human_anno_2_vs_Sys,75,5.0,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,76,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,77,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,78,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,79,4.0,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,80,4.6,3.5,5.0,3.0,15.0
Human_anno_2_vs_Sys,81,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,82,3.17,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,83,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,84,4.67,3.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,85,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,86,3.75,3.8,3.75,4.0,15.0
Human_anno_2_vs_Sys,87,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,88,4.1,4.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,89,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,90,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,91,3.75,2.0,3.75,2.0,7.5
Human_anno_2_vs_Sys,92,4.5,4.2,5.0,5.0,25.0
Human_anno_2_vs_Sys,93,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,94,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,95,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,96,4.5,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,97,4.83,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,98,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,99,4.75,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,100,5.0,4.9,5.0,4.0,20.0
Human_anno_2_vs_Sys,101,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,102,4.75,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,103,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,104,3.33,4.6,3.33,4.0,13.32
Human_anno_2_vs_Sys,105,5.0,4.6,5.0,5.0,25.0
Human_anno_2_vs_Sys,106,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,107,4.17,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,108,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,109,3.33,3.5,3.33,4.0,13.32
Human_anno_2_vs_Sys,110,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,111,4.17,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,112,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,113,3.0,3.8,3.0,4.0,12.0
Human_anno_2_vs_Sys,114,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,115,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,116,2.8,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,117,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,118,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,119,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,120,4.0,2.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,121,2.2,2.5,2.0,2.0,4.0
Human_anno_2_vs_Sys,122,3.0,3.5,3.0,4.0,12.0
Human_anno_2_vs_Sys,123,2.57,3.2,2.86,3.0,8.58
Human_anno_2_vs_Sys,124,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,125,4.0,3.2,4.0,3.0,12.0
Human_anno_2_vs_Sys,126,2.5,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,127,4.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,128,3.0,2.0,3.0,2.0,6.0
Human_anno_2_vs_Sys,129,2.6,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,130,3.05,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,131,3.0,2.0,3.0,2.0,6.0
Human_anno_2_vs_Sys,132,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,133,2.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,134,4.0,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,135,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,136,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,137,2.31,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,138,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,139,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,140,3.0,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,141,1.67,4.8,1.67,5.0,8.35
Human_anno_2_vs_Sys,142,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,143,4.0,3.7,4.0,4.0,16.0
Human_anno_2_vs_Sys,144,4.0,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,145,3.57,2.5,3.57,2.0,7.14
Human_anno_2_vs_Sys,146,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,147,2.5,1.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,148,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,149,1.1,2.2,2.0,2.0,4.0
Human_anno_2_vs_Sys,150,4.0,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,151,5.0,4.7,5.0,4.0,20.0
Human_anno_2_vs_Sys,152,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,153,4.4,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,154,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,155,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,156,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,157,2.9,3.3,3.0,4.0,12.0
Human_anno_2_vs_Sys,158,4.17,5.0,4.17,5.0,20.85
Human_anno_2_vs_Sys,159,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,160,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,161,5.0,4.3,5.0,4.0,20.0
Human_anno_2_vs_Sys,162,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,163,5.0,4.0,4.0,2.0,8.0
Human_anno_2_vs_Sys,164,3.33,4.5,3.33,5.0,16.65
Human_anno_2_vs_Sys,165,2.07,4.0,3.33,4.0,13.32
Human_anno_2_vs_Sys,166,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,167,4.0,2.0,4.0,2.0,8.0
Human_anno_2_vs_Sys,168,4.17,2.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,169,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,170,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,171,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,172,4.5,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,173,1.7,3.8,2.0,4.0,8.0
Human_anno_2_vs_Sys,174,5.0,4.9,5.0,5.0,25.0
Human_anno_2_vs_Sys,175,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,176,2.5,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,177,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,178,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,179,0.0,0.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,180,3.83,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,181,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,182,2.5,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,183,4.17,3.2,4.17,3.0,12.51
Human_anno_2_vs_Sys,184,4.17,4.9,4.17,5.0,20.85
Human_anno_2_vs_Sys,185,5.0,2.8,5.0,3.0,15.0
Human_anno_2_vs_Sys,186,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,187,4.0,2.8,4.0,3.0,12.0
Human_anno_2_vs_Sys,188,5.0,3.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,189,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,190,4.0,2.5,4.0,2.0,8.0
Human_anno_2_vs_Sys,191,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,192,4.0,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,193,1.0,1.5,1.0,2.0,2.0
Human_anno_2_vs_Sys,194,3.8,3.2,4.0,3.0,12.0
Human_anno_2_vs_Sys,195,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,196,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,197,4.43,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,198,4.0,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,199,5.0,4.3,4.0,4.0,16.0
Human_anno_2_vs_Sys,200,3.6,4.2,4.0,3.0,12.0
Human_anno_2_vs_Sys,201,4.17,2.5,4.17,2.0,8.34
Human_anno_2_vs_Sys,202,1.75,2.3,2.5,2.0,5.0
Human_anno_2_vs_Sys,203,3.57,3.5,3.57,4.0,14.28
Human_anno_2_vs_Sys,204,3.0,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,205,1.67,4.2,1.67,4.0,6.68
Human_anno_2_vs_Sys,206,3.0,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,207,2.86,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,208,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,209,5.0,3.5,5.0,3.0,15.0
Human_anno_2_vs_Sys,210,3.79,2.5,2.5,2.0,5.0
Human_anno_2_vs_Sys,211,4.17,2.5,4.17,2.0,8.34
Human_anno_2_vs_Sys,212,3.75,4.2,4.38,4.0,17.52
Human_anno_2_vs_Sys,213,4.17,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,214,4.17,4.8,4.17,5.0,20.85
Human_anno_2_vs_Sys,215,4.29,4.5,4.29,4.0,17.16
Human_anno_2_vs_Sys,216,3.83,3.2,4.17,3.0,12.51
Human_anno_2_vs_Sys,217,3.33,2.8,3.33,3.0,9.99
Human_anno_2_vs_Sys,218,4.29,3.8,4.29,4.0,17.16
Human_anno_2_vs_Sys,219,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,220,4.29,4.2,4.29,4.0,17.16
Human_anno_2_vs_Sys,221,4.17,2.8,4.17,3.0,12.51
Human_anno_2_vs_Sys,222,4.29,5.0,4.29,5.0,21.45
Human_anno_2_vs_Sys,223,4.17,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,224,4.38,3.5,4.38,4.0,17.52
Human_anno_2_vs_Sys,225,2.43,4.2,2.86,4.0,11.44
Human_anno_2_vs_Sys,226,2.6,2.0,2.5,2.0,5.0
Human_anno_2_vs_Sys,227,3.33,3.5,5.0,3.0,15.0
Human_anno_2_vs_Sys,228,4.17,3.8,4.17,4.0,16.68
Human_anno_2_vs_Sys,229,3.33,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,230,3.12,3.2,3.12,3.0,9.36
Human_anno_2_vs_Sys,231,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,232,1.67,4.0,1.67,4.0,6.68
Human_anno_2_vs_Sys,233,5.0,5.0,5.0,5.0,25.0
Human_anno_2_vs_Sys,234,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,235,5.0,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,236,4.29,2.8,4.29,3.0,12.87
Human_anno_2_vs_Sys,237,4.17,4.8,4.17,5.0,20.85
Human_anno_2_vs_Sys,238,3.0,2.0,3.0,2.0,6.0
Human_anno_2_vs_Sys,239,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,240,3.0,3.2,3.0,3.0,9.0
Human_anno_2_vs_Sys,241,4.29,3.8,4.29,4.0,17.16
Human_anno_2_vs_Sys,242,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,243,4.18,4.2,4.29,0.0,0.0
Human_anno_2_vs_Sys,244,2.0,4.5,2.0,4.0,8.0
Human_anno_2_vs_Sys,245,4.17,2.8,4.17,2.0,8.34
Human_anno_2_vs_Sys,246,0.6,2.5,1.0,2.0,2.0
Human_anno_2_vs_Sys,247,4.17,2.5,3.33,3.0,9.99
Human_anno_2_vs_Sys,248,4.29,5.0,4.29,5.0,21.45
Human_anno_2_vs_Sys,249,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,250,3.32,2.5,4.17,3.0,12.51
Human_anno_2_vs_Sys,251,2.85,3.8,3.0,4.0,12.0
Human_anno_2_vs_Sys,252,1.43,5.0,1.0,5.0,5.0
Human_anno_2_vs_Sys,253,4.17,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,254,2.4,3.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,255,5.0,3.8,5.0,4.0,20.0
Human_anno_2_vs_Sys,256,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,257,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,258,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,259,4.0,4.2,4.0,4.0,16.0
Human_anno_2_vs_Sys,260,4.0,4.5,4.0,4.0,16.0
Human_anno_2_vs_Sys,261,2.5,3.5,2.5,4.0,10.0
Human_anno_2_vs_Sys,262,4.0,3.8,4.0,4.0,16.0
Human_anno_2_vs_Sys,263,2.14,3.5,2.14,4.0,8.56
Human_anno_2_vs_Sys,264,4.64,3.5,4.29,4.0,17.16
Human_anno_2_vs_Sys,265,3.0,2.5,3.0,2.0,6.0
Human_anno_2_vs_Sys,266,3.8,4.5,3.0,4.0,12.0
Human_anno_2_vs_Sys,267,4.29,4.8,4.29,5.0,21.45
Human_anno_2_vs_Sys,268,3.0,3.5,3.0,4.0,12.0
Human_anno_2_vs_Sys,269,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,270,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,271,0.0,0.0,3.57,0.0,0.0
Human_anno_2_vs_Sys,272,4.29,4.0,4.29,4.0,17.16
Human_anno_2_vs_Sys,273,3.33,3.2,3.33,3.0,9.99
Human_anno_2_vs_Sys,274,3.57,4.5,3.57,4.0,14.28
Human_anno_2_vs_Sys,275,4.38,2.5,4.38,2.0,8.76
Human_anno_2_vs_Sys,276,5.0,4.8,5.0,5.0,25.0
Human_anno_2_vs_Sys,277,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,278,4.88,3.8,4.17,4.0,16.68
Human_anno_2_vs_Sys,279,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,280,3.33,4.9,3.33,5.0,16.65
Human_anno_2_vs_Sys,281,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,282,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,283,3.33,4.3,3.33,4.0,13.32
Human_anno_2_vs_Sys,284,4.0,3.0,4.17,3.0,12.51
Human_anno_2_vs_Sys,285,2.75,2.8,4.17,3.0,12.51
Human_anno_2_vs_Sys,286,4.46,4.2,3.0,4.0,12.0
Human_anno_2_vs_Sys,287,4.17,4.8,4.17,5.0,20.85
Human_anno_2_vs_Sys,288,4.6,3.7,4.0,4.0,16.0
Human_anno_2_vs_Sys,289,5.0,3.0,5.0,3.0,15.0
Human_anno_2_vs_Sys,290,3.75,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,291,3.67,4.6,4.17,4.0,16.68
Human_anno_2_vs_Sys,292,4.38,3.5,4.38,4.0,17.52
Human_anno_2_vs_Sys,293,4.25,2.0,5.0,2.0,10.0
Human_anno_2_vs_Sys,294,4.29,4.2,4.29,4.0,17.16
Human_anno_2_vs_Sys,295,4.17,3.8,4.17,4.0,16.68
Human_anno_2_vs_Sys,296,5.0,3.8,4.17,4.0,16.68
Human_anno_2_vs_Sys,297,3.57,4.2,3.57,4.0,14.28
Human_anno_2_vs_Sys,298,4.42,3.5,4.17,4.0,16.68
Human_anno_2_vs_Sys,299,2.24,2.5,2.14,2.0,4.28
Human_anno_2_vs_Sys,300,2.5,3.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,301,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,302,2.78,2.5,2.78,2.0,5.56
Human_anno_2_vs_Sys,303,4.44,3.2,4.44,4.0,17.76
Human_anno_2_vs_Sys,304,5.0,4.2,5.0,4.0,20.0
Human_anno_2_vs_Sys,305,3.89,3.5,3.89,4.0,15.56
Human_anno_2_vs_Sys,306,2.83,3.2,2.5,3.0,7.5
Human_anno_2_vs_Sys,307,3.33,4.2,3.33,4.0,13.32
Human_anno_2_vs_Sys,308,3.44,3.8,3.89,3.0,11.67
Human_anno_2_vs_Sys,309,2.5,3.8,2.5,4.0,10.0
Human_anno_2_vs_Sys,310,3.33,3.8,3.33,4.0,13.32
Human_anno_2_vs_Sys,311,2.59,3.2,3.75,3.0,11.25
Human_anno_2_vs_Sys,312,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,313,4.38,3.5,4.38,4.0,17.52
Human_anno_2_vs_Sys,314,3.44,2.0,3.75,2.0,7.5
Human_anno_2_vs_Sys,315,3.75,4.2,3.75,4.0,15.0
Human_anno_2_vs_Sys,316,5.0,3.2,5.0,3.0,15.0
Human_anno_2_vs_Sys,317,4.44,3.5,4.44,3.0,13.32
Human_anno_2_vs_Sys,318,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,319,3.57,3.2,3.57,3.0,10.71
Human_anno_2_vs_Sys,320,2.5,4.2,2.5,4.0,10.0
Human_anno_2_vs_Sys,321,3.57,2.5,2.86,2.0,5.72
Human_anno_2_vs_Sys,322,5.0,3.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,323,2.07,3.2,2.14,3.0,6.42
Human_anno_2_vs_Sys,324,1.43,1.5,3.57,2.0,7.14
Human_anno_2_vs_Sys,325,5.0,4.5,5.0,4.0,20.0
Human_anno_2_vs_Sys,326,4.17,4.2,4.17,4.0,16.68
Human_anno_2_vs_Sys,327,2.14,2.5,2.14,3.0,6.42
Human_anno_2_vs_Sys,328,3.33,4.3,3.33,3.0,9.99
Human_anno_2_vs_Sys,329,4.06,2.5,3.75,2.0,7.5
