run,img_id,sys_alignment,sys_authenticity,cl_alignment,cl_authenticity,cl_total
output_flux2_dev_800_11,797,3.5,4.2,3.5,3.0,10.5
output_flux2_dev_800_11,798,4.5,3.8,4.5,4.0,18.0
output_flux2_dev_800_11,799,4.0,3.5,4.0,3.0,12.0
output_flux2_dev_800_22,0,5.0,4.6,5.0,4.0,20.0
output_flux2_dev_800_22,1,4.83,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,2,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,3,4.83,3.7,5.0,4.0,20.0
output_flux2_dev_800_22,4,3.75,5.0,3.75,5.0,18.75
output_flux2_dev_800_22,5,3.75,2.0,3.75,2.0,7.5
output_flux2_dev_800_22,6,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,7,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,8,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,9,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,10,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,11,4.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,12,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,13,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,14,3.8,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,15,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,16,4.33,2.0,5.0,2.0,10.0
output_flux2_dev_800_22,17,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,18,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,19,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,20,3.33,5.0,3.33,5.0,16.65
output_flux2_dev_800_22,21,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,22,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,23,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,24,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,25,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,26,4.75,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,27,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,28,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,29,3.33,2.5,3.33,2.0,6.66
output_flux2_dev_800_22,30,3.83,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,31,4.0,3.7,4.0,4.0,16.0
output_flux2_dev_800_22,32,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,33,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,34,3.33,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,35,4.58,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,36,3.17,1.8,3.33,2.0,6.66
output_flux2_dev_800_22,37,4.92,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,38,3.33,4.8,3.33,5.0,16.65
output_flux2_dev_800_22,39,3.33,3.5,3.33,4.0,13.32
output_flux2_dev_800_22,40,2.17,4.2,3.33,4.0,13.32
output_flux2_dev_800_22,41,3.75,4.9,3.75,5.0,18.75
output_flux2_dev_800_22,42,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,43,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,44,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,45,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,46,3.0,3.0,3.33,3.0,9.99
output_flux2_dev_800_22,47,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,48,4.33,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,49,3.9,4.3,4.0,4.0,16.0
output_flux2_dev_800_22,50,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,51,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,52,4.67,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,53,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,54,3.33,3.2,3.33,3.0,9.99
output_flux2_dev_800_22,55,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,56,4.2,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,57,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,58,4.17,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,59,3.33,4.8,3.33,5.0,16.65
output_flux2_dev_800_22,60,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,61,3.8,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,62,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,63,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,64,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,65,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,66,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,67,3.83,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,68,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,69,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,70,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,71,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,72,4.5,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,73,3.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,74,4.83,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,75,4.83,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,76,3.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,77,0.0,0.0,3.33,0.0,0.0
output_flux2_dev_800_22,78,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,79,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,80,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,81,4.17,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,82,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,83,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,84,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,85,4.0,3.8,4.0,4.0,16.0
output_flux2_dev_800_22,86,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_22,87,3.75,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,88,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,89,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,90,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,91,3.75,2.8,3.75,3.0,11.25
output_flux2_dev_800_22,92,4.33,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,93,4.83,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,94,0.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,95,4.5,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,96,4.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,97,4.92,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,98,5.0,4.85,5.0,5.0,25.0
output_flux2_dev_800_22,99,4.83,3.7,5.0,4.0,20.0
output_flux2_dev_800_22,100,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,101,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,102,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,103,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,104,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,105,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,106,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,107,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,108,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,109,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,110,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_22,111,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,112,4.17,4.5,4.17,4.0,16.68
output_flux2_dev_800_22,113,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,114,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,115,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,116,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,117,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,118,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_22,119,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,120,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,121,5.0,4.95,5.0,5.0,25.0
output_flux2_dev_800_22,122,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,123,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,124,4.58,3.6,5.0,4.0,20.0
output_flux2_dev_800_22,125,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_22,126,2.5,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,127,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,128,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_22,129,2.5,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,130,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,131,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_22,132,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,133,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,134,4.0,2.5,4.0,2.0,8.0
output_flux2_dev_800_22,135,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,136,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,137,4.75,2.6,5.0,3.0,15.0
output_flux2_dev_800_22,138,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,139,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,140,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,141,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,142,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,143,4.0,5.0,4.0,5.0,20.0
output_flux2_dev_800_22,144,4.0,3.5,4.0,4.0,16.0
output_flux2_dev_800_22,145,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,146,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,147,2.5,4.0,2.5,4.0,10.0
output_flux2_dev_800_22,148,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,149,3.5,3.5,4.0,4.0,16.0
output_flux2_dev_800_22,150,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,151,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,152,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,153,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,154,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,155,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,156,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,157,3.95,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,158,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,159,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,160,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,161,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,162,4.0,4.8,4.0,5.0,20.0
output_flux2_dev_800_22,163,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,164,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,165,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,166,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,167,3.2,3.8,4.0,4.0,16.0
output_flux2_dev_800_22,168,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_22,169,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,170,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,171,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,172,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,173,4.0,5.0,4.0,5.0,20.0
output_flux2_dev_800_22,174,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,175,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,176,2.5,4.8,2.5,5.0,12.5
output_flux2_dev_800_22,177,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,178,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,179,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,180,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,181,4.17,4.5,4.17,4.0,16.68
output_flux2_dev_800_22,182,2.5,3.0,2.5,3.0,7.5
output_flux2_dev_800_22,183,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,184,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,185,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,186,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,187,4.8,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,188,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,189,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,190,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,191,3.4,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,192,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,193,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,194,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,195,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,196,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,197,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,198,1.0,2.5,1.0,4.0,4.0
output_flux2_dev_800_22,199,3.3,2.5,4.0,2.0,8.0
output_flux2_dev_800_22,200,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,201,3.33,3.2,3.33,2.0,6.66
output_flux2_dev_800_22,202,3.62,3.6,4.17,4.0,16.68
output_flux2_dev_800_22,203,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,204,4.55,5.0,3.0,4.0,12.0
output_flux2_dev_800_22,205,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,206,4.0,3.2,4.0,3.0,12.0
output_flux2_dev_800_22,207,5.0,3.8,5.0,3.0,15.0
output_flux2_dev_800_22,208,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,209,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,210,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,211,4.17,4.9,4.17,5.0,20.85
output_flux2_dev_800_22,212,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,213,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_22,214,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,215,4.29,4.5,4.29,5.0,21.45
output_flux2_dev_800_22,216,3.33,3.0,3.33,3.0,9.99
output_flux2_dev_800_22,217,4.17,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,218,4.29,4.8,4.29,4.0,17.16
output_flux2_dev_800_22,219,5.0,4.6,5.0,4.0,20.0
output_flux2_dev_800_22,220,2.86,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,221,5.0,4.9,5.0,4.0,20.0
output_flux2_dev_800_22,222,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,223,5.0,4.5,5.0,5.0,25.0
output_flux2_dev_800_22,224,5.0,4.6,5.0,4.0,20.0
output_flux2_dev_800_22,225,3.07,4.2,3.57,4.0,14.28
output_flux2_dev_800_22,226,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,227,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,228,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,229,4.17,3.5,4.17,4.0,16.68
output_flux2_dev_800_22,230,2.31,2.5,5.0,3.0,15.0
output_flux2_dev_800_22,231,5.0,2.8,5.0,3.0,15.0
output_flux2_dev_800_22,232,5.0,4.95,5.0,5.0,25.0
output_flux2_dev_800_22,233,5.0,4.3,5.0,5.0,25.0
output_flux2_dev_800_22,234,5.0,3.7,5.0,3.0,15.0
output_flux2_dev_800_22,235,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_22,236,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_22,237,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,238,4.0,2.8,4.0,3.0,12.0
output_flux2_dev_800_22,239,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,240,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,241,5.0,4.3,5.0,5.0,25.0
output_flux2_dev_800_22,242,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,243,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_22,244,3.1,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,245,3.75,3.8,4.17,4.0,16.68
output_flux2_dev_800_22,246,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,247,4.17,4.2,4.17,3.0,12.51
output_flux2_dev_800_22,248,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,249,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,250,5.0,3.2,5.0,4.0,20.0
output_flux2_dev_800_22,251,4.0,3.2,4.0,2.0,8.0
output_flux2_dev_800_22,252,2.0,5.0,2.0,5.0,10.0
output_flux2_dev_800_22,253,4.17,4.9,4.17,5.0,20.85
output_flux2_dev_800_22,254,4.0,4.2,4.0,4.0,16.0
output_flux2_dev_800_22,255,4.29,4.8,4.29,5.0,21.45
output_flux2_dev_800_22,256,5.0,4.3,5.0,5.0,25.0
output_flux2_dev_800_22,257,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,258,4.26,4.5,4.0,5.0,20.0
output_flux2_dev_800_22,259,2.0,2.8,2.0,3.0,6.0
output_flux2_dev_800_22,260,5.0,4.2,2.0,2.0,4.0
output_flux2_dev_800_22,261,4.17,3.2,4.17,4.0,16.68
output_flux2_dev_800_22,262,3.0,4.2,3.0,4.0,12.0
output_flux2_dev_800_22,263,3.57,4.2,2.86,4.0,11.44
output_flux2_dev_800_22,264,4.29,3.2,4.29,3.0,12.87
output_flux2_dev_800_22,265,4.0,3.8,3.0,3.0,9.0
output_flux2_dev_800_22,266,4.0,4.3,4.0,4.0,16.0
output_flux2_dev_800_22,267,5.0,4.8,5.0,4.0,20.0
output_flux2_dev_800_22,268,4.0,3.8,4.0,3.0,12.0
output_flux2_dev_800_22,269,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,270,5.0,4.5,5.0,5.0,25.0
output_flux2_dev_800_22,271,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,272,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,273,4.17,2.0,4.17,4.0,16.68
output_flux2_dev_800_22,274,2.14,4.2,3.57,4.0,14.28
output_flux2_dev_800_22,275,5.0,4.2,5.0,5.0,25.0
output_flux2_dev_800_22,276,5.0,4.7,5.0,4.0,20.0
output_flux2_dev_800_22,277,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,278,4.17,2.5,4.17,4.0,16.68
output_flux2_dev_800_22,279,5.0,2.0,5.0,2.0,10.0
output_flux2_dev_800_22,280,4.17,5.0,4.17,4.0,16.68
output_flux2_dev_800_22,281,5.0,4.9,5.0,3.0,15.0
output_flux2_dev_800_22,282,5.0,3.8,5.0,3.0,15.0
output_flux2_dev_800_22,283,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,284,4.0,3.2,4.17,4.0,16.68
output_flux2_dev_800_22,285,5.0,5.0,4.17,5.0,20.85
output_flux2_dev_800_22,286,3.0,4.5,4.0,4.0,16.0
output_flux2_dev_800_22,287,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,288,5.0,2.8,5.0,4.0,20.0
output_flux2_dev_800_22,289,5.0,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,290,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,291,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_22,292,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,293,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,294,4.29,3.5,4.29,4.0,17.16
output_flux2_dev_800_22,295,3.33,3.5,3.33,4.0,13.32
output_flux2_dev_800_22,296,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_22,297,3.64,3.7,4.29,4.0,17.16
output_flux2_dev_800_22,298,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,299,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,300,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,301,4.38,2.8,4.38,3.0,13.14
output_flux2_dev_800_22,302,4.44,1.5,4.44,2.0,8.88
output_flux2_dev_800_22,303,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,304,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,305,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,306,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_22,307,4.17,4.5,4.17,4.0,16.68
output_flux2_dev_800_22,308,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,309,2.21,4.9,3.33,5.0,16.65
output_flux2_dev_800_22,310,3.33,3.5,3.33,4.0,13.32
output_flux2_dev_800_22,311,1.44,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,312,3.75,2.5,3.75,2.0,7.5
output_flux2_dev_800_22,313,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,314,3.75,4.9,3.75,5.0,18.75
output_flux2_dev_800_22,315,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,316,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_22,317,5.0,3.0,5.0,3.0,15.0
output_flux2_dev_800_22,318,4.17,4.8,4.17,5.0,20.85
output_flux2_dev_800_22,319,3.43,2.5,4.29,2.0,8.58
output_flux2_dev_800_22,320,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,321,4.29,3.2,4.29,3.0,12.87
output_flux2_dev_800_22,322,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,323,4.29,3.0,4.29,3.0,12.87
output_flux2_dev_800_22,324,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,325,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,326,4.44,4.7,4.17,5.0,20.85
output_flux2_dev_800_22,327,3.57,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,328,1.7,3.2,2.5,3.0,7.5
output_flux2_dev_800_22,329,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,330,4.17,3.8,4.17,4.0,16.68
output_flux2_dev_800_22,331,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,332,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,333,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,334,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,335,4.29,4.7,4.29,5.0,21.45
output_flux2_dev_800_22,336,5.0,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,337,4.38,5.0,4.38,5.0,21.9
output_flux2_dev_800_22,338,4.29,2.5,4.29,2.0,8.58
output_flux2_dev_800_22,339,5.0,3.5,5.0,4.0,20.0
output_flux2_dev_800_22,340,4.17,3.0,4.17,3.0,12.51
output_flux2_dev_800_22,341,4.62,3.8,5.0,4.0,20.0
output_flux2_dev_800_22,342,3.12,3.8,3.75,4.0,15.0
output_flux2_dev_800_22,343,4.83,3.6,5.0,4.0,20.0
output_flux2_dev_800_22,344,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,345,4.17,4.2,4.17,4.0,16.68
output_flux2_dev_800_22,346,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,347,3.25,2.8,4.17,3.0,12.51
output_flux2_dev_800_22,348,4.0,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,349,1.12,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,350,3.57,3.9,3.57,4.0,14.28
output_flux2_dev_800_22,351,3.5,3.5,4.38,4.0,17.52
output_flux2_dev_800_22,352,4.29,4.3,4.29,4.0,17.16
output_flux2_dev_800_22,353,3.33,3.8,3.33,4.0,13.32
output_flux2_dev_800_22,354,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,355,3.75,3.2,3.75,3.0,11.25
output_flux2_dev_800_22,356,4.27,4.2,3.75,4.0,15.0
output_flux2_dev_800_22,357,5.0,4.7,5.0,5.0,25.0
output_flux2_dev_800_22,358,2.31,2.0,3.75,2.0,7.5
output_flux2_dev_800_22,359,5.0,4.9,5.0,5.0,25.0
output_flux2_dev_800_22,360,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,361,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,362,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,363,5.0,3.2,5.0,3.0,15.0
output_flux2_dev_800_22,364,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_22,365,4.29,4.2,4.29,4.0,17.16
output_flux2_dev_800_22,366,1.25,2.5,4.17,2.0,8.34
output_flux2_dev_800_22,367,4.29,4.8,4.29,5.0,21.45
output_flux2_dev_800_22,368,4.44,4.2,4.44,4.0,17.76
output_flux2_dev_800_22,369,4.73,2.8,3.57,3.0,10.71
output_flux2_dev_800_22,370,4.71,5.0,3.33,5.0,16.65
output_flux2_dev_800_22,371,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,372,3.75,4.5,3.75,4.0,15.0
output_flux2_dev_800_22,373,4.16,3.2,0.0,3.0,0.0
output_flux2_dev_800_22,374,5.0,2.5,5.0,2.0,10.0
output_flux2_dev_800_22,375,2.58,2.8,5.0,3.0,15.0
output_flux2_dev_800_22,376,4.17,2.5,4.17,2.0,8.34
output_flux2_dev_800_22,377,4.75,3.8,4.38,4.0,17.52
output_flux2_dev_800_22,378,5.0,4.0,5.0,4.0,20.0
output_flux2_dev_800_22,379,2.5,2.5,2.5,2.0,5.0
output_flux2_dev_800_22,380,5.0,4.6,5.0,5.0,25.0
output_flux2_dev_800_22,381,5.0,4.4,5.0,4.0,20.0
output_flux2_dev_800_22,382,5.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,383,3.5,3.5,3.75,4.0,15.0
output_flux2_dev_800_22,384,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,385,5.0,5.0,5.0,5.0,25.0
output_flux2_dev_800_22,386,4.38,3.2,4.38,3.0,13.14
output_flux2_dev_800_22,387,5.0,4.5,5.0,4.0,20.0
output_flux2_dev_800_22,388,1.88,3.2,4.38,3.0,13.14
output_flux2_dev_800_22,389,2.75,4.8,5.0,5.0,25.0
output_flux2_dev_800_22,390,4.38,4.2,4.38,4.0,17.52
output_flux2_dev_800_22,391,4.0,4.2,5.0,4.0,20.0
output_flux2_dev_800_22,392,3.33,3.8,3.33,4.0,13.32
output_flux2_dev_800_22,393,5.0,4.3,5.0,4.0,20.0
output_flux2_dev_800_22,394,0.88,4.2,2.5,4.0,10.0
