image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product_perimage,composite_harmonic_perimage
511,User_JiTfdloss_1,4.38,3.0,481,0.876,0.6,0.5256,0.7121951219512195
511,User_JiTfdloss_2,3.89,3.0,481,0.778,0.6,0.4668,0.6775036284470246
511,User_JiTfdloss_3,3.89,3.0,481,0.778,0.6,0.4668,0.6775036284470246
515,Sys_JiTfdloss_ref_1,4.65,2.85,481,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
515,Sys_JiTfdloss_ref_2,4.65,2.85,481,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
515,Sys_JiTfdloss_ref_3,4.65,2.85,481,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
515,User_JiTfdloss_1,3.89,3.0,481,0.778,0.6,0.4668,0.6775036284470246
515,User_JiTfdloss_2,3.75,3.0,481,0.75,0.6,0.44999999999999996,0.6666666666666665
515,User_JiTfdloss_3,3.89,3.0,481,0.778,0.6,0.4668,0.6775036284470246
517,Sys_JiTfdloss_ref_1,4.65,3.85,481,0.93,0.77,0.7161000000000001,0.8424705882352941
517,Sys_JiTfdloss_ref_2,4.65,3.82,481,0.93,0.764,0.71052,0.8388665879574971
517,Sys_JiTfdloss_ref_3,4.65,2.35,481,0.93,0.47000000000000003,0.43710000000000004,0.6244285714285714
517,User_JiTfdloss_1,3.75,4.0,481,0.75,0.8,0.6000000000000001,0.7741935483870969
517,User_JiTfdloss_2,4.38,3.0,481,0.876,0.6,0.5256,0.7121951219512195
517,User_JiTfdloss_3,4.38,4.0,481,0.876,0.8,0.7008000000000001,0.8362768496420048
518,Sys_JiTfdloss_ref_1,4.15,1.85,481,0.8300000000000001,0.37,0.30710000000000004,0.5118333333333334
518,Sys_JiTfdloss_ref_2,3.42,1.85,481,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
518,Sys_JiTfdloss_ref_3,3.85,1.92,481,0.77,0.384,0.29568,0.5124436741767765
518,User_JiTfdloss_1,3.75,2.0,481,0.75,0.4,0.30000000000000004,0.5217391304347827
518,User_JiTfdloss_2,3.33,2.0,481,0.666,0.4,0.2664,0.499812382739212
518,User_JiTfdloss_3,3.75,2.0,481,0.75,0.4,0.30000000000000004,0.5217391304347827
520,Sys_JiTfdloss_ref_1,4.25,2.85,488,0.85,0.5700000000000001,0.48450000000000004,0.6823943661971832
520,Sys_JiTfdloss_ref_2,3.85,3.2,488,0.77,0.64,0.4928,0.6990070921985815
520,Sys_JiTfdloss_ref_3,4.15,3.85,488,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
520,User_JiTfdloss_1,5.0,3.0,488,1.0,0.6,0.6,0.7499999999999999
520,User_JiTfdloss_2,4.38,3.0,488,0.876,0.6,0.5256,0.7121951219512195
520,User_JiTfdloss_3,5.0,3.0,488,1.0,0.6,0.6,0.7499999999999999
521,Sys_JiTfdloss_ref_1,4.85,3.72,488,0.97,0.744,0.72168,0.842100350058343
521,Sys_JiTfdloss_ref_2,4.92,4.85,488,0.984,0.97,0.95448,0.976949846468782
521,Sys_JiTfdloss_ref_3,4.85,3.72,488,0.97,0.744,0.72168,0.842100350058343
521,User_JiTfdloss_1,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
521,User_JiTfdloss_2,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
521,User_JiTfdloss_3,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
526,Sys_JiTfdloss_ref_1,4.85,4.92,488,0.97,0.984,0.95448,0.976949846468782
526,Sys_JiTfdloss_ref_2,4.85,4.92,488,0.97,0.984,0.95448,0.976949846468782
526,Sys_JiTfdloss_ref_3,4.35,4.82,488,0.8699999999999999,0.9640000000000001,0.83868,0.9145910577971647
526,User_JiTfdloss_1,5.0,5.0,488,1.0,1.0,1.0,1.0
526,User_JiTfdloss_2,5.0,5.0,488,1.0,1.0,1.0,1.0
526,User_JiTfdloss_3,5.0,5.0,488,1.0,1.0,1.0,1.0
527,Sys_JiTfdloss_ref_1,5.0,5.0,488,1.0,1.0,1.0,1.0
527,Sys_JiTfdloss_ref_2,4.92,4.85,488,0.984,0.97,0.95448,0.976949846468782
527,Sys_JiTfdloss_ref_3,4.65,3.82,488,0.93,0.764,0.71052,0.8388665879574971
527,User_JiTfdloss_1,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
527,User_JiTfdloss_2,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
527,User_JiTfdloss_3,5.0,4.0,488,1.0,0.8,0.8,0.888888888888889
528,Sys_JiTfdloss_ref_1,5.0,5.0,488,1.0,1.0,1.0,1.0
528,Sys_JiTfdloss_ref_2,4.85,4.62,488,0.97,0.924,0.89628,0.9464413938753959
528,Sys_JiTfdloss_ref_3,4.85,4.92,488,0.97,0.984,0.95448,0.976949846468782
528,User_JiTfdloss_1,5.0,5.0,488,1.0,1.0,1.0,1.0
528,User_JiTfdloss_2,5.0,5.0,488,1.0,1.0,1.0,1.0
528,User_JiTfdloss_3,5.0,5.0,488,1.0,1.0,1.0,1.0
531,Sys_JiTfdloss_ref_1,4.85,3.62,499,0.97,0.724,0.7022799999999999,0.8291381345926799
531,Sys_JiTfdloss_ref_2,4.85,3.62,499,0.97,0.724,0.7022799999999999,0.8291381345926799
531,Sys_JiTfdloss_ref_3,4.65,3.85,499,0.93,0.77,0.7161000000000001,0.8424705882352941
531,User_JiTfdloss_1,3.89,4.0,499,0.778,0.8,0.6224000000000001,0.7888466413181242
531,User_JiTfdloss_2,5.0,4.0,499,1.0,0.8,0.8,0.888888888888889
531,User_JiTfdloss_3,5.0,4.0,499,1.0,0.8,0.8,0.888888888888889
532,Sys_JiTfdloss_ref_1,1.25,1.8,499,0.25,0.36,0.09,0.29508196721311475
532,Sys_JiTfdloss_ref_2,4.85,2.15,499,0.97,0.43,0.41709999999999997,0.5958571428571429
532,Sys_JiTfdloss_ref_3,4.85,2.1,499,0.97,0.42000000000000004,0.40740000000000004,0.5861870503597122
532,User_JiTfdloss_1,0.83,3.0,499,0.16599999999999998,0.6,0.09959999999999998,0.26005221932114875
532,User_JiTfdloss_2,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
532,User_JiTfdloss_3,0.83,3.0,499,0.16599999999999998,0.6,0.09959999999999998,0.26005221932114875
533,Sys_JiTfdloss_ref_1,4.12,1.5,499,0.8240000000000001,0.3,0.2472,0.43985765124555154
533,Sys_JiTfdloss_ref_2,4.85,3.2,499,0.97,0.64,0.6208,0.7711801242236026
533,Sys_JiTfdloss_ref_3,4.85,1.5,499,0.97,0.3,0.291,0.458267716535433
533,User_JiTfdloss_1,5.0,3.0,499,1.0,0.6,0.6,0.7499999999999999
533,User_JiTfdloss_2,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
533,User_JiTfdloss_3,5.0,3.0,499,1.0,0.6,0.6,0.7499999999999999
536,Sys_JiTfdloss_ref_1,2.85,1.65,499,0.5700000000000001,0.32999999999999996,0.1881,0.418
536,Sys_JiTfdloss_ref_2,4.65,2.15,499,0.93,0.43,0.39990000000000003,0.5880882352941177
536,Sys_JiTfdloss_ref_3,4.85,3.6,499,0.97,0.72,0.6983999999999999,0.8265088757396449
536,User_JiTfdloss_1,3.33,3.0,499,0.666,0.6,0.3996,0.6312796208530805
536,User_JiTfdloss_2,5.0,2.0,499,1.0,0.4,0.4,0.5714285714285715
536,User_JiTfdloss_3,3.33,2.0,499,0.666,0.4,0.2664,0.499812382739212
537,Sys_JiTfdloss_ref_1,0.15,0.85,499,0.03,0.16999999999999998,0.0050999999999999995,0.051
537,Sys_JiTfdloss_ref_2,1.25,1.8,499,0.25,0.36,0.09,0.29508196721311475
537,Sys_JiTfdloss_ref_3,0.15,1.2,499,0.03,0.24,0.0072,0.05333333333333333
537,User_JiTfdloss_1,0.0,1.0,499,0.0,0.2,0.0,0.0
537,User_JiTfdloss_2,1.0,1.0,499,0.2,0.2,0.04000000000000001,0.20000000000000004
537,User_JiTfdloss_3,1.0,2.0,499,0.2,0.4,0.08000000000000002,0.26666666666666666
540,Sys_JiTfdloss_ref_1,4.12,1.5,529,0.8240000000000001,0.3,0.2472,0.43985765124555154
540,Sys_JiTfdloss_ref_2,4.12,1.5,529,0.8240000000000001,0.3,0.2472,0.43985765124555154
540,Sys_JiTfdloss_ref_3,3.42,1.5,529,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
540,User_JiTfdloss_1,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
540,User_JiTfdloss_2,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
540,User_JiTfdloss_3,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
542,Sys_JiTfdloss_ref_1,4.85,1.2,529,0.97,0.24,0.23279999999999998,0.384793388429752
542,Sys_JiTfdloss_ref_2,3.82,1.47,529,0.764,0.294,0.22461599999999998,0.4246049149338374
542,Sys_JiTfdloss_ref_3,3.82,1.47,529,0.764,0.294,0.22461599999999998,0.4246049149338374
542,User_JiTfdloss_1,4.17,4.0,529,0.834,0.8,0.6672,0.8166462668298654
542,User_JiTfdloss_2,4.17,1.0,529,0.834,0.2,0.1668,0.3226305609284333
542,User_JiTfdloss_3,4.0,4.0,529,0.8,0.8,0.6400000000000001,0.8000000000000002
543,Sys_JiTfdloss_ref_1,4.12,1.5,529,0.8240000000000001,0.3,0.2472,0.43985765124555154
543,Sys_JiTfdloss_ref_2,1.85,1.5,529,0.37,0.3,0.111,0.3313432835820896
543,Sys_JiTfdloss_ref_3,4.12,1.5,529,0.8240000000000001,0.3,0.2472,0.43985765124555154
543,User_JiTfdloss_1,2.5,2.0,529,0.5,0.4,0.2,0.4444444444444445
543,User_JiTfdloss_2,2.5,2.0,529,0.5,0.4,0.2,0.4444444444444445
543,User_JiTfdloss_3,4.29,2.0,529,0.858,0.4,0.3432,0.5456279809220985
546,Sys_JiTfdloss_ref_1,4.15,3.85,529,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
546,Sys_JiTfdloss_ref_2,4.15,2.85,529,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
546,Sys_JiTfdloss_ref_3,3.45,2.15,529,0.6900000000000001,0.43,0.2967,0.5298214285714286
546,User_JiTfdloss_1,2.5,2.0,529,0.5,0.4,0.2,0.4444444444444445
546,User_JiTfdloss_2,2.5,2.0,529,0.5,0.4,0.2,0.4444444444444445
546,User_JiTfdloss_3,2.5,2.0,529,0.5,0.4,0.2,0.4444444444444445
548,Sys_JiTfdloss_ref_1,1.85,1.2,529,0.37,0.24,0.08879999999999999,0.2911475409836065
548,Sys_JiTfdloss_ref_2,2.85,1.42,529,0.5700000000000001,0.284,0.16188,0.3791100702576112
548,Sys_JiTfdloss_ref_3,3.82,1.47,529,0.764,0.294,0.22461599999999998,0.4246049149338374
548,User_JiTfdloss_1,5.0,2.0,529,1.0,0.4,0.4,0.5714285714285715
548,User_JiTfdloss_2,1.67,1.0,529,0.33399999999999996,0.2,0.0668,0.250187265917603
548,User_JiTfdloss_3,3.75,1.0,529,0.75,0.2,0.15000000000000002,0.31578947368421056
552,Sys_JiTfdloss_ref_1,4.85,2.15,535,0.97,0.43,0.41709999999999997,0.5958571428571429
552,Sys_JiTfdloss_ref_2,4.85,3.2,535,0.97,0.64,0.6208,0.7711801242236026
552,Sys_JiTfdloss_ref_3,4.65,2.85,535,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
552,User_JiTfdloss_1,4.29,2.0,535,0.858,0.4,0.3432,0.5456279809220985
552,User_JiTfdloss_2,4.29,4.0,535,0.858,0.8,0.6864,0.8279855247285887
552,User_JiTfdloss_3,4.29,3.0,535,0.858,0.6,0.5147999999999999,0.7061728395061727
553,Sys_JiTfdloss_ref_1,4.15,2.35,535,0.8300000000000001,0.47000000000000003,0.39010000000000006,0.6001538461538463
553,Sys_JiTfdloss_ref_2,3.45,2.15,535,0.6900000000000001,0.43,0.2967,0.5298214285714286
553,Sys_JiTfdloss_ref_3,3.85,2.15,535,0.77,0.43,0.3311,0.5518333333333334
553,User_JiTfdloss_1,3.33,2.0,535,0.666,0.4,0.2664,0.499812382739212
553,User_JiTfdloss_2,3.33,3.0,535,0.666,0.6,0.3996,0.6312796208530805
553,User_JiTfdloss_3,3.33,4.0,535,0.666,0.8,0.5328,0.7268758526603001
554,Sys_JiTfdloss_ref_1,3.85,3.2,535,0.77,0.64,0.4928,0.6990070921985815
554,Sys_JiTfdloss_ref_2,4.12,3.68,535,0.8240000000000001,0.736,0.606464,0.7775179487179487
554,Sys_JiTfdloss_ref_3,3.85,2.9,535,0.77,0.58,0.4466,0.6616296296296296
554,User_JiTfdloss_1,4.17,4.0,535,0.834,0.8,0.6672,0.8166462668298654
554,User_JiTfdloss_2,3.33,3.0,535,0.666,0.6,0.3996,0.6312796208530805
554,User_JiTfdloss_3,3.12,3.0,535,0.624,0.6,0.3744,0.611764705882353
556,Sys_JiTfdloss_ref_1,3.85,3.2,535,0.77,0.64,0.4928,0.6990070921985815
556,Sys_JiTfdloss_ref_2,3.85,3.2,535,0.77,0.64,0.4928,0.6990070921985815
556,Sys_JiTfdloss_ref_3,2.85,4.15,535,0.5700000000000001,0.8300000000000001,0.4731000000000001,0.6758571428571429
556,User_JiTfdloss_1,2.78,4.0,535,0.5559999999999999,0.8,0.4448,0.656047197640118
556,User_JiTfdloss_2,2.78,2.0,535,0.5559999999999999,0.4,0.2224,0.46527196652719666
556,User_JiTfdloss_3,2.78,4.0,535,0.5559999999999999,0.8,0.4448,0.656047197640118
557,Sys_JiTfdloss_ref_1,4.65,3.85,535,0.93,0.77,0.7161000000000001,0.8424705882352941
557,Sys_JiTfdloss_ref_2,4.15,3.25,535,0.8300000000000001,0.65,0.5395000000000001,0.7290540540540542
557,Sys_JiTfdloss_ref_3,4.25,3.85,535,0.85,0.77,0.6545,0.8080246913580246
557,User_JiTfdloss_1,4.38,4.0,535,0.876,0.8,0.7008000000000001,0.8362768496420048
557,User_JiTfdloss_2,4.38,4.0,535,0.876,0.8,0.7008000000000001,0.8362768496420048
557,User_JiTfdloss_3,4.29,4.0,535,0.858,0.8,0.6864,0.8279855247285887
561,Sys_JiTfdloss_ref_1,4.92,2.15,554,0.984,0.43,0.42312,0.5984724186704385
561,Sys_JiTfdloss_ref_2,4.85,1.62,554,0.97,0.324,0.31428,0.4857496136012365
561,Sys_JiTfdloss_ref_3,4.75,2.85,554,0.95,0.5700000000000001,0.5415,0.7125
561,User_JiTfdloss_1,0.0,3.0,554,0.0,0.6,0.0,0.0
561,User_JiTfdloss_2,0.0,2.0,554,0.0,0.4,0.0,0.0
561,User_JiTfdloss_3,0.0,2.0,554,0.0,0.4,0.0,0.0
562,Sys_JiTfdloss_ref_1,4.85,2.15,554,0.97,0.43,0.41709999999999997,0.5958571428571429
562,Sys_JiTfdloss_ref_2,4.85,3.62,554,0.97,0.724,0.7022799999999999,0.8291381345926799
562,Sys_JiTfdloss_ref_3,4.85,1.65,554,0.97,0.32999999999999996,0.32009999999999994,0.49246153846153845
562,User_JiTfdloss_1,0.0,2.0,554,0.0,0.4,0.0,0.0
562,User_JiTfdloss_2,5.0,2.0,554,1.0,0.4,0.4,0.5714285714285715
562,User_JiTfdloss_3,5.0,2.0,554,1.0,0.4,0.4,0.5714285714285715
567,Sys_JiTfdloss_ref_1,1.85,2.4,554,0.37,0.48,0.17759999999999998,0.4178823529411764
567,Sys_JiTfdloss_ref_2,1.85,1.42,554,0.37,0.284,0.10507999999999999,0.3213455657492355
567,Sys_JiTfdloss_ref_3,1.85,2.4,554,0.37,0.48,0.17759999999999998,0.4178823529411764
567,User_JiTfdloss_1,0.0,1.0,554,0.0,0.2,0.0,0.0
567,User_JiTfdloss_2,0.0,2.0,554,0.0,0.4,0.0,0.0
567,User_JiTfdloss_3,0.0,2.0,554,0.0,0.4,0.0,0.0
568,Sys_JiTfdloss_ref_1,1.85,1.6,554,0.37,0.32,0.1184,0.34318840579710147
568,Sys_JiTfdloss_ref_2,1.85,2.1,554,0.37,0.42000000000000004,0.1554,0.39341772151898735
568,Sys_JiTfdloss_ref_3,1.85,2.4,554,0.37,0.48,0.17759999999999998,0.4178823529411764
568,User_JiTfdloss_1,0.0,2.0,554,0.0,0.4,0.0,0.0
568,User_JiTfdloss_2,0.0,2.0,554,0.0,0.4,0.0,0.0
568,User_JiTfdloss_3,0.0,2.0,554,0.0,0.4,0.0,0.0
569,Sys_JiTfdloss_ref_1,4.85,1.2,554,0.97,0.24,0.23279999999999998,0.384793388429752
569,Sys_JiTfdloss_ref_2,4.85,1.2,554,0.97,0.24,0.23279999999999998,0.384793388429752
569,Sys_JiTfdloss_ref_3,4.82,1.65,554,0.9640000000000001,0.32999999999999996,0.31812,0.49168469860896447
569,User_JiTfdloss_1,0.0,2.0,554,0.0,0.4,0.0,0.0
569,User_JiTfdloss_2,2.5,2.0,554,0.5,0.4,0.2,0.4444444444444445
569,User_JiTfdloss_3,0.0,2.0,554,0.0,0.4,0.0,0.0
570,Sys_JiTfdloss_ref_1,4.65,2.85,567,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
570,Sys_JiTfdloss_ref_2,4.25,2.85,567,0.85,0.5700000000000001,0.48450000000000004,0.6823943661971832
570,Sys_JiTfdloss_ref_3,4.85,3.2,567,0.97,0.64,0.6208,0.7711801242236026
570,User_JiTfdloss_1,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
570,User_JiTfdloss_2,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
570,User_JiTfdloss_3,5.0,3.0,567,1.0,0.6,0.6,0.7499999999999999
572,Sys_JiTfdloss_ref_1,4.85,3.65,567,0.97,0.73,0.7081,0.8330588235294117
572,Sys_JiTfdloss_ref_2,4.85,3.6,567,0.97,0.72,0.6983999999999999,0.8265088757396449
572,Sys_JiTfdloss_ref_3,4.85,3.2,567,0.97,0.64,0.6208,0.7711801242236026
572,User_JiTfdloss_1,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
572,User_JiTfdloss_2,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
572,User_JiTfdloss_3,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
573,Sys_JiTfdloss_ref_1,4.85,3.6,567,0.97,0.72,0.6983999999999999,0.8265088757396449
573,Sys_JiTfdloss_ref_2,4.85,3.72,567,0.97,0.744,0.72168,0.842100350058343
573,Sys_JiTfdloss_ref_3,4.85,3.62,567,0.97,0.724,0.7022799999999999,0.8291381345926799
573,User_JiTfdloss_1,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
573,User_JiTfdloss_2,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
573,User_JiTfdloss_3,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
575,Sys_JiTfdloss_ref_1,4.85,1.45,567,0.97,0.29,0.2813,0.4465079365079365
575,Sys_JiTfdloss_ref_2,4.85,3.75,567,0.97,0.75,0.7275,0.8459302325581396
575,Sys_JiTfdloss_ref_3,4.13,1.5,567,0.826,0.3,0.24779999999999996,0.4401420959147424
575,User_JiTfdloss_1,4.38,3.0,567,0.876,0.6,0.5256,0.7121951219512195
575,User_JiTfdloss_2,4.38,3.0,567,0.876,0.6,0.5256,0.7121951219512195
575,User_JiTfdloss_3,4.38,3.0,567,0.876,0.6,0.5256,0.7121951219512195
578,Sys_JiTfdloss_ref_1,4.85,3.62,567,0.97,0.724,0.7022799999999999,0.8291381345926799
578,Sys_JiTfdloss_ref_2,4.85,4.2,567,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
578,Sys_JiTfdloss_ref_3,4.82,3.65,567,0.9640000000000001,0.73,0.70372,0.8308382526564345
578,User_JiTfdloss_1,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
578,User_JiTfdloss_2,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
578,User_JiTfdloss_3,5.0,4.0,567,1.0,0.8,0.8,0.888888888888889
580,Sys_JiTfdloss_ref_1,3.85,2.4,575,0.77,0.48,0.3696,0.59136
580,Sys_JiTfdloss_ref_2,3.85,4.12,575,0.77,0.8240000000000001,0.63448,0.7960853199498118
580,Sys_JiTfdloss_ref_3,3.85,2.15,575,0.77,0.43,0.3311,0.5518333333333334
580,User_JiTfdloss_1,5.0,4.0,575,1.0,0.8,0.8,0.888888888888889
580,User_JiTfdloss_2,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
580,User_JiTfdloss_3,5.0,4.0,575,1.0,0.8,0.8,0.888888888888889
584,Sys_JiTfdloss_ref_1,4.85,3.75,575,0.97,0.75,0.7275,0.8459302325581396
584,Sys_JiTfdloss_ref_2,4.85,3.65,575,0.97,0.73,0.7081,0.8330588235294117
584,Sys_JiTfdloss_ref_3,4.98,4.95,575,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
584,User_JiTfdloss_1,5.0,4.0,575,1.0,0.8,0.8,0.888888888888889
584,User_JiTfdloss_2,5.0,5.0,575,1.0,1.0,1.0,1.0
584,User_JiTfdloss_3,5.0,4.0,575,1.0,0.8,0.8,0.888888888888889
586,Sys_JiTfdloss_ref_1,4.85,2.9,575,0.97,0.58,0.5626,0.7259354838709678
586,Sys_JiTfdloss_ref_2,4.85,3.75,575,0.97,0.75,0.7275,0.8459302325581396
586,Sys_JiTfdloss_ref_3,4.85,2.15,575,0.97,0.43,0.41709999999999997,0.5958571428571429
586,User_JiTfdloss_1,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
586,User_JiTfdloss_2,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
586,User_JiTfdloss_3,5.0,3.0,575,1.0,0.6,0.6,0.7499999999999999
587,Sys_JiTfdloss_ref_1,4.12,2.85,575,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
587,Sys_JiTfdloss_ref_2,4.65,3.85,575,0.93,0.77,0.7161000000000001,0.8424705882352941
587,Sys_JiTfdloss_ref_3,4.65,3.82,575,0.93,0.764,0.71052,0.8388665879574971
587,User_JiTfdloss_1,4.38,4.0,575,0.876,0.8,0.7008000000000001,0.8362768496420048
587,User_JiTfdloss_2,4.38,4.0,575,0.876,0.8,0.7008000000000001,0.8362768496420048
587,User_JiTfdloss_3,4.38,4.0,575,0.876,0.8,0.7008000000000001,0.8362768496420048
589,Sys_JiTfdloss_ref_1,3.85,1.5,575,0.77,0.3,0.23099999999999998,0.4317757009345794
589,Sys_JiTfdloss_ref_2,4.85,2.15,575,0.97,0.43,0.41709999999999997,0.5958571428571429
589,Sys_JiTfdloss_ref_3,4.85,3.2,575,0.97,0.64,0.6208,0.7711801242236026
589,User_JiTfdloss_1,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
589,User_JiTfdloss_2,5.0,3.0,575,1.0,0.6,0.6,0.7499999999999999
589,User_JiTfdloss_3,5.0,2.0,575,1.0,0.4,0.4,0.5714285714285715
590,Sys_JiTfdloss_ref_1,0.05,1.2,585,0.01,0.24,0.0024,0.0192
590,Sys_JiTfdloss_ref_2,0.0,1.25,585,0.0,0.25,0.0,0.0
590,Sys_JiTfdloss_ref_3,0.0,0.5,585,0.0,0.1,0.0,0.0
590,User_JiTfdloss_1,0.0,0.0,585,0.0,0.0,0.0,0.0
590,User_JiTfdloss_2,0.0,0.0,585,0.0,0.0,0.0,0.0
590,User_JiTfdloss_3,0.0,1.0,585,0.0,0.2,0.0,0.0
591,Sys_JiTfdloss_ref_1,0.0,1.5,585,0.0,0.3,0.0,0.0
591,Sys_JiTfdloss_ref_2,4.15,2.85,585,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
591,Sys_JiTfdloss_ref_3,0.0,4.8,585,0.0,0.96,0.0,0.0
591,User_JiTfdloss_1,4.0,4.0,585,0.8,0.8,0.6400000000000001,0.8000000000000002
591,User_JiTfdloss_2,4.0,4.0,585,0.8,0.8,0.6400000000000001,0.8000000000000002
591,User_JiTfdloss_3,4.0,4.0,585,0.8,0.8,0.6400000000000001,0.8000000000000002
592,Sys_JiTfdloss_ref_1,0.0,1.25,585,0.0,0.25,0.0,0.0
592,Sys_JiTfdloss_ref_2,0.0,1.5,585,0.0,0.3,0.0,0.0
592,Sys_JiTfdloss_ref_3,0.0,1.5,585,0.0,0.3,0.0,0.0
592,User_JiTfdloss_1,0.0,1.0,585,0.0,0.2,0.0,0.0
592,User_JiTfdloss_2,0.0,2.0,585,0.0,0.4,0.0,0.0
592,User_JiTfdloss_3,0.0,1.0,585,0.0,0.2,0.0,0.0
596,Sys_JiTfdloss_ref_1,1.85,2.1,585,0.37,0.42000000000000004,0.1554,0.39341772151898735
596,Sys_JiTfdloss_ref_2,0.0,1.25,585,0.0,0.25,0.0,0.0
596,Sys_JiTfdloss_ref_3,0.0,1.25,585,0.0,0.25,0.0,0.0
596,User_JiTfdloss_1,0.0,2.0,585,0.0,0.4,0.0,0.0
596,User_JiTfdloss_2,0.0,2.0,585,0.0,0.4,0.0,0.0
596,User_JiTfdloss_3,0.0,2.0,585,0.0,0.4,0.0,0.0
597,Sys_JiTfdloss_ref_1,0.85,2.4,585,0.16999999999999998,0.48,0.08159999999999999,0.2510769230769231
597,Sys_JiTfdloss_ref_2,0.85,2.6,585,0.16999999999999998,0.52,0.08839999999999999,0.25623188405797104
597,Sys_JiTfdloss_ref_3,0.85,2.15,585,0.16999999999999998,0.43,0.0731,0.24366666666666667
597,User_JiTfdloss_1,2.14,3.0,585,0.42800000000000005,0.6,0.25680000000000003,0.4996108949416343
597,User_JiTfdloss_2,2.14,3.0,585,0.42800000000000005,0.6,0.25680000000000003,0.4996108949416343
597,User_JiTfdloss_3,2.14,3.0,585,0.42800000000000005,0.6,0.25680000000000003,0.4996108949416343
600,Sys_JiTfdloss_ref_1,4.15,3.25,590,0.8300000000000001,0.65,0.5395000000000001,0.7290540540540542
600,Sys_JiTfdloss_ref_2,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
600,Sys_JiTfdloss_ref_3,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
600,User_JiTfdloss_1,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
600,User_JiTfdloss_2,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
600,User_JiTfdloss_3,4.0,3.0,590,0.8,0.6,0.48,0.6857142857142857
601,Sys_JiTfdloss_ref_1,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
601,Sys_JiTfdloss_ref_2,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
601,Sys_JiTfdloss_ref_3,3.42,2.85,590,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
601,User_JiTfdloss_1,5.0,3.0,590,1.0,0.6,0.6,0.7499999999999999
601,User_JiTfdloss_2,5.0,3.0,590,1.0,0.6,0.6,0.7499999999999999
601,User_JiTfdloss_3,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
603,Sys_JiTfdloss_ref_1,3.45,2.8,590,0.6900000000000001,0.5599999999999999,0.38639999999999997,0.6182399999999999
603,Sys_JiTfdloss_ref_2,3.45,2.1,590,0.6900000000000001,0.42000000000000004,0.28980000000000006,0.5221621621621623
603,Sys_JiTfdloss_ref_3,4.12,2.85,590,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
603,User_JiTfdloss_1,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
603,User_JiTfdloss_2,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
603,User_JiTfdloss_3,4.0,2.0,590,0.8,0.4,0.32000000000000006,0.5333333333333333
